Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-50-56,0,0.223,-0.594,0.105,0.766,27.811,282.701,353.283,9,beach
11-50-57,0,0.133,-0.856,0.068,0.402,14.235,229.608,351.857,9,beach
11-50-58,0,-0.041,-0.995,-0.003,0.058,284.233,186.634,79.725,9,beach
11-50-59,0,0.034,-0.998,-0.043,-0.015,355.067,178.377,356.217,9,beach
11-51-00,0,0.035,-0.993,0.006,0.095,188.836,190.914,356.198,9,beach
11-51-01,0,0.028,-0.968,0.146,0.196,17.139,202.942,131.093,9,beach
11-51-02,0,0.044,-0.901,0.053,0.424,7.695,230.279,357.988,9,beach
11-51-03,0,0.017,-0.974,0.010,0.222,76.576,205.678,358.405,9,beach
11-51-04,0,0.021,-0.928,-0.020,0.350,311.832,221.350,357.034,9,beach
11-51-05,0,0.029,-0.779,-0.020,0.621,115.456,257.078,356.081,9,beach
11-51-06,0,0.030,-0.733,0.000,0.680,2.352,265.642,357.488,9,beach
11-51-07,0,0.037,-0.787,0.013,0.612,3.732,255.716,357.508,9,beach
11-51-08,0,0.043,-0.867,0.012,0.495,3.663,239.356,356.401,9,beach
11-51-09,0,0.044,-0.870,0.005,0.490,2.965,238.655,355.829,9,beach
11-51-10,0,0.036,-0.940,0.155,0.258,18.649,210.537,239.470,9,beach
11-51-11,0,0.029,-0.956,0.247,0.152,28.795,198.440,1.332,9,beach
11-51-12,0,0.009,-0.959,0.251,0.129,28.997,196.104,3.095,9,beach
11-51-13,0,0.041,-0.941,0.254,0.208,29.843,205.362,33.068,9,beach
11-51-14,0,0.077,-0.738,0.102,0.638,14.726,261.289,149.604,9,beach
11-51-15,0,0.059,-0.269,0.006,0.948,7.031,328.286,262.001,9,beach
11-51-16,0,0.029,0.264,-0.035,0.955,32.264,30.854,356.728,9,beach
11-51-17,0,0.023,-0.384,0.022,-0.516,359.161,67.175,354.443,9,beach
11-51-18,0,0.028,-0.737,0.026,-0.662,193.868,96.098,355.739,9,beach
11-51-19,0,0.002,-0.271,0.011,-0.177,42.628,72.423,357.817,9,beach
11-51-20,0,-0.047,0.405,0.006,0.913,354.805,47.967,358.451,9,beach
11-51-21,0,-0.049,0.435,0.013,0.899,354.327,51.740,358.921,9,beach
11-51-22,0,-0.029,0.437,0.009,0.899,356.614,51.890,359.463,9,beach
11-51-23,0,-0.020,0.443,0.006,0.896,357.634,52.618,359.645,9,beach
11-51-24,0,0.067,0.397,-0.009,0.912,140.854,47.241,55.131,9,beach
11-51-25,0,0.041,0.252,-0.008,0.659,6.460,50.068,40.904,9,beach
