Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-49-43,1,0.323,0.042,0.015,-0.944,322.172,354.952,194.445,8,roller
04-49-44,1,0.203,0.037,0.029,-0.976,336.391,356.180,357.471,8,roller
04-49-45,1,-0.080,0.008,0.039,-0.991,83.349,337.456,355.401,8,roller
04-49-46,1,-0.447,-0.008,0.041,-0.883,53.664,356.784,352.604,8,roller
04-49-47,1,-0.727,-0.022,0.036,-0.685,85.393,226.736,222.024,8,roller
04-49-48,1,-0.539,-0.013,0.039,-0.825,66.156,353.661,349.363,8,roller
04-49-49,1,0.228,0.042,0.025,-0.935,240.123,351.483,228.214,8,roller
04-49-50,1,0.916,0.059,-0.007,-0.316,301.116,188.082,167.222,8,roller
04-49-51,1,0.915,0.047,-0.045,0.360,43.061,184.831,176.481,8,roller
04-49-52,1,0.562,0.002,-0.062,0.804,65.782,314.188,308.844,8,roller
04-49-53,1,-0.113,-0.046,-0.027,0.969,234.237,353.465,256.820,8,roller
04-49-54,1,-0.433,-0.234,0.341,0.766,331.153,309.990,60.902,8,roller
04-49-55,1,-0.560,-0.062,0.787,0.097,209.177,291.025,166.105,8,roller
04-49-56,1,-0.494,0.135,0.492,-0.663,30.234,303.651,268.911,8,roller
04-49-57,1,-0.031,0.044,0.095,-0.972,155.345,352.539,347.823,8,roller
04-49-58,1,0.562,0.056,0.077,-0.808,293.033,279.182,224.053,8,roller
04-49-59,1,0.508,-0.420,0.443,-0.531,205.390,87.609,271.583,8,roller
04-50-00,1,0.109,-0.745,0.646,-0.048,71.493,132.885,307.936,8,roller
04-50-01,1,0.041,-0.928,0.330,0.033,39.135,183.684,291.583,8,roller
04-50-02,1,0.044,-0.959,-0.229,-0.038,301.246,176.283,355.585,8,roller
04-50-03,1,0.016,-0.917,-0.389,-0.026,314.015,177.016,299.352,8,roller
04-50-04,1,0.036,-0.990,-0.068,-0.022,235.562,177.447,356.000,8,roller
04-50-05,1,0.200,-0.907,0.330,0.071,40.232,179.076,335.077,8,roller
04-50-06,1,0.324,-0.835,0.290,0.316,43.946,207.595,328.061,8,roller
04-50-07,1,0.340,-0.647,-0.070,0.656,22.665,264.033,323.436,8,roller
04-50-08,1,0.185,-0.282,-0.319,0.868,7.971,320.526,315.929,8,roller
04-50-09,1,-0.183,0.154,-0.391,0.866,348.080,69.875,307.508,8,roller
04-50-10,1,-0.297,0.608,-0.139,0.717,344.647,85.571,324.364,8,roller
04-50-11,1,-0.235,0.733,-0.098,0.631,351.167,100.794,331.733,8,roller
04-50-12,1,-0.245,0.768,-0.170,0.565,263.832,107.522,325.275,8,roller
