Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-17-23,0,-0.120,0.495,0.091,0.855,342.788,59.792,2.206,11,room
08-17-24,0,-0.050,0.325,0.041,0.400,338.518,85.685,5.357,11,room
08-17-25,0,-0.008,0.416,-0.052,-0.884,27.049,309.789,17.286,11,room
08-17-26,0,-0.006,0.790,-0.004,-0.612,132.786,255.551,275.681,11,room
08-17-27,0,-0.093,0.843,-0.164,-0.496,21.789,240.947,263.968,11,room
08-17-28,0,-0.025,0.983,-0.086,-0.076,10.171,188.784,334.509,11,room
08-17-29,0,0.024,0.992,-0.099,-0.011,11.127,181.528,119.012,11,room
08-17-30,0,0.024,0.989,-0.133,-0.045,15.174,185.666,3.546,11,room
08-17-31,0,0.010,0.987,-0.154,-0.032,17.655,184.030,1.857,11,room
08-17-32,0,0.029,0.991,-0.126,-0.004,14.461,180.899,3.384,11,room
08-17-33,0,0.047,0.987,-0.141,0.053,16.469,174.434,4.607,11,room
08-17-34,0,0.040,0.989,-0.141,0.033,16.365,176.756,4.132,11,room
08-17-35,0,0.049,0.992,-0.117,0.019,13.585,178.455,5.490,11,room
08-17-36,0,0.044,0.984,-0.169,0.014,19.558,179.189,4.991,11,room
08-17-37,0,0.008,0.968,-0.247,0.027,28.713,176.848,151.203,11,room
08-17-38,0,0.022,0.919,-0.373,-0.114,42.954,198.218,22.061,11,room
08-17-39,0,0.117,0.843,-0.342,0.279,41.465,145.936,177.271,11,room
08-17-40,0,0.216,0.649,-0.138,0.713,29.413,86.143,82.666,11,room
08-17-41,0,0.280,0.604,-0.142,0.732,35.565,81.973,9.218,11,room
08-17-42,0,0.185,0.738,-0.123,0.635,24.632,100.126,7.299,11,room
08-17-43,0,0.088,0.711,-0.038,0.685,134.217,92.728,5.072,11,room
08-17-44,0,-0.023,0.662,0.061,0.746,353.392,82.977,3.533,11,room
08-17-45,0,-0.005,0.686,0.049,0.726,355.757,86.613,3.708,11,room
08-17-46,0,0.010,0.689,0.036,0.724,346.012,87.076,3.714,11,room
08-17-47,0,0.076,0.642,-0.006,0.762,7.065,80.484,5.106,11,room
08-17-48,0,0.115,0.631,-0.066,0.764,15.092,79.387,2.612,11,room
08-17-49,0,0.120,0.844,-0.188,0.452,25.621,124.734,52.958,11,room
08-17-50,0,0.116,0.937,-0.133,0.286,18.491,147.798,9.277,11,room
08-17-51,0,0.103,0.906,-0.056,0.404,10.716,132.713,8.321,11,room
08-17-52,0,0.103,0.842,-0.008,0.525,7.022,116.733,9.495,11,room
