Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-15-47,0,0.117,0.731,0.113,-0.662,341.317,264.049,26.128,11,room
08-15-48,0,0.103,0.736,0.099,-0.661,343.662,263.656,1.250,11,room
08-15-49,0,0.000,0.686,-0.022,-0.725,106.352,273.103,94.997,11,room
08-15-50,0,-0.030,0.681,-0.032,-0.728,5.008,273.818,90.348,11,room
08-15-51,0,-0.001,0.762,-0.063,-0.642,5.689,260.397,4.639,11,room
08-15-52,0,0.037,0.855,-0.137,-0.498,11.481,241.644,11.686,11,room
08-15-53,0,-0.003,0.813,-0.106,-0.571,10.096,250.714,6.758,11,room
08-15-54,0,-0.057,0.817,-0.127,-0.559,15.757,249.105,2.831,11,room
08-15-55,0,-0.089,0.816,-0.183,-0.539,23.349,247.595,3.255,11,room
08-15-56,0,-0.068,0.804,-0.201,-0.554,23.588,250.587,7.053,11,room
08-15-57,0,-0.033,0.805,-0.189,-0.561,19.989,251.416,9.684,11,room
08-15-58,0,-0.088,0.782,-0.145,-0.598,19.436,255.155,122.179,11,room
08-15-59,0,-0.027,0.721,-0.056,-0.681,6.876,266.784,27.398,11,room
08-16-00,0,-0.030,0.635,-0.027,-0.771,4.631,281.086,108.239,11,room
08-16-01,0,0.027,0.877,-0.004,-0.442,154.940,233.369,3.988,11,room
08-16-02,0,-0.038,0.908,0.134,0.356,343.729,136.973,73.667,11,room
08-16-03,0,-0.032,0.881,0.163,0.442,341.581,125.830,5.371,11,room
08-16-04,0,-0.021,0.813,0.162,0.538,343.022,111.977,7.672,11,room
08-16-05,0,-0.031,0.724,0.054,0.686,353.013,92.974,51.239,11,room
08-16-06,0,-0.055,0.607,0.032,0.792,352.790,75.052,346.208,11,room
08-16-07,0,-0.024,0.606,0.039,0.794,355.170,74.655,1.875,11,room
08-16-08,0,-0.005,0.653,0.016,0.756,302.122,81.640,0.927,11,room
08-16-09,0,0.221,0.457,-0.083,0.852,27.133,57.127,3.387,11,room
08-16-10,0,0.101,0.127,-0.044,0.224,28.303,23.536,320.774,11,room
08-16-11,0,-0.157,0.089,0.028,-0.576,26.087,213.062,237.668,11,room
08-16-12,0,0.154,0.234,0.050,0.958,15.860,28.840,10.035,11,room
08-16-13,0,-0.021,0.013,-0.010,-0.162,12.121,14.720,14.275,11,room
08-16-14,0,-0.116,0.280,-0.042,-0.898,12.327,198.024,187.200,11,room
08-16-15,0,-0.069,0.295,-0.062,-0.224,36.582,172.257,127.535,11,room
08-16-16,0,0.300,0.492,-0.023,0.816,30.826,67.022,17.401,11,room
