Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-16-51,0,0.226,0.819,0.260,-0.454,320.655,234.381,10.035,11,room
08-16-52,0,0.252,0.843,0.260,-0.391,320.561,224.428,16.018,11,room
08-16-53,0,0.268,0.782,0.381,-0.412,305.093,230.183,10.475,11,room
08-16-54,0,0.281,0.782,0.405,-0.381,302.160,224.397,13.866,11,room
08-16-55,0,0.283,0.781,0.415,-0.367,300.925,222.101,14.909,11,room
08-16-56,0,0.294,0.760,0.444,-0.372,296.673,222.753,15.157,11,room
08-16-57,0,0.289,0.772,0.426,-0.369,299.108,221.850,15.710,11,room
08-16-58,0,0.054,0.867,-0.026,-0.467,141.244,236.188,8.055,11,room
08-16-59,0,-0.042,0.796,-0.132,-0.588,15.093,253.542,5.227,11,room
08-17-00,0,0.000,0.800,-0.097,-0.592,8.894,253.501,6.680,11,room
08-17-01,0,-0.013,0.667,-0.067,-0.741,6.241,276.254,4.747,11,room
08-17-02,0,-0.001,0.788,-0.077,-0.597,7.293,254.617,5.156,11,room
08-17-03,0,0.043,0.958,-0.047,0.059,5.270,173.187,4.277,11,room
08-17-04,0,0.043,0.893,0.026,0.446,243.434,126.864,5.736,11,room
08-17-05,0,0.036,0.875,0.079,0.474,319.180,122.696,7.829,11,room
08-17-06,0,0.028,0.781,0.004,0.624,51.311,102.771,2.787,11,room
08-17-07,0,0.112,0.806,-0.015,0.573,8.742,109.949,9.599,11,room
08-17-08,0,-0.006,0.973,-0.038,0.001,5.237,179.837,247.700,11,room
08-17-09,0,-0.082,0.833,-0.071,-0.540,11.901,245.585,330.812,11,room
08-17-10,0,-0.093,0.756,-0.089,-0.635,14.826,259.787,358.256,11,room
08-17-11,0,-0.120,0.625,-0.065,-0.761,15.616,280.748,320.768,11,room
08-17-12,0,0.021,0.905,-0.047,-0.117,5.317,195.065,4.309,11,room
08-17-13,0,0.029,0.909,0.033,0.413,225.932,130.993,4.561,11,room
08-17-14,0,-0.016,0.905,0.142,0.400,344.304,131.614,4.996,11,room
08-17-15,0,-0.020,0.904,0.151,0.398,343.174,131.698,5.100,11,room
08-17-16,0,-0.036,0.719,0.063,0.677,351.461,93.383,53.260,11,room
08-17-17,0,-0.065,0.613,0.005,0.786,353.747,76.120,355.807,11,room
08-17-18,0,0.065,0.534,0.004,0.836,147.805,65.574,93.896,11,room
08-17-19,0,0.167,0.361,0.028,0.915,16.610,44.587,10.312,11,room
08-17-20,0,-0.034,0.498,0.072,0.862,340.553,59.614,5.192,11,room
