Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-45-28,1.248,1,0.971,0.974,2.867,3.352,0.512,0.333,0.338,0.240,0.020,0.007,-0.022,-0.177,-0.188,0.965,-47.895,3.876,49.021,0.005,-0.160,0.986,31.047,6.929,-22.567,-25.668,9.185,-21.440,0.177,-0.181,0.924,0.169,-0.164,0.929,,3,walk
04-45-29,0.738,1,0.659,0.669,1.960,2.045,0.563,0.357,0.220,0.136,0.006,0.006,-0.017,-0.048,-0.233,0.959,-37.266,3.016,38.120,0.103,-0.264,0.941,30.107,6.730,-22.602,-26.379,8.845,-21.545,0.008,-0.225,0.701,0.075,-0.214,0.664,,3,walk
04-45-30,3.278,1,0.986,0.997,3.036,3.595,0.492,0.333,0.315,0.235,0.012,0.008,-0.022,-0.218,-0.185,0.957,-47.885,3.875,49.014,0.014,-0.156,0.987,31.450,6.964,-22.788,-25.146,9.089,-20.192,0.222,-0.188,0.956,0.217,-0.177,0.959,,3,walk
04-45-31,2.644,1,0.998,1.000,3.045,3.518,0.476,0.341,0.297,0.242,0.001,0.008,-0.022,-0.253,-0.199,0.947,-47.882,3.874,49.009,0.006,-0.160,0.987,31.760,6.820,-22.888,-24.764,8.996,-20.376,0.258,-0.202,0.945,0.247,-0.196,0.949,,3,walk
04-45-32,2.504,1,0.737,0.765,2.481,2.862,0.521,0.360,0.217,0.165,0.001,0.007,-0.020,-0.156,-0.250,0.944,-44.062,3.566,45.083,0.074,-0.254,0.949,30.979,6.624,-22.917,-25.288,8.792,-20.397,0.131,-0.229,0.832,0.187,-0.263,0.857,,3,walk
04-45-33,2.527,1,0.776,0.796,2.149,2.376,0.453,0.275,0.138,0.048,0.017,0.006,-0.018,-0.159,-0.133,0.967,-39.331,3.184,40.272,0.034,-0.159,0.975,31.082,7.283,-22.862,-25.551,9.203,-19.964,0.149,-0.123,0.755,0.159,-0.115,0.719,,3,walk
04-45-34,3.345,1,1.000,1.000,2.963,3.458,0.467,0.322,0.283,0.219,0.003,0.008,-0.021,-0.280,-0.135,0.950,-47.873,3.872,49.028,-0.003,-0.142,0.990,31.930,7.090,-22.993,-24.501,9.252,-19.936,0.279,-0.139,0.950,0.279,-0.132,0.951,,3,walk
04-45-35,1.704,1,0.811,0.832,2.589,2.975,0.444,0.291,0.317,0.253,0.003,0.007,-0.018,-0.179,-0.159,0.960,-40.515,3.277,41.479,0.031,-0.173,0.975,31.337,6.822,-23.018,-25.009,8.857,-20.203,0.173,-0.174,0.841,0.192,-0.173,0.840,,3,walk
04-45-36,1.171,1,0.662,0.720,2.152,2.634,0.479,0.301,0.161,0.075,0.010,0.006,-0.017,-0.088,-0.198,0.962,-37.622,3.049,38.509,0.077,-0.201,0.959,30.671,6.968,-23.013,-25.888,8.829,-20.036,0.069,-0.189,0.749,0.120,-0.204,0.780,,3,walk
04-45-37,4.562,1,1.000,1.000,2.927,3.463,0.469,0.337,0.286,0.234,0.001,0.008,-0.021,-0.270,-0.185,0.945,-47.868,3.877,49.010,0.008,-0.108,0.994,31.928,6.933,-23.203,-24.505,8.999,-19.606,0.271,-0.187,0.944,0.272,-0.183,0.945,,3,walk
04-45-38,2.997,1,0.806,0.825,2.552,2.854,0.451,0.303,0.319,0.263,0.002,0.007,-0.018,-0.167,-0.204,0.950,-40.505,3.279,41.463,0.060,-0.164,0.971,31.200,6.762,-23.263,-25.129,8.620,-19.775,0.151,-0.217,0.833,0.183,-0.203,0.795,,3,walk
04-45-39,2.778,1,0.922,0.921,3.045,3.586,0.511,0.321,0.319,0.223,0.013,0.008,-0.022,-0.185,-0.165,0.958,-47.871,3.879,49.006,0.047,-0.101,0.979,31.137,7.270,-23.194,-25.171,9.261,-19.602,0.169,-0.159,0.960,0.203,-0.164,0.957,,3,walk
04-45-40,2.908,1,1.000,1.000,3.053,3.557,0.463,0.323,0.277,0.218,0.002,0.008,-0.021,-0.285,-0.150,0.947,-47.870,3.883,48.995,-0.008,0.028,0.999,32.049,7.176,-23.280,-24.349,9.286,-19.540,0.279,-0.149,0.948,0.292,-0.150,0.944,,3,walk
04-45-41,1.050,1,0.495,0.494,0.045,0.172,-0.141,-0.300,-0.113,-0.230,0.001,0.002,-0.006,-0.068,-0.034,0.988,-13.676,1.109,13.996,0.034,0.009,0.961,29.901,6.660,-23.547,-26.346,8.296,-20.131,0.061,-0.032,0.239,0.063,-0.028,0.239,,3,walk
04-45-42,0.826,1,0.504,0.374,1.141,1.405,0.312,0.149,0.283,0.229,-0.006,0.003,-0.012,-0.014,-0.155,0.957,-25.764,2.080,26.338,0.373,-0.287,0.500,28.569,5.447,-24.720,-27.952,6.239,-20.826,-0.002,-0.157,0.499,0.035,-0.154,0.493,,3,walk
04-45-43,0.984,1,0.845,0.756,2.427,2.733,0.573,0.279,0.447,0.272,-0.008,0.006,-0.019,-0.014,-0.073,0.965,-40.148,3.240,41.026,0.665,-0.363,0.197,28.192,6.721,-24.366,-28.294,7.951,-22.532,-0.016,-0.077,0.809,0.033,-0.070,0.804,,3,walk
04-45-44,1.610,1,1.000,0.984,3.021,3.477,0.537,0.324,0.363,0.246,0.004,0.008,-0.023,-0.188,-0.060,0.978,-47.737,3.885,48.828,0.986,-0.154,-0.055,30.257,6.929,-24.247,-26.530,8.414,-21.633,0.183,-0.069,0.978,0.193,-0.051,0.978,,3,walk
04-45-45,1.974,1,0.917,0.922,2.429,2.884,0.501,0.326,0.275,0.197,0.015,0.007,-0.021,-0.220,-0.097,0.967,-42.244,3.433,43.172,0.871,-0.144,0.060,31.080,7.224,-24.205,-25.737,8.628,-21.479,0.210,-0.095,0.814,0.219,-0.084,0.813,,3,walk
