Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-12-01,1,-0.064,-0.984,-0.140,0.094,343.286,190.024,5.920,4,sea
04-12-02,1,-0.055,-0.972,-0.180,0.136,338.614,195.285,3.604,4,sea
04-12-03,1,0.028,-0.870,-0.140,0.444,347.846,234.793,324.750,4,sea
04-12-04,1,0.012,-0.816,-0.111,0.560,350.628,249.650,351.483,4,sea
04-12-05,1,-0.042,-0.942,-0.053,0.325,352.712,217.913,2.515,4,sea
04-12-06,1,-0.030,-0.943,-0.066,0.324,351.739,217.818,111.561,4,sea
04-12-07,1,-0.050,-0.979,-0.056,0.183,352.655,200.848,4.490,4,sea
04-12-08,1,-0.036,-0.995,-0.066,0.027,352.291,182.901,3.896,4,sea
04-12-09,1,-0.032,-0.996,-0.060,-0.048,353.327,174.295,4.031,4,sea
04-12-10,1,-0.010,-0.985,-0.046,0.158,354.717,198.246,180.324,4,sea
04-12-11,1,-0.013,-0.967,-0.048,0.248,354.272,208.767,152.419,4,sea
04-12-12,1,-0.015,-0.936,-0.050,0.346,354.015,220.666,226.304,4,sea
04-12-13,1,-0.015,-0.914,-0.054,0.402,353.679,227.572,359.084,4,sea
04-12-14,1,0.003,-0.857,-0.064,0.508,353.844,241.515,355.977,4,sea
04-12-15,1,-0.014,-0.866,-0.054,0.496,353.825,239.662,358.332,4,sea
04-12-16,1,-0.019,-0.859,-0.056,0.502,353.500,240.626,344.771,4,sea
04-12-17,1,-0.017,-0.678,-0.066,0.729,353.420,274.409,355.787,4,sea
04-12-18,1,-0.035,-0.629,-0.062,0.774,352.418,281.984,356.977,4,sea
04-12-19,1,-0.036,-0.530,-0.055,0.845,353.171,296.049,356.845,4,sea
04-12-20,1,-0.049,-0.561,-0.042,0.825,352.694,291.597,359.150,4,sea
04-12-21,1,-0.010,-0.446,-0.030,0.894,357.460,306.994,357.420,4,sea
04-12-22,1,-0.034,-0.503,-0.033,0.862,354.711,299.520,358.766,4,sea
04-12-23,1,0.015,-0.644,0.047,0.757,129.584,279.428,16.359,4,sea
04-12-24,1,0.141,-0.729,0.194,0.639,27.664,263.018,2.598,4,sea
04-12-25,1,0.159,-0.784,0.278,0.529,37.317,249.090,3.264,4,sea
04-12-26,1,0.065,-0.890,0.284,0.343,33.541,223.843,5.557,4,sea
04-12-27,1,-0.007,-0.945,0.302,0.062,35.175,188.436,3.266,4,sea
04-12-28,1,-0.074,-0.975,0.178,0.014,20.347,182.903,8.480,4,sea
04-12-29,1,-0.042,-0.980,0.030,0.182,2.624,201.208,5.315,4,sea
04-12-30,1,0.017,-0.946,0.007,0.321,1.390,217.421,315.175,4,sea
