Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-13-48,0,-0.066,-0.878,-0.057,0.470,350.655,235.972,3.576,11,sea
07-13-49,0,-0.045,-0.863,-0.063,0.499,351.189,239.997,139.385,11,sea
07-13-50,0,-0.044,-0.831,-0.059,0.550,351.548,247.012,166.628,11,sea
07-13-51,0,-0.041,-0.768,-0.058,0.635,351.888,259.244,290.171,11,sea
07-13-52,0,-0.037,-0.646,-0.057,0.758,352.468,279.211,357.771,11,sea
07-13-53,0,-0.045,-0.488,-0.050,0.869,352.622,301.561,357.469,11,sea
07-13-54,0,-0.055,-0.328,-0.039,0.941,352.563,321.696,357.847,11,sea
07-13-55,0,-0.069,-0.262,-0.016,0.962,351.948,329.463,111.104,11,sea
07-13-56,0,-0.068,-0.188,-0.014,0.979,351.970,338.221,213.204,11,sea
07-13-57,0,-0.075,-0.159,-0.002,0.984,351.429,341.536,1.178,11,sea
07-13-58,0,-0.081,-0.171,0.006,0.982,350.926,340.026,2.350,11,sea
07-13-59,0,-0.082,-0.205,0.013,0.975,351.144,335.964,3.408,11,sea
07-14-00,0,-0.083,-0.238,0.014,0.967,351.181,332.012,3.809,11,sea
07-14-01,0,-0.085,-0.279,0.011,0.956,351.060,327.150,4.002,11,sea
07-14-02,0,-0.082,-0.299,0.004,0.951,351.199,324.813,3.332,11,sea
07-14-03,0,-0.080,-0.252,-0.005,0.964,350.932,330.613,1.826,11,sea
07-14-04,0,-0.082,-0.222,-0.001,0.972,350.779,334.074,1.971,11,sea
07-14-05,0,-0.087,-0.204,0.002,0.975,350.286,336.185,2.280,11,sea
07-14-06,0,-0.088,-0.185,0.005,0.979,350.231,338.407,2.502,11,sea
07-14-07,0,-0.085,-0.217,0.018,0.972,350.950,334.511,4.124,11,sea
07-14-08,0,-0.099,-0.218,0.014,0.971,349.275,334.324,4.096,11,sea
07-14-09,0,-0.105,-0.074,-0.009,0.989,348.009,244.802,186.500,11,sea
07-14-10,0,-0.113,-0.042,0.019,0.992,347.161,328.165,56.134,11,sea
07-14-11,0,-0.108,0.038,0.010,0.993,347.521,17.670,147.358,11,sea
07-14-12,0,-0.111,0.075,0.027,0.991,347.091,8.404,2.210,11,sea
07-14-13,0,-0.110,0.025,0.040,0.993,347.271,2.433,4.314,11,sea
07-14-14,0,-0.111,-0.018,0.029,0.993,347.364,210.881,3.649,11,sea
07-14-15,0,-0.112,-0.098,0.030,0.988,347.558,348.119,4.757,11,sea
07-14-16,0,-0.112,-0.105,0.017,0.988,347.446,347.459,3.340,11,sea
07-14-17,0,-0.109,-0.087,0.012,0.990,347.668,349.673,2.535,11,sea
