Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-24-25,3.284,0,0.843,0.975,4.693,5.105,0.570,0.738,0.563,0.753,0.011,-0.007,-0.023,-0.143,-0.061,0.988,0.053,1.920,-11.350,-0.047,-0.178,-0.983,29.332,-6.822,-22.071,-32.545,-5.886,-25.919,0.142,-0.058,0.988,0.150,-0.068,0.986,,14,room
04-24-26,2.568,0,0.816,0.899,4.754,5.250,0.593,0.753,0.592,0.778,0.008,-0.007,-0.024,-0.087,-0.118,0.989,0.036,1.928,-11.276,-0.028,-0.195,-0.980,28.979,-6.794,-22.337,-33.033,-6.214,-25.999,0.080,-0.122,0.989,0.101,-0.115,0.988,,14,room
04-24-27,2.262,0,0.824,0.908,4.805,5.268,0.588,0.760,0.589,0.784,0.012,-0.007,-0.023,-0.092,-0.129,0.987,0.022,1.932,-11.206,-0.034,-0.163,-0.986,29.104,-6.998,-22.251,-32.965,-6.379,-25.861,0.088,-0.130,0.987,0.106,-0.123,0.986,,14,room
04-24-28,2.085,0,0.778,0.926,4.755,5.190,0.581,0.740,0.581,0.766,0.007,-0.006,-0.023,-0.124,-0.091,0.987,0.074,1.932,-11.285,-0.034,-0.138,-0.989,29.106,-6.698,-22.093,-32.892,-6.042,-25.897,0.121,-0.087,0.988,0.126,-0.098,0.986,,14,room
04-24-29,2.550,0,0.879,0.955,4.631,5.036,0.578,0.759,0.579,0.783,0.009,-0.007,-0.023,-0.114,-0.136,0.984,0.063,1.944,-11.263,-0.042,-0.022,-0.998,29.279,-6.934,-22.218,-32.842,-6.298,-25.857,0.110,-0.139,0.984,0.127,-0.131,0.983,,14,room
04-24-30,1.954,0,0.681,0.850,4.581,4.609,0.599,0.771,0.486,0.675,0.001,-0.007,-0.024,-0.081,-0.166,0.974,0.062,1.940,-11.257,-0.054,-0.114,-0.978,28.859,-7.065,-22.116,-32.956,-6.439,-25.945,0.073,-0.173,0.974,0.096,-0.135,0.916,,14,room
04-24-31,2.926,0,0.893,0.960,4.723,5.175,0.591,0.749,0.590,0.773,-0.015,-0.006,-0.025,-0.097,-0.104,0.990,0.039,1.943,-11.250,-0.025,-0.043,-0.998,28.994,-6.840,-21.999,-32.989,-6.208,-25.863,0.087,-0.115,0.989,0.101,-0.103,0.989,,14,room
04-24-32,0.942,0,0.623,0.799,4.800,5.316,0.618,0.773,0.598,0.802,0.009,-0.007,-0.023,-0.039,-0.170,0.975,0.022,1.935,-11.251,-0.079,-0.156,-0.971,28.570,-7.043,-22.296,-33.018,-6.940,-24.706,0.025,-0.175,0.974,0.072,-0.159,0.976,,14,room
04-24-33,2.878,0,1.000,1.000,4.449,4.857,0.583,0.742,0.578,0.759,-0.015,-0.006,-0.025,-0.118,-0.069,0.991,0.076,1.956,-11.225,-0.045,0.180,-0.981,29.113,-6.962,-21.872,-32.812,-6.089,-25.823,0.109,-0.065,0.992,0.123,-0.069,0.990,,14,room
04-24-34,1.848,0,0.957,0.965,4.349,4.730,0.588,0.730,0.585,0.743,-0.008,-0.006,-0.024,-0.102,-0.019,0.993,0.040,1.962,-11.199,-0.020,0.311,-0.950,29.019,-7.032,-21.612,-32.903,-5.977,-25.678,0.098,-0.007,0.994,0.103,-0.022,0.993,,14,room
04-24-35,1.697,0,0.929,0.937,4.495,4.899,0.600,0.729,0.593,0.744,-0.002,-0.007,-0.024,-0.081,-0.012,0.993,0.045,1.963,-11.172,-0.035,0.375,-0.919,28.793,-7.012,-21.623,-33.037,-6.167,-25.292,0.073,-0.000,0.993,0.091,-0.018,0.993,,14,room
04-24-36,2.133,0,1.000,1.000,4.553,4.989,0.599,0.729,0.599,0.743,-0.011,-0.007,-0.024,-0.080,0.004,0.996,0.041,1.969,-11.146,-0.025,0.550,-0.834,28.851,-7.129,-21.565,-33.174,-6.225,-25.387,0.070,0.013,0.997,0.086,-0.001,0.996,,14,room
04-24-37,0.487,0,0.649,0.846,4.643,5.117,0.614,0.744,0.596,0.761,0.011,-0.007,-0.023,-0.050,-0.028,0.969,-0.003,1.965,-11.120,-0.094,0.431,-0.845,28.599,-7.275,-21.671,-33.022,-6.356,-25.378,0.037,-0.019,0.968,0.084,-0.041,0.973,,14,room
04-24-38,0.841,0,0.902,0.976,4.575,4.993,0.587,0.733,0.586,0.743,0.004,-0.007,-0.023,-0.105,0.059,0.992,0.006,1.949,-11.087,-0.013,0.735,-0.677,29.013,-7.673,-21.290,-32.947,-6.712,-24.899,0.102,0.072,0.992,0.108,0.046,0.993,,14,room
04-24-39,3.954,0,0.578,0.730,4.015,3.611,0.472,0.605,0.203,0.306,0.010,-0.007,-0.019,-0.016,-0.016,0.978,0.003,1.710,-9.650,-0.001,0.491,-0.499,28.234,-8.597,-20.466,-33.503,-7.779,-23.860,0.003,-0.038,0.842,0.022,0.026,0.731,,14,room
04-24-40,3.314,0,0.341,0.821,4.814,5.311,0.599,0.790,0.599,0.814,0.003,-0.008,-0.023,-0.089,-0.170,0.977,0.040,1.934,-11.252,-0.034,-0.181,-0.982,28.743,-7.931,-21.388,-33.164,-7.109,-25.116,0.089,-0.167,0.978,0.092,-0.171,0.977,,14,room
04-24-41,3.015,0,0.478,0.865,4.806,5.280,0.606,0.779,0.608,0.803,0.018,-0.007,-0.023,-0.071,-0.144,0.986,0.057,1.935,-11.295,-0.036,-0.121,-0.991,28.662,-7.548,-22.011,-33.344,-6.882,-25.572,0.070,-0.143,0.986,0.080,-0.138,0.986,,14,room
04-24-42,2.702,0,0.458,0.859,4.852,5.274,0.590,0.775,0.595,0.797,0.006,-0.007,-0.023,-0.107,-0.137,0.985,0.037,1.940,-11.210,-0.034,-0.088,-0.995,28.919,-7.503,-21.907,-33.177,-6.747,-25.531,0.105,-0.136,0.985,0.110,-0.139,0.984,,14,room
04-24-43,2.282,0,0.428,0.842,4.904,5.376,0.588,0.777,0.593,0.800,0.017,-0.007,-0.023,-0.111,-0.153,0.982,0.042,1.935,-11.216,-0.039,-0.124,-0.991,28.964,-7.464,-21.913,-33.161,-6.789,-25.529,0.110,-0.155,0.981,0.116,-0.145,0.982,,14,room
04-24-44,3.402,0,0.605,0.894,4.902,5.398,0.592,0.768,0.595,0.792,0.014,-0.007,-0.023,-0.102,-0.123,0.986,0.043,1.935,-11.227,-0.040,-0.093,-0.993,28.902,-7.403,-21.805,-33.159,-6.797,-25.327,0.100,-0.123,0.986,0.105,-0.119,0.986,,14,room
04-24-45,2.610,0,0.640,0.947,4.658,5.061,0.589,0.765,0.592,0.787,-0.008,-0.007,-0.024,-0.095,-0.099,0.990,0.044,1.945,-11.237,-0.036,0.057,-0.997,29.048,-7.465,-21.759,-33.054,-6.817,-25.487,0.087,-0.107,0.990,0.101,-0.093,0.990,,14,room
04-24-46,2.494,0,0.471,0.879,4.711,5.288,0.592,0.789,0.593,0.814,0.019,-0.008,-0.023,-0.093,-0.164,0.981,0.011,1.940,-11.240,-0.033,-0.063,-0.995,28.951,-7.695,-22.015,-33.058,-7.070,-25.563,0.091,-0.168,0.980,0.104,-0.155,0.981,,14,room
04-24-47,2.535,0,0.421,0.833,4.841,5.341,0.605,0.794,0.600,0.824,0.002,-0.007,-0.024,-0.075,-0.182,0.976,0.031,1.937,-11.251,-0.037,-0.118,-0.985,28.710,-7.770,-21.905,-33.171,-7.071,-25.682,0.067,-0.184,0.976,0.094,-0.185,0.973,,14,room
04-24-48,2.436,0,0.511,0.869,4.809,5.243,0.604,0.780,0.600,0.803,0.004,-0.007,-0.023,-0.074,-0.144,0.982,0.034,1.941,-11.250,-0.018,-0.027,-0.992,28.746,-7.558,-21.872,-33.185,-6.858,-25.539,0.063,-0.153,0.981,0.090,-0.142,0.982,,14,room
04-24-49,3.441,0,0.814,0.966,4.745,5.240,0.592,0.761,0.591,0.782,0.011,-0.007,-0.023,-0.096,-0.093,0.990,0.033,1.939,-11.249,-0.042,0.001,-0.997,28.934,-7.373,-21.801,-33.026,-6.735,-25.268,0.092,-0.093,0.990,0.103,-0.090,0.989,,14,room
04-24-50,1.445,0,0.743,0.931,4.740,5.217,0.604,0.760,0.601,0.784,0.016,-0.007,-0.023,-0.064,-0.097,0.992,0.030,1.948,-11.227,-0.042,0.094,-0.989,28.755,-7.332,-21.789,-33.203,-7.003,-24.722,0.059,-0.099,0.992,0.084,-0.087,0.991,,14,room
04-24-51,2.936,0,0.604,0.862,4.458,4.527,0.606,0.781,0.508,0.688,0.007,-0.007,-0.023,-0.065,-0.153,0.978,0.035,1.944,-11.231,-0.027,0.065,-0.976,28.700,-7.572,-21.801,-33.276,-7.016,-25.191,0.061,-0.156,0.978,0.063,-0.126,0.920,,14,room
04-24-52,2.729,0,0.611,0.917,4.730,5.172,0.602,0.757,0.602,0.779,0.011,-0.007,-0.023,-0.072,-0.102,0.992,-0.018,1.927,-11.245,-0.019,-0.173,-0.985,28.795,-7.089,-22.098,-33.253,-6.577,-25.429,0.066,-0.105,0.992,0.086,-0.093,0.992,,14,room
04-24-53,3.198,0,0.470,0.858,4.787,5.284,0.597,0.777,0.601,0.800,0.010,-0.007,-0.023,-0.086,-0.145,0.985,0.057,1.926,-11.356,-0.040,-0.169,-0.985,28.848,-7.441,-22.069,-33.260,-6.787,-25.564,0.082,-0.147,0.985,0.096,-0.142,0.985,,14,room
04-24-54,4.029,0,0.423,0.827,4.851,5.393,0.591,0.784,0.597,0.813,0.011,-0.007,-0.023,-0.100,-0.177,0.979,0.015,1.931,-11.297,-0.036,-0.185,-0.982,28.944,-7.526,-21.929,-33.189,-6.896,-25.541,0.099,-0.179,0.979,0.104,-0.176,0.979,,14,room
