Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-58-13,0,-0.128,0.706,-0.188,-0.671,25.938,268.153,4.523,3,room
03-58-14,0,-0.119,0.715,-0.176,-0.666,24.182,266.770,4.026,3,room
03-58-15,0,-0.079,0.736,-0.125,-0.659,16.771,264.199,3.092,3,room
03-58-16,0,-0.037,0.721,-0.081,-0.687,9.655,267.571,3.390,3,room
03-58-17,0,-0.048,0.782,-0.161,-0.567,18.842,252.345,5.308,3,room
03-58-18,0,0.047,0.916,-0.391,0.022,46.240,179.625,5.530,3,room
03-58-19,0,0.019,0.906,-0.418,-0.044,49.227,188.445,6.297,3,room
03-58-20,0,-0.012,0.896,-0.430,-0.109,50.652,196.886,6.493,3,room
03-58-21,0,-0.066,0.813,-0.277,-0.461,32.598,241.088,8.527,3,room
03-58-22,0,-0.123,0.617,-0.091,-0.770,17.642,282.516,269.347,3,room
03-58-23,0,-0.145,0.586,-0.075,-0.793,18.480,286.577,356.928,3,room
03-58-24,0,-0.098,0.658,-0.035,-0.745,11.091,276.646,355.613,3,room
03-58-25,0,-0.090,0.639,-0.003,-0.764,8.158,279.711,353.556,3,room
03-58-26,0,-0.098,0.618,0.009,-0.780,8.205,282.583,352.140,3,room
03-58-27,0,-0.096,0.619,0.007,-0.780,8.073,282.603,352.436,3,room
03-58-28,0,-0.091,0.629,0.006,-0.772,7.683,281.123,352.796,3,room
03-58-29,0,-0.096,0.626,-0.000,-0.774,8.595,281.604,353.022,3,room
03-58-30,0,-0.068,0.605,-0.023,-0.793,7.790,285.184,357.304,3,room
03-58-31,0,-0.066,0.619,-0.005,-0.782,6.270,283.089,355.761,3,room
03-58-32,0,-0.068,0.597,0.040,-0.798,3.502,286.086,351.577,3,room
03-58-33,0,-0.075,0.576,0.076,-0.811,1.965,289.013,347.928,3,room
03-58-34,0,-0.079,0.584,0.074,-0.804,2.365,287.733,347.765,3,room
03-58-35,0,-0.078,0.592,0.034,-0.801,4.876,286.704,351.481,3,room
03-58-36,0,-0.073,0.608,0.025,-0.790,4.839,284.481,352.580,3,room
03-58-37,0,-0.063,0.616,0.030,-0.784,3.551,283.451,352.771,3,room
03-58-38,0,-0.069,0.626,0.036,-0.776,3.594,281.893,351.797,3,room
03-58-39,0,-0.078,0.659,-0.047,-0.745,10.276,276.967,184.260,3,room
03-58-40,0,-0.154,0.625,-0.166,-0.747,25.872,280.979,3.565,3,room
03-58-41,0,-0.153,0.616,-0.161,-0.754,25.464,282.356,3.693,3,room
03-58-42,0,-0.031,0.686,-0.065,-0.724,7.665,273.239,2.981,3,room
