Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-08-49,1,-0.027,0.391,0.040,0.919,355.327,45.941,3.028,4,sea
04-08-50,1,-0.039,0.386,0.029,0.921,354.573,45.439,1.383,4,sea
04-08-51,1,-0.031,0.382,0.032,0.922,355.347,44.901,161.995,4,sea
04-08-52,1,-0.015,0.414,0.008,0.910,304.769,48.945,133.483,4,sea
04-08-53,1,-0.025,0.403,0.018,0.914,356.597,47.602,67.446,4,sea
04-08-54,1,-0.024,0.401,0.021,0.916,356.520,47.243,1.120,4,sea
04-08-55,1,-0.024,0.401,0.025,0.915,356.345,47.242,1.500,4,sea
04-08-56,1,-0.020,0.428,0.010,0.903,357.435,50.757,64.348,4,sea
04-08-57,1,-0.027,0.458,-0.005,0.888,357.488,54.647,358.086,4,sea
04-08-58,1,-0.044,0.582,-0.027,0.809,357.784,71.598,354.486,4,sea
04-08-59,1,-0.039,0.671,0.000,0.741,356.643,84.416,357.023,4,sea
04-09-00,1,-0.040,0.738,0.005,0.673,356.405,95.353,356.994,4,sea
04-09-01,1,-0.023,0.734,0.021,0.678,356.453,94.500,205.441,4,sea
04-09-02,1,-0.021,0.711,0.024,0.702,356.359,90.725,160.233,4,sea
04-09-03,1,-0.017,0.667,0.033,0.743,356.002,83.781,1.549,4,sea
04-09-04,1,-0.022,0.621,0.039,0.782,355.287,76.831,1.948,4,sea
04-09-05,1,-0.021,0.563,0.035,0.825,355.717,68.605,1.954,4,sea
04-09-06,1,-0.024,0.514,0.030,0.857,355.885,61.894,1.573,4,sea
04-09-07,1,-0.021,0.473,0.022,0.881,356.696,56.415,1.031,4,sea
04-09-08,1,-0.013,0.437,0.011,0.899,358.080,51.774,27.112,4,sea
04-09-09,1,-0.032,0.421,0.007,0.906,356.352,49.900,345.373,4,sea
04-09-10,1,-0.045,0.420,0.005,0.906,355.031,49.846,358.382,4,sea
04-09-11,1,-0.028,0.368,0.013,0.927,343.194,43.351,186.773,4,sea
04-09-12,1,-0.016,0.209,0.028,0.977,343.753,24.067,2.726,4,sea
04-09-13,1,-0.025,0.384,0.012,0.920,356.819,45.263,186.906,4,sea
04-09-14,1,-0.012,0.440,0.025,0.897,357.474,52.205,1.975,4,sea
04-09-15,1,-0.009,0.436,0.026,0.899,344.425,51.679,2.258,4,sea
04-09-16,1,0.079,0.396,-0.010,0.914,8.743,47.069,2.502,4,sea
04-09-17,1,0.086,0.374,-0.017,0.923,9.809,44.326,1.948,4,sea
04-09-18,1,0.074,0.405,-0.020,0.911,8.694,48.082,1.309,4,sea
