Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-16-06,2.639,7,0.866,0.868,2.372,2.597,0.599,0.405,0.459,0.413,-0.014,0.004,-0.020,-0.004,-0.106,0.991,-53.079,16.838,104.366,0.882,0.079,0.132,28.998,4.674,-23.577,-28.412,3.903,-22.128,0.011,-0.111,0.876,0.006,-0.106,0.876,,3,roller
04-16-07,2.580,7,0.975,0.978,2.865,3.133,0.579,0.416,0.438,0.425,0.005,0.004,-0.024,-0.068,-0.161,0.984,-39.561,22.690,118.867,0.997,-0.013,-0.065,29.432,4.587,-24.191,-28.056,3.777,-22.713,0.063,-0.164,0.984,0.070,-0.155,0.985,,3,roller
04-16-08,3.171,7,0.762,0.741,1.747,1.773,0.568,0.356,0.481,0.415,0.000,0.003,-0.016,0.007,-0.079,0.995,-14.822,16.971,81.478,0.661,-0.080,0.115,28.655,4.775,-23.512,-28.840,4.181,-22.883,-0.013,-0.076,0.692,-0.001,-0.073,0.662,,3,roller
04-16-09,1.754,7,0.673,0.693,1.710,1.746,0.608,0.403,0.469,0.410,-0.004,0.003,-0.015,-0.013,-0.043,0.998,-0.665,15.287,71.521,0.527,-0.170,0.023,28.917,4.830,-23.949,-28.768,4.313,-23.310,0.003,-0.043,0.675,0.016,-0.046,0.645,,3,roller
04-16-10,2.753,7,1.000,1.000,3.080,3.263,0.610,0.391,0.472,0.402,-0.003,0.004,-0.023,0.004,-0.072,0.997,14.469,19.611,99.702,0.458,-0.522,-0.699,28.814,4.704,-23.294,-28.753,4.094,-22.776,-0.012,-0.071,0.997,0.004,-0.070,0.997,,3,roller
04-16-11,2.925,7,1.000,1.000,3.147,3.367,0.578,0.374,0.440,0.383,-0.012,0.005,-0.023,-0.072,-0.021,0.994,22.809,10.143,81.648,-0.063,-0.369,-0.894,29.410,5.051,-23.566,-28.112,4.349,-22.332,0.066,-0.021,0.995,0.075,-0.020,0.994,,3,roller
04-16-12,2.235,7,1.000,1.000,2.692,2.881,0.615,0.363,0.471,0.375,-0.005,0.005,-0.022,0.016,0.011,0.995,18.438,7.239,57.727,-0.539,0.327,-0.740,28.709,5.065,-22.646,-28.696,4.324,-21.893,-0.025,0.003,0.995,-0.006,0.012,0.995,,3,roller
04-16-13,2.199,7,0.870,0.920,2.692,2.903,0.570,0.442,0.426,0.449,0.009,0.004,-0.023,-0.094,-0.222,0.970,3.952,17.244,40.015,-0.797,0.137,-0.560,29.553,3.967,-23.567,-27.829,3.235,-22.379,0.090,-0.229,0.969,0.101,-0.214,0.971,,3,roller
04-16-14,2.226,7,0.976,0.978,2.957,3.182,0.598,0.392,0.455,0.402,-0.003,0.004,-0.023,-0.031,-0.075,0.994,-15.005,21.998,26.707,-0.715,-0.408,-0.557,29.050,4.768,-23.754,-28.440,4.037,-22.578,0.015,-0.072,0.995,0.042,-0.071,0.994,,3,roller
04-16-15,2.951,7,0.961,0.941,2.941,2.711,0.595,0.321,0.452,0.334,0.001,0.005,-0.021,-0.035,0.135,0.988,-30.663,14.700,12.058,-0.531,-0.434,-0.563,29.067,5.816,-23.203,-28.344,5.040,-22.016,0.029,0.135,0.924,0.030,0.118,0.828,,3,roller
04-16-16,1.930,7,1.000,1.000,3.150,3.304,0.607,0.350,0.468,0.363,-0.008,0.005,-0.022,0.001,0.051,0.996,-46.979,6.918,-6.479,-0.252,-0.178,-0.923,28.878,5.377,-23.072,-28.633,4.457,-21.686,-0.006,0.041,0.997,0.006,0.051,0.996,,3,roller
04-16-17,2.816,7,0.950,0.938,2.818,3.007,0.586,0.412,0.446,0.423,-0.005,0.004,-0.023,-0.053,-0.141,0.988,-48.876,7.877,-32.960,0.456,0.021,-0.851,29.308,4.520,-23.756,-28.247,3.814,-22.847,0.043,-0.146,0.987,0.059,-0.140,0.988,,3,roller
04-16-18,2.114,7,0.921,0.947,2.863,3.103,0.577,0.418,0.437,0.428,0.003,0.004,-0.023,-0.078,-0.156,0.984,-31.834,11.674,-51.205,0.938,-0.191,-0.117,29.415,4.419,-23.757,-28.055,3.676,-22.731,0.077,-0.159,0.983,0.078,-0.149,0.985,,3,roller
04-16-19,1.919,7,0.951,0.973,2.921,3.151,0.584,0.405,0.444,0.417,0.003,0.004,-0.023,-0.069,-0.130,0.987,-8.121,9.380,-47.986,0.369,-0.335,0.779,29.276,4.663,-23.792,-28.226,3.834,-22.496,0.058,-0.130,0.987,0.068,-0.124,0.987,,3,roller
04-16-20,2.146,7,1.000,1.000,2.881,3.045,0.662,0.404,0.519,0.421,-0.011,0.004,-0.022,0.127,-0.121,0.983,-0.025,5.828,-24.313,-0.027,-0.074,0.996,27.691,4.334,-22.546,-29.587,3.668,-22.156,-0.121,-0.114,0.985,-0.131,-0.126,0.981,,3,roller
04-16-21,4.280,7,1.000,1.000,2.916,3.189,0.616,0.410,0.475,0.423,0.001,0.004,-0.023,0.023,-0.143,0.989,0.202,5.665,-9.567,-0.003,-0.181,0.983,28.659,4.561,-23.755,-28.724,3.452,-21.399,-0.019,-0.144,0.989,-0.025,-0.143,0.989,,3,roller
