Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-15-14,2.702,1,0.992,0.998,2.657,2.385,0.649,0.442,0.654,0.519,0.007,0.007,-0.040,0.145,0.015,0.986,43.333,1.978,136.490,0.797,-0.010,0.597,29.961,6.578,-37.282,-34.688,6.890,-45.580,-0.141,0.013,0.987,-0.154,0.016,0.984,,2,sea
04-15-15,1.872,1,0.854,0.827,2.242,2.094,0.661,0.450,0.609,0.471,-0.001,0.006,-0.037,0.183,0.002,0.977,44.862,1.774,127.712,0.744,-0.016,0.594,29.763,6.765,-38.590,-34.876,6.905,-45.852,-0.172,0.006,0.877,-0.186,-0.003,0.872,,2,sea
04-15-16,1.746,1,0.939,0.993,2.535,2.183,0.555,0.444,0.563,0.511,0.006,0.006,-0.038,-0.140,0.014,0.979,53.348,1.835,138.626,0.537,-0.025,0.817,31.591,6.812,-38.293,-33.242,6.626,-43.905,0.153,0.009,0.906,0.132,0.021,0.910,,2,sea
04-15-17,1.556,1,0.986,0.946,2.542,2.305,0.658,0.455,0.663,0.531,-0.022,0.006,-0.043,0.171,-0.013,0.975,63.832,1.977,155.708,0.866,-0.050,0.456,29.831,6.520,-38.030,-34.843,6.297,-44.208,-0.169,-0.024,0.979,-0.191,-0.012,0.972,,2,sea
04-15-18,2.070,1,1.000,1.000,2.484,2.335,0.630,0.457,0.634,0.532,0.015,0.006,-0.039,0.103,-0.038,0.984,70.429,1.974,162.223,0.958,-0.108,0.248,30.331,6.432,-37.725,-34.376,6.256,-43.913,-0.094,-0.042,0.986,-0.106,-0.034,0.983,,2,sea
04-15-19,2.462,1,0.981,0.991,2.587,2.289,0.606,0.432,0.607,0.506,0.003,0.007,-0.041,0.029,0.053,0.995,78.017,1.967,167.478,0.984,-0.047,-0.139,30.767,6.959,-38.267,-33.888,6.956,-44.993,-0.020,0.049,0.995,-0.025,0.057,0.995,,2,sea
04-15-20,2.749,1,0.887,0.930,2.332,2.126,0.476,0.322,0.542,0.453,0.006,0.006,-0.038,0.013,0.032,0.995,82.833,1.887,162.447,0.952,-0.040,0.006,30.752,6.808,-38.019,-33.995,6.191,-43.145,-0.005,0.036,0.919,-0.008,0.054,0.918,,2,sea
04-15-21,2.151,1,0.823,0.890,2.108,1.656,0.429,0.352,0.373,0.351,0.003,0.006,-0.036,-0.147,-0.009,0.981,81.533,1.683,143.610,0.812,-0.029,0.334,31.802,6.587,-38.966,-32.993,6.341,-44.263,0.156,-0.022,0.869,0.147,-0.001,0.797,,2,sea
04-15-22,2.610,1,1.000,1.000,2.306,2.111,0.603,0.451,0.604,0.520,-0.003,0.007,-0.042,0.011,0.016,0.991,104.043,1.976,167.273,0.966,-0.005,0.228,30.817,6.698,-38.778,-33.865,6.504,-44.313,-0.006,0.012,0.992,-0.016,0.018,0.989,,2,sea
04-15-23,4.065,1,1.000,1.000,2.563,2.294,0.596,0.429,0.595,0.495,0.003,0.007,-0.041,-0.024,0.125,0.982,113.171,1.977,166.112,0.956,0.111,0.218,30.905,6.953,-38.661,-33.726,6.729,-43.945,0.027,0.115,0.984,0.016,0.141,0.979,,2,sea
