Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-15-48,3,0.019,0.856,-0.045,0.514,5.516,117.977,359.190,7,sea
12-15-49,3,0.016,0.853,-0.038,0.520,4.642,117.248,359.265,7,sea
12-15-50,3,0.010,0.848,-0.032,0.530,3.685,115.968,359.058,7,sea
12-15-51,3,0.010,0.839,-0.028,0.543,3.332,114.140,359.177,7,sea
12-15-52,3,0.010,0.833,-0.028,0.552,3.285,112.947,359.137,7,sea
12-15-53,3,0.008,0.833,-0.026,0.553,3.011,112.777,359.049,7,sea
12-15-54,3,0.008,0.830,-0.027,0.557,3.075,112.230,359.000,7,sea
12-15-55,3,0.007,0.829,-0.029,0.558,3.195,112.076,358.879,7,sea
12-15-56,3,0.007,0.826,-0.029,0.563,3.214,111.353,358.732,7,sea
12-15-57,3,0.007,0.830,-0.029,0.557,3.262,112.235,358.792,7,sea
12-15-58,3,0.008,0.818,-0.025,0.574,2.884,109.840,359.080,7,sea
12-15-59,3,0.007,0.828,-0.024,0.560,2.712,111.787,359.076,7,sea
12-16-00,3,0.018,0.799,-0.028,0.600,3.818,106.205,258.870,7,sea
12-16-01,3,0.018,0.729,-0.029,0.683,3.862,93.704,303.846,7,sea
12-16-02,3,0.007,0.673,-0.034,0.738,3.208,84.706,357.634,7,sea
12-16-03,3,-0.005,0.608,-0.024,0.793,1.212,74.915,357.509,7,sea
12-16-04,3,0.001,0.597,-0.025,0.802,1.828,73.240,357.791,7,sea
12-16-05,3,0.012,0.574,-0.029,0.818,2.966,70.049,358.089,7,sea
12-16-06,3,0.011,0.531,-0.023,0.847,2.474,64.091,358.423,7,sea
12-16-07,3,0.005,0.496,-0.023,0.868,1.739,59.513,358.013,7,sea
12-16-08,3,0.005,0.474,-0.021,0.880,1.660,56.615,358.209,7,sea
12-16-09,3,0.008,0.472,-0.021,0.881,1.985,56.344,358.331,7,sea
12-16-10,3,0.011,0.459,-0.019,0.888,2.102,54.657,358.592,7,sea
12-16-11,3,0.011,0.446,-0.017,0.894,2.038,53.022,358.861,7,sea
12-16-12,3,0.013,0.408,-0.016,0.913,2.066,48.139,358.969,7,sea
12-16-13,3,0.009,0.404,-0.016,0.915,1.715,47.602,358.806,7,sea
12-16-14,3,0.014,0.339,-0.011,0.940,1.970,39.639,359.365,7,sea
12-16-15,3,0.016,0.269,-0.017,0.963,2.281,31.152,358.651,7,sea
12-16-16,3,0.016,0.265,-0.023,0.964,2.463,30.647,357.996,7,sea
12-16-17,3,0.017,0.300,-0.024,0.953,2.683,34.888,358.015,7,sea
