Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
11-46-40,0.426,0,1.000,1.000,3.160,2.975,0.520,0.501,0.472,0.524,0.005,0.007,-0.042,-0.059,-0.358,0.926,-52.251,2.502,76.214,0.766,-0.441,0.448,33.237,7.245,-41.429,-31.120,7.005,-43.103,-0.012,-0.360,0.929,0.146,-0.364,0.915,,9,beach
11-46-41,0.323,0,1.000,1.000,2.872,2.592,0.508,0.512,0.457,0.534,0.003,0.007,-0.042,-0.111,-0.402,0.909,-52.243,2.498,76.220,0.724,-0.518,0.455,33.450,7.147,-41.532,-30.991,6.862,-43.202,0.019,-0.409,0.912,0.213,-0.391,0.895,,9,beach
11-46-42,1.834,0,1.000,1.000,2.819,2.568,0.560,0.439,0.558,0.449,0.010,0.008,-0.042,0.135,-0.058,0.982,-52.237,2.501,76.212,0.968,-0.139,0.132,32.638,7.956,-42.062,-32.414,7.805,-43.009,-0.141,-0.047,0.984,-0.121,-0.058,0.982,,9,beach
11-46-43,1.312,0,1.000,1.000,2.961,2.776,0.551,0.449,0.545,0.461,0.006,0.008,-0.042,0.094,-0.103,0.989,-52.238,2.506,76.213,0.978,-0.132,0.156,32.784,7.697,-41.423,-32.288,7.593,-42.772,-0.114,-0.101,0.987,-0.065,-0.106,0.991,,9,beach
11-46-44,1.159,0,1.000,1.000,3.043,2.737,0.586,0.447,0.583,0.462,0.010,0.008,-0.042,0.205,-0.105,0.971,-52.230,2.506,76.217,0.985,-0.117,0.114,32.229,7.826,-41.561,-32.889,7.623,-42.845,-0.221,-0.099,0.969,-0.174,-0.112,0.976,,9,beach
11-46-45,3.716,0,1.000,1.000,3.293,2.837,0.614,0.428,0.628,0.442,0.002,0.008,-0.042,0.308,-0.049,0.950,-52.226,2.503,76.224,0.996,-0.074,0.039,31.783,8.195,-41.697,-33.543,8.011,-43.041,-0.307,-0.045,0.950,-0.311,-0.052,0.948,,9,beach
11-46-46,1.793,0,1.000,1.000,3.386,3.054,0.608,0.421,0.609,0.435,0.006,0.008,-0.042,0.273,-0.035,0.960,-52.225,2.499,76.225,0.992,-0.089,0.070,31.833,8.305,-41.627,-33.294,8.038,-42.559,-0.282,-0.031,0.958,-0.251,-0.041,0.964,,9,beach
11-46-47,2.319,0,1.000,1.000,3.465,3.163,0.620,0.413,0.637,0.428,-0.001,0.008,-0.042,0.321,-0.025,0.947,-52.229,2.497,76.227,0.996,-0.080,0.027,31.623,8.493,-41.655,-33.713,8.202,-42.652,-0.310,-0.022,0.950,-0.334,-0.026,0.942,,9,beach
11-46-48,2.483,0,1.000,1.000,3.100,2.844,0.575,0.454,0.563,0.477,0.002,0.007,-0.039,0.157,-0.173,0.940,-48.211,2.305,70.356,0.836,-0.240,0.218,32.341,7.973,-41.503,-32.532,7.602,-42.569,-0.175,-0.173,0.866,-0.119,-0.195,0.851,,9,beach
11-46-49,0.346,0,1.000,1.000,2.869,2.539,0.519,0.528,0.461,0.554,0.002,0.007,-0.042,-0.097,-0.489,0.866,-52.239,2.485,76.240,0.629,-0.659,0.411,33.188,7.057,-41.583,-31.046,6.605,-42.715,0.011,-0.484,0.875,0.192,-0.491,0.849,,9,beach
