Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-53-05,2,-0.281,-0.096,0.156,0.919,321.901,338.058,27.344,13,roller
11-53-06,2,-0.618,-0.127,0.594,0.400,317.156,282.122,129.253,13,roller
11-53-07,2,-0.608,0.059,0.627,-0.407,24.475,285.931,226.416,13,roller
11-53-08,2,-0.274,0.105,0.211,-0.911,25.254,336.138,326.246,13,roller
11-53-09,2,0.280,0.016,-0.001,-0.944,306.986,357.479,70.984,13,roller
11-53-10,2,0.645,-0.168,0.091,-0.718,295.259,120.519,246.189,13,roller
11-53-11,2,0.313,-0.653,0.489,-0.430,107.559,97.209,289.284,13,roller
11-53-12,2,0.049,-0.827,0.542,-0.065,62.482,153.817,335.152,13,roller
11-53-13,2,0.005,-0.983,0.097,-0.013,142.168,178.354,359.220,13,roller
11-53-14,2,-0.002,-0.949,-0.301,-0.015,324.811,177.842,0.959,13,roller
11-53-15,2,-0.001,-0.952,-0.297,-0.015,325.407,177.878,0.803,13,roller
11-53-16,2,0.066,-0.983,0.081,-0.013,132.638,176.857,341.588,13,roller
11-53-17,2,0.201,-0.932,0.271,0.113,33.438,186.946,337.614,13,roller
11-53-18,2,0.130,-0.828,0.015,0.525,20.815,243.935,347.350,13,roller
11-53-19,2,0.111,-0.664,-0.280,0.663,346.230,274.041,326.518,13,roller
11-53-20,2,-0.085,-0.056,-0.332,0.895,287.276,197.780,321.355,13,roller
11-53-21,2,-0.283,0.727,-0.205,0.563,270.558,104.746,317.874,13,roller
11-53-22,2,-0.236,0.799,-0.084,0.535,353.449,114.117,331.578,13,roller
11-53-23,2,-0.238,0.729,-0.124,0.629,353.149,100.282,329.548,13,roller
11-53-24,2,-0.273,0.801,-0.206,0.461,190.102,118.526,321.213,13,roller
11-53-25,2,-0.261,0.897,-0.349,-0.007,39.256,167.531,323.440,13,roller
11-53-26,2,-0.246,0.918,-0.307,-0.019,34.925,171.902,327.547,13,roller
11-53-27,2,-0.186,0.970,-0.066,-0.063,124.797,185.528,338.168,13,roller
11-53-28,2,-0.098,0.885,0.218,-0.383,341.732,230.574,337.915,13,roller
11-53-29,2,-0.009,0.903,0.097,-0.409,297.517,229.575,354.064,13,roller
11-53-30,2,-0.028,0.886,-0.099,-0.447,11.492,233.831,136.085,13,roller
11-53-31,2,0.076,0.894,-0.134,-0.406,10.508,230.177,14.498,13,roller
11-53-32,2,0.200,0.966,0.008,-0.116,236.570,192.850,23.582,13,roller
11-53-33,2,0.154,0.928,0.128,0.269,339.716,146.000,21.191,13,roller
11-53-34,2,0.208,0.430,0.107,0.839,14.594,57.233,22.174,13,roller
