Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-11-19,0,-0.067,-0.045,0.006,0.996,352.311,354.771,91.078,9,walk
12-11-20,0,-0.052,-0.049,-0.014,0.997,353.939,354.422,313.726,9,walk
12-11-21,0,0.214,-0.018,-0.007,0.971,49.650,245.779,333.750,9,walk
12-11-22,0,0.358,-0.098,0.008,0.927,41.664,346.170,355.580,9,walk
12-11-23,0,0.271,-0.428,0.012,0.857,28.564,303.013,345.723,9,walk
12-11-24,0,0.177,0.385,-0.056,0.855,21.617,94.888,60.343,9,walk
12-11-25,0,0.212,0.729,-0.239,0.600,37.361,101.871,74.021,9,walk
12-11-26,0,0.148,0.755,-0.217,0.599,30.381,102.525,302.277,9,walk
12-11-27,0,0.137,0.753,-0.199,0.612,27.830,101.158,302.164,9,walk
12-11-28,0,0.167,0.687,-0.294,0.643,38.222,89.931,348.996,9,walk
12-11-29,0,0.085,0.318,-0.105,0.896,14.952,38.536,303.838,9,walk
12-11-30,0,0.305,-0.125,0.053,0.937,36.179,331.553,67.674,9,walk
12-11-31,0,0.333,-0.104,0.020,0.937,38.919,346.578,256.841,9,walk
12-11-32,0,0.351,-0.097,0.046,0.929,41.387,348.544,134.606,9,walk
12-11-33,0,0.153,-0.048,0.009,0.985,17.671,354.554,146.888,9,walk
12-11-34,0,0.160,-0.124,0.016,0.979,18.491,345.519,269.563,9,walk
12-11-35,0,0.143,-0.125,0.005,0.981,16.424,345.159,358.371,9,walk
12-11-36,0,0.060,-0.150,0.027,0.986,7.344,342.784,27.809,9,walk
12-11-37,0,0.051,-0.163,0.041,0.984,6.540,341.464,3.725,9,walk
12-11-38,0,0.060,-0.171,0.040,0.983,7.571,340.494,3.330,9,walk
12-11-39,0,0.054,-0.167,0.030,0.984,6.701,340.850,2.406,9,walk
12-11-40,0,0.115,-0.188,0.044,0.974,13.897,338.491,2.495,9,walk
12-11-41,0,0.056,-0.165,0.053,0.983,7.379,341.202,4.917,9,walk
12-11-42,0,0.050,-0.187,0.060,0.979,6.967,338.778,5.726,9,walk
12-11-43,0,0.062,-0.191,0.058,0.978,8.256,338.217,5.238,9,walk
12-11-44,0,0.029,-0.190,0.065,0.979,4.691,338.333,6.676,9,walk
12-11-45,0,0.055,-0.270,0.071,0.956,8.345,328.900,6.027,9,walk
12-11-46,0,0.030,-0.566,0.033,0.818,5.014,290.701,1.115,9,walk
12-11-47,0,0.028,-0.149,0.064,0.985,29.080,343.012,6.825,9,walk
12-11-48,0,0.013,-0.165,0.088,0.982,41.658,341.214,9.678,9,walk
