Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
08-14-10,0,-0.020,0.375,0.092,0.922,353.933,43.824,8.930,11,room
08-14-11,0,0.007,0.469,0.045,0.872,277.443,56.435,39.975,11,room
08-14-12,0,-0.001,0.827,-0.027,0.541,122.344,113.513,297.804,11,room
08-14-13,0,0.029,0.945,0.084,0.310,351.762,143.129,6.073,11,room
08-14-14,0,0.050,0.932,0.216,0.273,338.117,144.152,13.851,11,room
08-14-15,0,0.009,0.945,0.143,0.285,344.702,145.376,93.342,11,room
08-14-16,0,-0.017,0.957,0.085,0.277,350.115,147.696,0.843,11,room
08-14-17,0,0.056,0.940,0.132,0.306,347.743,142.716,10.981,11,room
08-14-18,0,0.084,0.944,0.141,0.284,347.345,144.893,14.143,11,room
08-14-19,0,0.063,0.953,0.167,0.245,343.308,149.372,12.196,11,room
08-14-20,0,0.059,0.958,0.157,0.234,344.169,150.958,11.147,11,room
08-14-21,0,0.016,0.983,0.101,0.125,348.938,165.027,58.179,11,room
08-14-22,0,0.017,0.993,0.030,-0.090,356.402,190.368,1.654,11,room
08-14-23,0,0.018,0.890,-0.002,-0.443,222.589,232.907,2.035,11,room
08-14-24,0,0.041,0.726,0.039,-0.684,353.655,266.521,99.645,11,room
08-14-25,0,-0.002,0.722,0.051,-0.689,355.917,267.491,355.737,11,room
08-14-26,0,0.042,0.787,-0.003,-0.607,271.030,255.326,140.493,11,room
08-14-27,0,0.074,0.782,-0.032,-0.617,333.686,256.385,8.917,11,room
08-14-28,0,0.077,0.746,0.031,-0.660,351.536,262.705,4.256,11,room
08-14-29,0,0.064,0.760,0.012,-0.647,354.177,260.597,4.667,11,room
08-14-30,0,0.064,0.755,0.009,-0.652,354.401,261.359,4.919,11,room
08-14-31,0,0.063,0.742,0.009,-0.668,354.419,263.774,4.665,11,room
08-14-32,0,0.060,0.720,-0.005,-0.691,355.644,267.418,5.315,11,room
08-14-33,0,0.108,0.835,-0.008,-0.531,354.390,244.299,11.094,11,room
08-14-34,0,0.134,0.855,0.120,-0.485,340.421,237.985,6.883,11,room
08-14-35,0,0.107,0.834,0.115,-0.524,342.261,243.492,3.841,11,room
08-14-36,0,-0.011,0.848,0.003,-0.525,198.929,243.568,284.358,11,room
08-14-37,0,0.011,0.901,-0.042,-0.425,116.258,230.686,25.956,11,room
08-14-38,0,0.065,0.885,0.023,-0.460,318.225,234.658,5.450,11,room
08-14-39,0,0.063,0.877,0.047,-0.472,351.863,236.323,3.838,11,room
