Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-12-11,3.126,0,0.824,0.822,3.596,3.776,0.580,0.465,0.579,0.565,-0.014,0.003,-0.032,-0.042,-0.143,0.988,110.038,1.921,614.943,0.421,-0.055,-0.905,29.704,3.984,-29.199,-32.171,2.367,-33.419,0.028,-0.150,0.987,0.047,-0.141,0.988,,14,sea
04-12-12,2.996,0,0.773,0.836,3.769,3.971,0.576,0.449,0.571,0.546,-0.012,0.003,-0.032,-0.057,-0.095,0.992,115.564,1.901,603.006,0.393,-0.071,-0.916,29.772,4.334,-29.664,-32.008,2.538,-33.195,0.040,-0.101,0.992,0.060,-0.091,0.992,,14,sea
04-12-13,4.224,0,0.795,0.937,3.671,3.712,0.569,0.421,0.560,0.516,-0.009,0.003,-0.031,-0.082,-0.002,0.996,120.668,1.884,590.789,0.417,-0.068,-0.906,29.817,4.438,-28.766,-31.861,2.859,-33.047,0.073,-0.003,0.997,0.084,-0.003,0.996,,14,sea
04-12-14,1.116,0,0.987,1.000,3.535,3.548,0.581,0.411,0.571,0.506,0.014,0.004,-0.029,-0.053,0.050,0.993,125.447,1.884,578.056,0.520,-0.032,-0.845,29.531,4.030,-27.191,-31.995,2.861,-32.767,0.056,0.054,0.993,0.051,0.035,0.995,,14,sea
04-12-15,1.374,0,0.993,1.000,3.378,3.419,0.570,0.408,0.558,0.501,0.015,0.004,-0.029,-0.088,0.066,0.986,130.590,1.879,565.455,0.675,-0.028,-0.711,29.711,4.152,-27.583,-31.811,3.068,-33.307,0.087,0.070,0.986,0.082,0.050,0.989,,14,sea
04-12-16,2.657,0,1.000,1.000,3.190,3.186,0.542,0.408,0.531,0.495,0.018,0.004,-0.029,-0.160,0.073,0.984,137.271,1.873,553.880,0.916,-0.004,-0.397,30.161,4.190,-27.808,-31.435,3.136,-33.298,0.161,0.075,0.983,0.155,0.066,0.985,,14,sea
04-12-17,4.562,0,0.993,1.000,3.238,3.250,0.567,0.410,0.557,0.500,0.008,0.004,-0.030,-0.089,0.058,0.994,146.095,1.876,544.430,0.930,-0.004,-0.367,29.790,4.177,-27.841,-31.826,2.919,-32.832,0.088,0.060,0.994,0.091,0.055,0.994,,14,sea
04-12-18,5.925,0,1.000,1.000,3.337,3.346,0.576,0.412,0.566,0.504,0.007,0.004,-0.029,-0.064,0.051,0.997,156.178,1.876,536.349,0.939,-0.011,-0.343,29.667,4.135,-27.735,-31.963,2.770,-32.487,0.061,0.052,0.997,0.070,0.048,0.996,,14,sea
04-12-19,4.165,0,1.000,1.000,3.550,3.554,0.595,0.420,0.586,0.513,0.012,0.004,-0.029,-0.011,0.026,0.997,166.327,1.879,529.091,0.906,-0.027,-0.417,29.367,3.984,-27.529,-32.231,2.710,-32.690,0.007,0.029,0.997,0.015,0.023,0.997,,14,sea
04-12-20,2.384,0,1.000,0.997,3.352,3.465,0.643,0.416,0.632,0.512,-0.002,0.003,-0.030,0.118,0.040,0.991,176.505,1.875,521.866,0.856,-0.018,-0.514,28.641,3.999,-27.353,-32.847,2.780,-32.965,-0.131,0.041,0.990,-0.109,0.033,0.993,,14,sea
04-12-21,1.140,0,1.000,0.994,3.633,3.652,0.719,0.419,0.708,0.526,0.003,0.003,-0.030,0.318,0.028,0.941,186.815,1.875,514.847,0.516,-0.023,-0.830,27.481,4.003,-27.618,-33.796,2.693,-33.335,-0.327,0.039,0.938,-0.309,0.013,0.945,,14,sea
04-12-22,0.610,0,1.000,1.000,3.858,3.898,0.741,0.411,0.729,0.521,0.005,0.004,-0.030,0.377,0.056,0.922,196.102,1.872,507.271,0.181,0.007,-0.978,27.140,4.109,-27.729,-34.038,2.791,-33.469,-0.381,0.070,0.919,-0.366,0.034,0.927,,14,sea
04-12-23,0.424,0,1.000,1.000,3.974,3.966,0.740,0.408,0.728,0.518,0.005,0.004,-0.030,0.377,0.065,0.923,203.875,1.868,498.926,-0.087,0.013,-0.994,27.155,4.156,-27.732,-34.025,2.843,-33.470,-0.382,0.081,0.920,-0.367,0.038,0.928,,14,sea
04-12-24,1.082,0,1.000,1.000,3.681,3.693,0.623,0.410,0.614,0.506,-0.000,0.003,-0.030,0.072,0.059,0.987,209.932,1.865,490.151,0.050,0.015,-0.990,28.889,4.047,-27.358,-32.542,2.854,-32.873,-0.065,0.068,0.988,-0.066,0.050,0.988,,14,sea
04-12-25,3.549,0,0.977,1.000,3.730,3.747,0.617,0.410,0.606,0.506,0.001,0.003,-0.030,0.043,0.058,0.992,214.387,1.869,480.656,-0.298,0.040,-0.943,28.994,4.139,-27.615,-32.446,2.734,-32.626,-0.047,0.061,0.991,-0.045,0.056,0.992,,14,sea
04-12-26,1.554,0,1.000,1.000,3.803,3.828,0.617,0.398,0.605,0.494,0.008,0.004,-0.029,0.052,0.104,0.992,216.987,1.869,470.975,-0.316,0.099,-0.942,28.986,4.134,-27.082,-32.459,2.921,-32.703,-0.049,0.109,0.991,-0.039,0.089,0.994,,14,sea
04-12-27,0.634,0,0.927,1.000,3.685,3.757,0.572,0.405,0.560,0.499,0.012,0.004,-0.029,-0.081,0.076,0.991,218.286,1.868,460.944,-0.101,0.060,-0.988,29.678,4.116,-27.387,-31.828,2.947,-32.811,0.081,0.083,0.990,0.079,0.060,0.992,,14,sea
04-12-28,1.239,0,0.808,0.853,3.136,3.073,0.460,0.287,0.450,0.373,0.012,0.004,-0.026,-0.048,0.111,0.991,194.518,1.663,400.827,-0.110,0.093,-0.764,29.676,4.453,-27.447,-31.824,3.195,-33.018,0.044,0.113,0.842,0.050,0.092,0.845,,14,sea
