Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-36-08,2,-0.018,-0.069,0.064,0.993,303.305,310.465,7.417,8,sea
04-36-09,2,-0.020,-0.207,0.109,0.968,138.962,335.894,12.687,8,sea
04-36-10,2,-0.026,-0.134,0.049,0.988,357.924,344.462,5.928,8,sea
04-36-11,2,-0.028,-0.209,0.083,0.972,265.745,335.711,9.907,8,sea
04-36-12,2,-0.012,0.001,0.036,0.999,358.618,167.239,4.099,8,sea
04-36-13,2,-0.014,-0.007,0.060,0.998,358.464,191.968,6.940,8,sea
04-36-14,2,-0.011,-0.020,0.081,0.996,358.936,357.640,9.321,8,sea
04-36-15,2,-0.014,-0.057,0.092,0.994,359.031,353.356,10.685,8,sea
04-36-16,2,-0.011,-0.030,0.073,0.997,358.978,356.436,8.406,8,sea
04-36-17,2,-0.010,-0.031,0.084,0.996,359.131,356.311,9.616,8,sea
04-36-18,2,-0.011,-0.061,0.089,0.994,359.407,352.875,10.250,8,sea
04-36-19,2,-0.012,-0.064,0.083,0.994,359.284,352.520,9.632,8,sea
04-36-20,2,-0.012,-0.077,0.083,0.993,359.363,351.079,9.611,8,sea
04-36-21,2,-0.024,-0.277,0.123,0.950,37.457,327.695,14.330,8,sea
04-36-22,2,-0.042,-0.410,0.107,0.904,0.728,311.344,13.150,8,sea
04-36-23,2,-0.044,-0.427,0.074,0.900,323.078,309.140,9.814,8,sea
04-36-24,2,-0.037,-0.375,0.060,0.924,358.731,315.773,7.976,8,sea
04-36-25,2,-0.034,-0.338,0.056,0.939,358.501,320.319,7.313,8,sea
04-36-26,2,-0.036,-0.339,0.072,0.937,358.967,320.095,9.145,8,sea
04-36-27,2,-0.037,-0.352,0.074,0.932,359.067,318.505,9.500,8,sea
04-36-28,2,-0.014,-0.133,0.026,0.990,358.910,344.634,3.189,8,sea
04-36-29,2,-0.019,-0.083,0.051,0.991,358.709,230.384,5.968,8,sea
04-36-30,2,-0.016,-0.152,0.097,0.980,156.197,342.369,11.233,8,sea
04-36-31,2,-0.032,-0.448,0.109,0.878,131.314,306.288,12.659,8,sea
04-36-32,2,-0.057,-0.596,0.099,0.793,125.927,286.426,12.917,8,sea
04-36-33,2,-0.056,-0.544,0.071,0.834,359.085,293.722,10.395,8,sea
04-36-34,2,-0.044,-0.498,0.055,0.864,358.802,300.041,7.981,8,sea
04-36-35,2,-0.050,-0.505,0.068,0.859,359.004,299.007,9.665,8,sea
04-36-36,2,-0.053,-0.507,0.070,0.858,358.862,298.767,9.992,8,sea
04-36-37,2,-0.057,-0.511,0.070,0.855,358.503,298.165,10.229,8,sea
