Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-37-36,2,0.005,-0.999,0.006,-0.048,0.680,174.437,359.434,13,beach
11-37-37,2,0.060,-0.990,0.107,-0.052,11.809,173.038,352.235,13,beach
11-37-38,2,-0.009,-0.985,0.153,-0.059,17.671,173.170,147.263,13,beach
11-37-39,2,-0.023,-0.986,0.139,-0.079,16.077,171.042,17.086,13,beach
11-37-40,2,0.007,-0.975,0.195,-0.097,22.200,167.948,242.239,13,beach
11-37-41,2,0.015,-0.978,0.194,-0.071,22.153,171.003,356.394,13,beach
11-37-42,2,0.005,-0.983,0.181,-0.012,20.882,178.456,228.159,13,beach
11-37-43,2,0.013,-0.987,0.161,-0.014,18.475,178.058,358.129,13,beach
11-37-44,2,0.013,-0.987,0.159,-0.032,18.256,175.991,357.883,13,beach
11-37-45,2,-0.011,-0.961,0.140,-0.189,16.291,157.481,358.049,13,beach
11-37-46,2,-0.062,-0.902,0.165,-0.394,20.225,132.634,358.899,13,beach
11-37-47,2,-0.058,-0.899,0.148,-0.407,18.271,131.102,312.080,13,beach
11-37-48,2,-0.085,-0.877,0.044,-0.470,9.082,124.075,6.229,13,beach
11-37-49,2,-0.063,-0.910,0.047,-0.395,8.075,133.367,53.773,13,beach
11-37-50,2,0.031,-0.994,0.080,0.010,9.255,180.806,356.389,13,beach
11-37-51,2,0.019,-0.998,0.031,0.039,69.131,184.454,358.002,13,beach
11-37-52,2,0.004,-0.996,-0.077,-0.019,351.112,177.851,244.588,13,beach
11-37-53,2,0.004,-0.996,-0.086,-0.024,350.175,177.282,277.998,13,beach
11-37-54,2,0.031,-0.995,-0.021,0.042,232.618,184.815,356.694,13,beach
11-37-55,2,0.054,-0.983,0.099,0.133,12.041,194.869,355.232,13,beach
11-37-56,2,0.001,-0.959,0.001,0.282,163.795,212.763,261.726,13,beach
11-37-57,2,-0.030,-0.944,-0.063,0.323,352.063,217.725,16.564,13,beach
11-37-58,2,-0.029,-0.944,-0.069,0.320,351.415,217.371,78.895,13,beach
11-37-59,2,0.022,-0.961,0.024,0.267,128.458,210.985,358.029,13,beach
11-38-00,2,0.020,-0.993,0.062,0.067,7.186,187.616,358.279,13,beach
11-38-01,2,0.015,-0.999,0.033,-0.009,3.723,178.914,358.260,13,beach
11-38-02,2,0.023,-0.999,0.036,-0.001,4.159,179.825,357.382,13,beach
11-38-03,2,0.035,-0.994,0.091,0.020,10.551,181.966,356.170,13,beach
11-38-04,2,0.024,-0.974,0.034,0.196,4.358,202.668,357.689,13,beach
11-38-05,2,0.029,-0.925,-0.012,0.377,114.507,224.361,356.384,13,beach
