Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
03-51-46,0.631,0,0.989,0.979,3.374,3.128,0.608,0.313,0.573,0.359,0.006,0.010,-0.039,0.033,-0.054,0.980,-52.351,2.443,74.743,0.504,-0.526,-0.617,30.696,10.070,-37.033,-32.901,10.261,-42.090,-0.073,-0.055,0.980,0.017,-0.051,0.983,,2,beach
03-51-47,0.491,0,1.000,1.000,3.537,3.124,0.563,0.302,0.526,0.348,-0.012,0.010,-0.040,-0.119,-0.038,0.992,-52.416,2.437,74.644,0.612,-0.432,-0.662,31.534,10.176,-36.031,-32.122,10.348,-41.455,0.032,-0.059,0.998,0.158,-0.029,0.987,,2,beach
03-51-48,0.904,0,0.912,0.940,3.660,3.271,0.600,0.350,0.570,0.394,-0.017,0.010,-0.040,-0.016,-0.198,0.956,-52.441,2.435,74.628,0.449,-0.617,-0.574,30.802,9.508,-36.629,-32.894,9.731,-41.678,-0.053,-0.195,0.962,0.037,-0.204,0.952,,2,beach
03-51-49,1.374,0,0.646,0.818,2.624,2.340,0.572,0.310,0.477,0.294,-0.003,0.008,-0.033,0.116,-0.185,0.941,-43.449,2.006,61.766,-0.446,-0.559,-0.100,29.949,9.204,-37.062,-33.688,9.409,-41.950,-0.125,-0.172,0.775,-0.097,-0.188,0.765,,2,beach
03-51-50,1.430,0,0.871,0.908,3.003,2.564,0.486,0.214,0.468,0.262,-0.007,0.009,-0.038,0.046,-0.138,0.969,-50.539,2.336,71.535,-0.710,-0.470,-0.301,30.213,9.602,-36.678,-33.741,9.733,-41.477,-0.080,-0.100,0.892,-0.019,-0.128,0.849,,2,beach
03-51-51,1.125,0,0.684,0.717,2.406,2.456,0.460,0.230,0.452,0.266,-0.001,0.008,-0.032,0.094,-0.135,0.954,-44.033,1.991,61.607,-0.614,-0.394,-0.145,30.458,9.690,-37.009,-33.146,9.660,-41.123,-0.101,-0.110,0.739,-0.079,-0.144,0.776,,2,beach
03-51-52,0.920,0,0.981,0.982,3.178,2.932,0.568,0.333,0.546,0.380,-0.005,0.009,-0.036,-0.096,-0.120,0.972,-48.610,2.282,68.723,0.730,-0.294,-0.377,31.151,9.763,-36.554,-32.653,9.824,-41.332,0.053,-0.119,0.896,0.109,-0.124,0.892,,2,beach
03-51-53,0.465,0,0.990,0.994,3.451,3.053,0.651,0.308,0.612,0.365,0.007,0.010,-0.038,0.108,-0.087,0.988,-52.472,2.476,74.666,0.659,-0.245,-0.708,29.789,10.085,-36.223,-33.829,10.041,-41.230,-0.157,-0.079,0.983,-0.023,-0.097,0.994,,2,beach
03-51-54,0.318,0,0.913,0.971,3.516,3.198,0.668,0.296,0.618,0.355,0.001,0.010,-0.039,0.132,-0.076,0.986,-52.407,2.466,74.630,0.628,-0.281,-0.723,29.558,10.371,-36.328,-33.951,10.306,-41.378,-0.214,-0.071,0.973,-0.024,-0.094,0.995,,2,beach
03-51-55,0.427,0,0.801,0.971,3.601,3.265,0.658,0.340,0.613,0.395,0.005,0.010,-0.038,0.124,-0.233,0.955,-52.399,2.460,74.640,0.522,-0.549,-0.635,29.659,9.778,-36.297,-33.808,9.832,-41.583,-0.176,-0.231,0.948,-0.036,-0.252,0.960,,2,beach
