Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-12-00,2,-0.001,0.966,-0.208,0.147,23.775,161.841,356.031,8,beach
04-12-01,2,-0.031,0.981,-0.110,0.150,12.012,161.981,354.571,8,beach
04-12-02,2,-0.045,0.993,-0.078,0.070,8.608,171.496,354.133,8,beach
04-12-03,2,-0.058,0.996,0.001,0.063,234.280,172.848,353.320,8,beach
04-12-04,2,-0.041,0.982,0.035,0.150,339.257,162.752,306.798,8,beach
04-12-05,2,0.061,0.429,-0.120,0.848,12.271,53.120,336.593,8,beach
04-12-06,2,0.096,0.131,-0.075,0.984,12.039,14.387,352.765,8,beach
04-12-07,2,0.007,0.739,-0.126,0.441,13.822,116.269,352.402,8,beach
04-12-08,2,-0.073,0.992,-0.071,-0.057,8.624,185.965,352.026,8,beach
04-12-09,2,-0.078,0.994,-0.028,-0.068,3.771,187.583,351.303,8,beach
04-12-10,2,-0.081,0.994,-0.035,-0.067,4.672,187.363,350.965,8,beach
04-12-11,2,-0.069,0.992,-0.043,-0.086,5.659,189.566,352.471,8,beach
04-12-12,2,-0.086,0.992,-0.033,-0.080,4.502,188.791,350.482,8,beach
04-12-13,2,-0.095,0.994,-0.028,-0.047,3.644,185.100,349.251,8,beach
04-12-14,2,-0.096,0.993,-0.011,-0.060,1.944,186.717,349.069,8,beach
04-12-15,2,-0.060,0.994,0.047,-0.055,240.431,186.584,352.707,8,beach
04-12-16,2,-0.049,0.983,0.168,-0.049,341.021,186.851,353.135,8,beach
04-12-17,2,-0.049,0.983,0.172,-0.036,340.471,185.323,353.405,8,beach
04-12-18,2,-0.072,0.981,0.174,-0.042,340.413,186.546,350.430,8,beach
04-12-19,2,-0.065,0.987,0.134,-0.049,345.046,186.796,351.579,8,beach
04-12-20,2,-0.076,0.978,0.182,-0.060,339.700,188.918,349.512,8,beach
04-12-21,2,-0.086,0.993,0.004,-0.058,98.343,186.654,350.084,8,beach
04-12-22,2,-0.089,0.993,-0.024,-0.071,3.459,187.919,349.960,8,beach
04-12-23,2,-0.076,0.990,-0.087,-0.067,10.508,186.953,351.909,8,beach
04-12-24,2,-0.086,0.991,-0.027,-0.093,3.944,190.388,350.441,8,beach
04-12-25,2,-0.077,0.994,-0.038,-0.060,4.868,186.515,351.409,8,beach
04-12-26,2,-0.057,0.993,-0.038,-0.084,86.751,189.336,354.001,8,beach
04-12-27,2,-0.037,0.988,0.104,-0.092,348.510,191.274,354.496,8,beach
04-12-28,2,-0.036,0.981,0.169,-0.079,341.007,190.163,354.172,8,beach
04-12-29,2,-0.048,0.992,0.078,-0.075,351.485,189.128,353.727,8,beach
