Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-37-01,5.689,0,1.000,0.955,2.627,2.584,0.570,0.415,0.597,0.453,-0.009,0.004,-0.025,0.026,-0.080,0.996,86.490,2.003,-44.476,0.969,-0.131,0.190,30.343,4.109,-23.906,-32.813,3.534,-26.445,-0.027,-0.078,0.996,-0.026,-0.081,0.996,,1,sea
12-37-02,3.612,0,0.990,0.907,2.556,2.532,0.587,0.424,0.613,0.464,-0.007,0.004,-0.025,0.076,-0.112,0.987,92.748,2.001,-44.561,0.943,-0.156,0.281,30.034,4.058,-24.097,-33.048,3.301,-26.217,-0.070,-0.117,0.987,-0.079,-0.112,0.987,,1,sea
12-37-03,3.276,0,0.991,0.962,2.652,2.553,0.555,0.413,0.583,0.454,-0.009,0.004,-0.025,-0.017,-0.079,0.989,98.641,2.004,-43.592,0.707,-0.137,0.661,30.589,4.232,-24.279,-32.595,3.359,-26.001,0.023,-0.072,0.989,0.012,-0.077,0.989,,1,sea
12-37-04,2.700,0,1.000,0.990,2.678,2.545,0.552,0.398,0.583,0.437,-0.012,0.004,-0.025,-0.020,-0.020,0.994,103.264,1.998,-41.319,0.483,-0.021,0.869,30.630,4.463,-24.368,-32.572,3.581,-25.846,0.029,-0.020,0.993,0.008,-0.022,0.993,,1,sea
12-37-05,4.469,0,1.000,0.998,2.778,2.630,0.666,0.412,0.695,0.458,-0.010,0.004,-0.026,0.295,-0.057,0.944,106.732,1.999,-37.708,0.800,-0.014,0.556,28.697,4.121,-23.929,-34.324,3.458,-26.880,-0.292,-0.054,0.945,-0.299,-0.059,0.943,,1,sea
12-37-06,3.873,0,0.999,0.997,2.765,2.633,0.574,0.412,0.599,0.454,-0.018,0.004,-0.026,0.041,-0.067,0.984,109.813,2.001,-33.402,0.671,-0.040,0.719,30.222,4.334,-24.638,-32.810,3.547,-26.791,-0.028,-0.068,0.984,-0.036,-0.071,0.984,,1,sea
12-37-07,4.556,0,0.990,0.997,2.750,2.591,0.537,0.422,0.561,0.463,0.005,0.004,-0.026,-0.072,-0.112,0.988,112.804,2.004,-28.523,0.499,-0.106,0.856,30.871,4.367,-25.240,-32.206,3.475,-26.845,0.076,-0.109,0.988,0.069,-0.108,0.989,,1,sea
12-37-08,3.003,0,1.000,0.999,2.733,2.593,0.578,0.403,0.604,0.445,-0.003,0.004,-0.026,0.040,-0.034,0.970,115.766,2.010,-23.138,0.553,-0.020,0.793,30.143,4.497,-24.915,-32.884,3.618,-26.595,-0.031,-0.029,0.972,-0.050,-0.036,0.970,,1,sea
12-37-09,3.789,0,1.000,0.992,2.793,2.615,0.593,0.409,0.621,0.450,-0.007,0.004,-0.026,0.082,-0.053,0.978,118.911,2.016,-17.146,0.486,-0.020,0.850,29.908,4.203,-24.058,-33.178,3.576,-26.732,-0.082,-0.049,0.979,-0.092,-0.056,0.977,,1,sea
12-37-10,3.320,0,0.996,0.986,2.997,2.833,0.678,0.422,0.711,0.469,-0.006,0.004,-0.026,0.329,-0.077,0.933,122.231,2.020,-10.757,0.895,-0.008,0.413,28.455,3.928,-23.832,-34.592,3.286,-26.992,-0.322,-0.074,0.936,-0.336,-0.080,0.930,,1,sea
12-37-11,2.728,0,0.996,0.984,2.693,2.626,0.580,0.420,0.606,0.465,-0.010,0.004,-0.026,0.052,-0.093,0.975,125.466,2.023,-4.233,0.696,-0.024,0.671,30.078,4.076,-24.145,-32.894,3.426,-27.073,-0.035,-0.091,0.975,-0.060,-0.096,0.975,,1,sea
12-37-12,4.473,0,0.991,0.967,2.779,2.653,0.549,0.425,0.576,0.467,-0.002,0.004,-0.026,-0.035,-0.113,0.990,128.804,2.024,2.748,0.589,-0.063,0.800,30.684,4.217,-24.973,-32.447,3.426,-27.108,0.039,-0.110,0.990,0.029,-0.112,0.990,,1,sea
12-37-13,3.707,0,0.995,0.983,2.771,2.687,0.554,0.424,0.583,0.466,-0.006,0.004,-0.026,-0.015,-0.105,0.989,132.511,2.024,9.729,0.646,-0.066,0.752,30.601,4.209,-24.952,-32.594,3.420,-26.978,0.021,-0.106,0.989,0.019,-0.107,0.989,,1,sea
12-37-14,2.280,0,0.998,0.941,2.868,2.742,0.609,0.425,0.641,0.472,-0.006,0.004,-0.025,0.131,-0.112,0.973,136.608,2.023,16.523,0.727,-0.071,0.665,29.639,4.115,-24.467,-33.555,3.076,-26.174,-0.127,-0.110,0.974,-0.141,-0.112,0.971,,1,sea
12-37-15,4.991,0,0.981,0.909,2.740,2.609,0.577,0.447,0.606,0.492,-0.013,0.003,-0.026,0.040,-0.184,0.981,140.773,2.022,23.484,0.789,-0.165,0.563,30.178,3.894,-24.864,-33.020,2.864,-26.384,-0.033,-0.187,0.981,-0.038,-0.184,0.981,,1,sea
12-37-16,4.403,0,0.989,0.975,2.563,2.538,0.591,0.414,0.619,0.457,-0.014,0.004,-0.026,0.082,-0.075,0.985,145.810,2.020,29.269,0.957,-0.061,0.188,29.928,4.255,-24.466,-33.199,3.258,-25.989,-0.073,-0.072,0.987,-0.085,-0.070,0.985,,1,sea
12-37-17,3.689,0,1.000,0.987,2.749,2.723,0.610,0.406,0.638,0.452,-0.017,0.004,-0.026,0.137,-0.044,0.982,151.946,2.014,32.851,0.984,-0.013,0.095,29.631,4.372,-24.558,-33.456,3.354,-26.185,-0.130,-0.038,0.984,-0.141,-0.046,0.981,,1,sea
12-37-18,2.351,0,0.999,0.983,2.890,2.807,0.617,0.411,0.644,0.461,-0.017,0.004,-0.026,0.158,-0.060,0.967,158.326,2.014,35.563,0.973,-0.019,0.125,29.510,4.432,-25.106,-33.525,3.239,-26.439,-0.148,-0.054,0.971,-0.162,-0.061,0.965,,1,sea
12-37-19,4.405,0,1.000,1.000,2.729,2.631,0.540,0.407,0.566,0.451,-0.009,0.004,-0.026,-0.065,-0.052,0.996,164.616,2.013,38.395,0.887,-0.028,0.458,30.848,4.644,-25.652,-32.332,3.415,-26.295,0.062,-0.050,0.996,0.066,-0.052,0.995,,1,sea
12-37-20,4.990,0,0.943,0.846,2.849,2.690,0.545,0.418,0.571,0.462,-0.005,0.004,-0.026,-0.057,-0.085,0.988,170.643,2.017,41.678,0.887,-0.044,0.446,30.733,4.375,-25.291,-32.420,3.335,-26.555,0.057,-0.085,0.988,0.052,-0.088,0.988,,1,sea
12-37-21,3.257,0,0.956,0.757,2.864,2.721,0.598,0.428,0.629,0.476,-0.001,0.004,-0.026,0.110,-0.100,0.956,176.594,2.020,45.028,0.937,-0.031,0.248,29.848,4.123,-25.124,-33.275,3.145,-27.058,-0.097,-0.097,0.958,-0.117,-0.103,0.954,,1,sea
