Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-57-21,2,0.109,-0.029,0.027,-0.991,336.716,3.814,356.407,13,roller
11-57-22,2,0.291,-0.036,0.030,-0.954,326.251,6.037,354.565,13,roller
11-57-23,2,0.426,-0.009,0.015,-0.904,309.629,2.598,356.936,13,roller
11-57-24,2,0.431,-0.003,0.013,-0.902,308.985,1.596,357.579,13,roller
11-57-25,2,0.429,-0.004,0.016,-0.903,309.202,1.953,357.033,13,roller
11-57-26,2,0.418,-0.008,0.016,-0.908,310.594,2.448,356.842,13,roller
11-57-27,2,0.367,-0.012,0.013,-0.930,316.976,2.503,357.409,13,roller
11-57-28,2,0.325,0.052,-0.008,-0.939,322.620,189.576,209.982,13,roller
11-57-29,2,0.168,0.281,-0.120,-0.937,345.663,324.206,19.258,13,roller
11-57-30,2,0.235,0.444,-0.191,-0.831,348.073,300.165,33.049,13,roller
11-57-31,2,0.126,0.469,-0.257,-0.831,113.899,301.548,33.588,13,roller
11-57-32,2,-0.049,0.092,-0.112,-0.968,8.111,229.805,13.073,13,roller
11-57-33,2,-0.281,-0.160,0.010,-0.935,32.308,75.898,81.981,13,roller
11-57-34,2,-0.618,0.030,0.010,-0.773,73.987,289.326,290.959,13,roller
11-57-35,2,-0.634,0.018,0.002,-0.770,78.650,340.786,342.017,13,roller
11-57-36,2,-0.186,0.018,-0.007,-0.960,105.951,357.705,120.298,13,roller
11-57-37,2,0.576,0.024,-0.031,-0.771,299.643,291.535,68.996,13,roller
11-57-38,2,0.966,-0.006,-0.043,-0.185,270.894,185.612,179.475,13,roller
11-57-39,2,0.896,-0.028,-0.034,0.410,48.791,190.225,189.575,13,roller
11-57-40,2,0.448,-0.046,-0.014,0.863,53.427,333.992,324.451,13,roller
11-57-41,2,-0.267,-0.103,0.138,0.927,322.645,338.659,24.441,13,roller
11-57-42,2,-0.555,-0.186,0.577,0.489,339.938,289.317,114.091,13,roller
11-57-43,2,-0.570,0.042,0.699,-0.335,18.447,291.133,217.936,13,roller
11-57-44,2,-0.271,0.076,0.223,-0.911,25.637,339.428,325.571,13,roller
11-57-45,2,0.225,0.086,-0.044,-0.959,311.457,346.644,44.145,13,roller
11-57-46,2,0.567,-0.029,-0.019,-0.808,295.380,210.914,153.050,13,roller
11-57-47,2,0.387,-0.475,0.434,-0.628,191.032,75.773,287.418,13,roller
11-57-48,2,0.168,-0.711,0.613,-0.273,50.761,100.257,289.403,13,roller
11-57-49,2,0.010,-0.959,0.146,-0.136,128.646,160.848,207.889,13,roller
11-57-50,2,-0.041,-0.942,-0.303,-0.088,325.271,166.119,9.472,13,roller
