Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-53-44,0,-0.021,-0.030,0.015,-0.388,4.179,43.169,356.224,4,room
03-53-45,0,0.012,0.152,-0.012,0.184,169.029,62.180,353.981,4,room
03-53-46,0,0.004,-0.029,0.015,-0.963,186.020,189.476,356.993,4,room
03-53-47,0,-0.035,0.422,-0.005,-0.904,3.911,309.939,358.931,4,room
03-53-48,0,-0.013,0.578,-0.002,-0.811,49.236,289.098,335.334,4,room
03-53-49,0,0.004,0.912,0.013,-0.361,327.740,223.257,123.505,4,room
03-53-50,0,0.015,0.982,0.066,0.161,352.836,161.177,2.870,4,room
03-53-51,0,0.036,0.736,0.010,0.658,24.465,96.470,3.830,4,room
03-53-52,0,0.019,0.637,0.012,0.771,128.514,79.144,2.415,4,room
03-53-53,0,-0.001,0.667,0.014,0.742,358.853,83.871,96.388,4,room
03-53-54,0,-0.025,0.269,-0.002,-0.051,186.542,61.896,89.437,4,room
03-53-55,0,-0.046,-0.152,-0.015,-0.986,5.014,17.622,35.293,4,room
03-53-56,0,-0.081,-0.135,0.007,-0.986,9.325,15.601,0.494,4,room
03-53-57,0,-0.029,0.049,-0.004,-0.445,9.200,41.710,153.075,4,room
03-53-58,0,0.004,0.844,-0.029,0.515,36.980,117.262,335.788,4,room
03-53-59,0,-0.024,0.973,0.003,-0.117,180.242,193.742,357.224,4,room
03-54-00,0,-0.029,0.863,0.001,-0.487,1.709,238.799,335.166,4,room
03-54-01,0,0.028,0.865,-0.046,0.412,6.239,129.460,0.767,4,room
03-54-02,0,0.000,0.760,-0.007,0.650,24.624,98.931,323.530,4,room
03-54-03,0,-0.014,0.834,0.015,0.541,270.498,114.135,359.414,4,room
03-54-04,0,0.003,0.746,0.016,0.650,235.243,97.906,102.499,4,room
03-54-05,0,-0.028,0.908,0.028,0.256,356.952,148.540,248.669,4,room
03-54-06,0,-0.027,0.870,0.039,-0.476,335.764,237.450,355.205,4,room
03-54-07,0,0.004,0.981,0.059,-0.179,353.241,200.726,271.888,4,room
03-54-08,0,-0.008,0.932,0.037,0.304,355.719,143.912,93.220,4,room
03-54-09,0,-0.027,0.843,0.036,0.535,354.880,115.183,258.374,4,room
03-54-10,0,-0.031,0.850,0.034,0.524,354.849,116.760,359.000,4,room
03-54-11,0,0.017,0.708,0.017,0.685,152.922,91.914,45.836,4,room
03-54-12,0,0.015,0.645,-0.001,0.754,33.261,81.150,127.996,4,room
03-54-13,0,-0.024,0.929,0.018,0.361,357.159,137.651,358.143,4,room
