Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-02-14,3,0.438,0.028,0.002,-0.898,308.033,355.442,1.969,9,roller
12-02-15,3,0.438,0.027,-0.000,-0.899,308.097,355.405,2.244,9,roller
12-02-16,3,0.442,0.024,0.001,-0.897,307.583,356.017,1.864,9,roller
12-02-17,3,0.442,0.019,-0.009,-0.897,307.591,356.056,3.045,9,roller
12-02-18,3,0.442,0.018,-0.011,-0.897,307.543,356.105,3.338,9,roller
12-02-19,3,0.435,0.017,-0.012,-0.900,308.505,356.169,3.338,9,roller
12-02-20,3,0.342,0.018,-0.010,-0.938,319.978,356.868,2.391,9,roller
12-02-21,3,0.094,0.019,-0.004,-0.992,277.178,357.759,0.641,9,roller
12-02-22,3,-0.246,0.017,0.003,-0.961,28.720,357.599,358.957,9,roller
12-02-23,3,-0.622,0.014,0.011,-0.780,76.896,348.437,348.676,9,roller
12-02-24,3,-0.533,0.017,0.009,-0.839,64.721,353.685,354.336,9,roller
12-02-25,3,0.085,0.029,-0.002,-0.972,208.129,355.919,121.164,9,roller
12-02-26,3,0.813,0.038,-0.041,-0.522,302.906,230.520,129.836,9,roller
12-02-27,3,0.977,0.003,-0.068,0.115,125.877,188.599,180.829,9,roller
12-02-28,3,0.757,-0.038,-0.055,0.625,68.058,246.779,245.339,9,roller
12-02-29,3,0.135,-0.062,-0.013,0.958,143.471,350.398,240.033,9,roller
12-02-30,3,-0.441,-0.179,0.253,0.816,323.910,314.367,52.425,9,roller
12-02-31,3,-0.649,-0.117,0.688,0.153,206.476,277.281,156.847,9,roller
12-02-32,3,-0.492,0.108,0.552,-0.607,27.974,302.033,257.834,9,roller
12-02-33,3,-0.094,0.091,0.116,-0.966,114.241,345.848,269.826,9,roller
12-02-34,3,0.469,0.040,-0.031,-0.867,304.029,341.351,17.785,9,roller
12-02-35,3,0.660,-0.294,0.122,-0.642,305.414,111.550,264.190,9,roller
12-02-36,3,0.250,-0.734,0.501,-0.335,57.362,110.599,298.765,9,roller
12-02-37,3,0.026,-0.900,0.409,-0.048,47.878,167.638,349.633,9,roller
12-02-38,3,-0.004,-0.986,-0.069,-0.034,232.023,175.804,99.018,9,roller
12-02-39,3,-0.016,-0.912,-0.404,-0.030,312.341,174.142,4.659,9,roller
12-02-40,3,-0.013,-0.949,-0.300,-0.031,324.973,175.180,3.187,9,roller
12-02-41,3,0.097,-0.980,0.102,-0.012,109.842,176.564,326.654,9,roller
12-02-42,3,0.195,-0.951,0.198,0.118,25.044,189.233,338.664,9,roller
12-02-43,3,0.172,-0.866,-0.040,0.429,114.725,232.239,338.505,9,roller
