Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-31-53,2.287,2,0.832,0.849,3.427,2.978,0.545,0.519,0.550,0.537,-0.011,0.006,-0.041,-0.074,-0.224,0.962,0.025,5.746,26.267,-0.102,0.169,0.972,32.109,6.073,-40.518,-32.724,6.581,-43.432,0.078,-0.218,0.933,0.064,-0.228,0.932,,2,roller
04-31-54,2.307,2,0.716,0.701,2.861,2.526,0.443,0.367,0.446,0.385,0.004,0.005,-0.034,0.031,-0.158,0.978,0.028,6.344,28.527,0.009,0.351,0.916,31.441,6.070,-39.084,-33.387,6.692,-42.777,-0.033,-0.159,0.801,-0.027,-0.170,0.829,,2,roller
04-31-55,0.395,2,0.269,0.256,0.868,0.717,-0.123,-0.151,-0.121,-0.145,-0.002,0.003,-0.018,0.004,-0.136,0.974,0.012,4.574,17.040,0.003,0.164,0.966,31.782,5.439,-39.273,-33.096,6.473,-42.146,-0.002,-0.139,0.386,0.002,-0.124,0.388,,2,roller
04-31-56,0.781,2,0.327,0.346,0.343,0.221,-0.417,-0.458,-0.413,-0.449,-0.006,0.002,-0.012,0.004,0.004,1.000,0.004,4.972,13.055,0.003,0.177,0.938,31.554,6.105,-38.861,-33.140,6.788,-41.175,-0.002,0.009,0.285,-0.003,0.004,0.286,,2,roller
04-31-57,1.534,2,1.000,1.000,3.351,2.891,0.532,0.448,0.530,0.470,0.003,0.007,-0.041,-0.141,0.098,0.960,0.038,20.207,48.500,-0.147,0.671,0.691,32.282,6.850,-40.003,-32.381,7.390,-43.369,0.140,0.111,0.956,0.132,0.087,0.964,,2,roller
04-31-58,1.471,2,0.833,0.806,3.418,2.968,0.573,0.511,0.571,0.533,-0.010,0.006,-0.043,0.022,-0.178,0.962,0.037,24.452,52.758,0.067,0.425,0.860,31.672,6.122,-40.538,-33.009,6.660,-43.724,-0.026,-0.168,0.965,-0.018,-0.191,0.961,,2,roller
04-31-59,1.098,2,0.777,0.808,3.338,2.893,0.509,0.538,0.508,0.555,0.002,0.006,-0.042,-0.181,-0.282,0.929,-0.045,28.810,57.155,-0.659,-0.220,0.585,32.672,5.822,-40.769,-31.960,6.369,-43.768,0.207,-0.277,0.924,0.177,-0.283,0.931,,2,roller
04-32-00,1.137,2,1.000,1.000,3.322,2.760,0.500,0.446,0.496,0.463,0.009,0.007,-0.042,-0.241,0.077,0.962,-0.046,33.150,61.421,-0.858,-0.122,-0.442,32.813,7.137,-40.717,-31.755,7.600,-43.268,0.248,0.086,0.959,0.214,0.063,0.970,,2,roller
04-32-01,1.510,2,1.000,1.000,3.517,2.957,0.588,0.463,0.576,0.476,0.001,0.007,-0.041,0.010,-0.011,0.987,0.061,37.644,65.885,-0.453,0.590,-0.016,31.191,6.610,-39.473,-33.146,7.302,-42.429,-0.005,0.002,0.987,-0.024,-0.026,0.987,,2,roller
04-32-02,0.819,2,0.969,0.967,3.569,2.995,0.607,0.519,0.601,0.537,-0.009,0.006,-0.042,0.130,-0.269,0.940,0.074,41.803,70.114,0.580,0.101,0.764,31.054,6.161,-40.553,-33.443,6.569,-42.823,-0.114,-0.246,0.949,-0.140,-0.282,0.933,,2,roller
