Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
11-41-20,0.524,1,0.991,0.987,4.932,4.673,0.514,0.620,0.500,0.616,-0.003,-0.001,-0.027,0.074,-0.044,0.985,-53.311,2.448,74.788,-0.817,-0.382,-0.337,32.504,-1.565,-26.596,-29.553,-1.115,-27.651,-0.141,-0.053,0.978,-0.029,-0.047,0.987,,13,beach
11-41-21,0.589,1,0.857,0.868,4.997,4.951,0.526,0.671,0.516,0.672,-0.006,-0.002,-0.027,0.097,-0.227,0.953,-53.267,2.387,74.646,-0.544,-0.784,-0.223,32.208,-2.050,-26.662,-29.832,-1.727,-27.890,-0.153,-0.231,0.944,-0.065,-0.210,0.960,,13,beach
11-41-22,0.663,1,0.858,0.858,4.158,3.967,0.452,0.502,0.520,0.580,-0.002,-0.001,-0.022,0.209,-0.087,0.965,-41.637,1.889,58.383,-0.635,-0.453,0.199,31.183,-1.713,-26.904,-31.064,-1.515,-28.087,-0.261,-0.093,0.776,-0.192,-0.086,0.797,,13,beach
11-41-23,0.694,1,0.993,0.988,4.762,4.630,0.557,0.667,0.556,0.680,0.002,-0.002,-0.027,0.177,-0.211,0.957,-53.201,2.422,74.607,-0.779,-0.619,-0.037,31.649,-2.055,-26.791,-30.622,-1.922,-27.962,-0.220,-0.208,0.949,-0.135,-0.215,0.963,,13,beach
11-41-24,0.773,1,0.801,0.809,3.196,3.057,0.369,0.454,0.369,0.465,-0.001,-0.001,-0.020,0.153,-0.169,0.964,-39.323,1.788,55.133,-0.566,-0.473,0.236,31.468,-1.995,-26.701,-30.807,-1.955,-27.952,-0.184,-0.164,0.696,-0.129,-0.165,0.708,,13,beach
11-41-25,1.077,1,1.000,1.000,4.531,4.358,0.579,0.609,0.588,0.617,-0.009,-0.001,-0.027,0.231,-0.034,0.963,-53.247,2.421,74.711,-0.752,-0.441,0.412,31.311,-1.263,-26.711,-31.081,-1.130,-27.956,-0.274,-0.040,0.954,-0.217,-0.025,0.967,,13,beach
11-41-26,0.831,1,1.000,1.000,4.501,4.339,0.556,0.621,0.566,0.628,-0.010,-0.001,-0.027,0.194,-0.081,0.975,-53.481,2.383,75.170,-0.720,-0.541,0.429,31.789,-1.409,-26.497,-30.709,-1.233,-27.798,-0.239,-0.093,0.964,-0.172,-0.078,0.980,,13,beach
11-41-27,0.734,1,0.887,0.874,4.315,4.103,0.465,0.490,0.465,0.506,-0.002,-0.001,-0.025,0.293,-0.099,0.943,-48.951,2.146,68.726,-0.593,-0.595,0.439,31.070,-1.619,-26.594,-31.189,-1.454,-28.012,-0.320,-0.083,0.803,-0.258,-0.092,0.823,,13,beach
11-41-28,0.621,1,0.866,0.900,3.516,3.307,0.433,0.557,0.489,0.624,0.000,-0.001,-0.021,0.072,-0.057,0.992,-41.793,1.885,58.616,-0.504,-0.409,-0.170,32.584,-1.633,-26.621,-29.627,-1.107,-28.046,-0.117,-0.060,0.768,-0.043,-0.050,0.776,,13,beach
11-41-29,0.559,1,0.886,0.898,3.875,3.847,0.450,0.494,0.448,0.507,-0.007,-0.001,-0.025,0.189,-0.101,0.972,-48.842,2.231,68.428,-0.822,-0.397,0.042,31.286,-1.583,-26.505,-31.070,-1.369,-28.251,-0.239,-0.089,0.835,-0.154,-0.100,0.896,,13,beach
11-41-30,0.634,1,0.747,0.707,3.314,3.298,0.447,0.538,0.445,0.559,0.003,-0.002,-0.021,0.165,-0.187,0.953,-41.763,1.869,58.622,-0.386,-0.580,0.507,31.291,-2.169,-26.539,-30.859,-2.070,-28.416,-0.185,-0.184,0.687,-0.130,-0.204,0.738,,13,beach
11-41-31,0.630,1,0.821,0.845,4.908,4.673,0.561,0.703,0.552,0.718,-0.001,-0.003,-0.028,0.191,-0.288,0.936,-53.449,2.333,75.187,-0.347,-0.906,0.223,31.630,-2.732,-26.662,-30.409,-2.398,-28.352,-0.239,-0.280,0.927,-0.146,-0.293,0.943,,13,beach
11-41-32,0.588,1,0.696,0.752,5.037,4.759,0.563,0.721,0.549,0.735,-0.000,-0.003,-0.028,0.192,-0.346,0.917,-53.459,2.341,75.181,-0.329,-0.924,0.172,31.562,-2.896,-26.695,-30.330,-2.535,-28.398,-0.240,-0.340,0.909,-0.147,-0.347,0.924,,13,beach
11-41-33,0.683,1,0.486,0.553,3.743,3.414,0.379,0.581,0.371,0.584,-0.002,-0.002,-0.022,0.090,-0.253,0.943,-42.312,1.863,59.477,-0.270,-0.692,0.147,32.501,-3.026,-26.722,-29.555,-2.634,-28.367,-0.129,-0.263,0.725,-0.057,-0.232,0.704,,13,beach
11-41-34,0.583,1,0.253,0.304,3.377,3.585,0.416,0.613,0.338,0.550,-0.002,-0.003,-0.023,0.118,-0.343,0.916,-44.493,1.950,62.382,-0.256,-0.784,0.111,31.974,-3.295,-26.856,-29.935,-3.068,-28.546,-0.149,-0.341,0.698,-0.086,-0.335,0.757,,13,beach
11-41-35,0.531,1,0.441,0.477,3.907,3.757,0.499,0.645,0.486,0.662,-0.002,-0.002,-0.024,0.163,-0.275,0.925,-46.377,2.052,64.981,-0.427,-0.725,0.166,31.456,-2.931,-26.798,-30.527,-2.823,-28.600,-0.202,-0.258,0.743,-0.113,-0.248,0.768,,13,beach
11-41-36,1.033,1,0.990,0.995,4.829,4.700,0.587,0.651,0.590,0.665,0.005,-0.002,-0.028,0.256,-0.103,0.946,-53.452,2.404,74.931,-0.773,-0.543,0.211,31.171,-2.015,-26.955,-31.023,-1.959,-28.200,-0.291,-0.109,0.937,-0.235,-0.101,0.951,,13,beach
11-41-37,0.967,1,0.969,0.969,4.711,4.583,0.600,0.658,0.606,0.674,-0.001,-0.002,-0.028,0.318,-0.154,0.926,-53.688,2.353,75.082,-0.712,-0.617,0.304,31.040,-2.013,-26.781,-31.219,-1.888,-28.263,-0.340,-0.156,0.916,-0.286,-0.158,0.935,,13,beach
11-41-38,1.029,1,0.612,0.650,2.912,3.460,0.259,0.379,0.380,0.539,-0.002,-0.002,-0.024,0.073,-0.191,0.958,-46.526,2.088,65.118,-0.550,-0.536,-0.193,32.285,-2.240,-26.742,-29.996,-1.880,-28.313,-0.139,-0.144,0.661,-0.045,-0.165,0.796,,13,beach
11-41-39,0.688,1,0.913,0.905,4.696,4.453,0.594,0.671,0.593,0.692,-0.001,-0.002,-0.028,0.254,-0.220,0.939,-53.244,2.442,74.619,-0.885,-0.464,0.007,30.958,-2.067,-26.781,-31.248,-1.964,-28.615,-0.297,-0.219,0.926,-0.212,-0.225,0.948,,13,beach
