Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-08-16,1,0.039,0.772,0.013,-0.634,355.970,258.716,2.517,13,room
12-08-17,1,0.025,0.754,0.021,-0.656,356.305,262.047,180.639,13,room
12-08-18,1,-0.005,0.791,0.001,-0.612,74.703,255.474,210.522,13,room
12-08-19,1,0.061,0.778,0.029,-0.624,353.090,257.260,3.416,13,room
12-08-20,1,0.091,0.785,0.058,-0.610,348.393,255.307,4.222,13,room
12-08-21,1,0.082,0.790,0.058,-0.605,348.968,254.569,3.422,13,room
12-08-22,1,0.086,0.789,0.058,-0.605,348.685,254.588,3.816,13,room
12-08-23,1,0.031,0.792,0.040,-0.607,354.234,254.936,235.811,13,room
12-08-24,1,-0.006,0.838,0.019,-0.544,274.570,245.905,310.173,13,room
12-08-25,1,0.148,0.790,0.052,-0.592,345.121,252.352,10.297,13,room
12-08-26,1,0.166,0.797,0.038,-0.580,345.381,250.415,13.188,13,room
12-08-27,1,0.105,0.798,0.036,-0.587,298.024,251.782,45.798,13,room
12-08-28,1,0.121,0.784,0.083,-0.594,319.030,253.196,54.977,13,room
12-08-29,1,0.208,0.763,0.138,-0.596,332.762,253.606,9.873,13,room
12-08-30,1,0.207,0.761,0.141,-0.598,332.445,253.984,9.518,13,room
12-08-31,1,0.021,0.786,-0.001,-0.609,114.271,255.270,117.593,13,room
12-08-32,1,0.037,0.766,0.005,-0.641,343.995,259.781,2.931,13,room
12-08-33,1,0.032,0.766,0.012,-0.642,356.576,259.847,1.862,13,room
12-08-34,1,0.101,0.781,0.003,-0.616,352.594,255.878,8.968,13,room
12-08-35,1,0.130,0.788,0.016,-0.602,349.547,253.809,10.819,13,room
12-08-36,1,0.089,0.813,-0.008,-0.573,287.414,249.901,8.778,13,room
12-08-37,1,0.047,0.824,-0.014,-0.559,178.295,248.156,5.150,13,room
12-08-38,1,0.114,0.779,0.026,-0.615,349.579,255.816,8.510,13,room
12-08-39,1,0.103,0.781,0.034,-0.615,349.644,255.850,6.966,13,room
12-08-40,1,0.086,0.789,0.035,-0.608,350.755,254.801,5.423,13,room
12-08-41,1,0.081,0.790,0.024,-0.607,352.149,254.687,5.765,13,room
12-08-42,1,0.077,0.785,0.025,-0.614,352.256,255.698,5.230,13,room
12-08-43,1,0.059,0.798,0.010,-0.599,355.054,253.512,4.790,13,room
12-08-44,1,0.065,0.769,0.019,-0.635,353.602,258.886,4.343,13,room
12-08-45,1,0.070,0.770,0.022,-0.634,352.950,258.642,4.622,13,room
