Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-16-20,2,0.003,0.401,-0.008,0.916,0.697,47.237,359.355,7,sea
12-16-21,2,0.005,0.424,-0.006,0.905,42.333,50.216,359.624,7,sea
12-16-22,2,0.035,0.450,-0.018,0.892,4.488,53.553,166.167,7,sea
12-16-23,2,0.033,0.456,-0.020,0.889,4.453,54.340,262.744,7,sea
12-16-24,2,0.033,0.438,-0.014,0.898,4.063,52.044,129.827,7,sea
12-16-25,2,0.023,0.457,-0.024,0.889,3.596,54.443,345.419,7,sea
12-16-26,2,0.024,0.462,-0.019,0.886,3.455,55.043,359.352,7,sea
12-16-27,2,0.025,0.467,-0.020,0.884,3.582,55.731,359.278,7,sea
12-16-28,2,0.024,0.474,-0.019,0.880,3.440,56.621,359.437,7,sea
12-16-29,2,0.024,0.480,-0.017,0.877,3.339,57.388,359.648,7,sea
12-16-30,2,0.023,0.486,-0.015,0.873,3.209,58.191,359.771,7,sea
12-16-31,2,0.022,0.494,-0.016,0.869,3.122,59.233,359.671,7,sea
12-16-32,2,0.022,0.497,-0.014,0.868,2.979,59.558,359.860,7,sea
12-16-33,2,0.026,0.478,-0.010,0.878,3.142,57.106,0.415,7,sea
12-16-34,2,0.024,0.466,-0.012,0.884,3.089,55.587,0.063,7,sea
12-16-35,2,0.024,0.458,-0.012,0.888,3.089,54.569,226.671,7,sea
12-16-36,2,0.023,0.452,-0.013,0.892,3.043,53.781,359.846,7,sea
12-16-37,2,0.022,0.455,-0.016,0.890,3.031,54.085,359.541,7,sea
12-16-38,2,0.024,0.449,-0.013,0.893,3.107,53.322,173.261,7,sea
12-16-39,2,0.022,0.451,-0.016,0.892,3.070,53.674,359.479,7,sea
12-16-40,2,0.023,0.453,-0.014,0.891,3.121,53.830,359.735,7,sea
12-16-41,2,0.021,0.470,-0.018,0.882,3.084,56.115,359.343,7,sea
12-16-42,2,0.022,0.481,-0.017,0.876,3.160,57.485,359.451,7,sea
12-16-43,2,0.024,0.494,-0.016,0.869,3.245,59.237,359.744,7,sea
12-16-44,2,0.025,0.502,-0.015,0.864,3.298,60.334,186.636,7,sea
12-16-45,2,0.025,0.508,-0.015,0.861,3.348,61.133,159.986,7,sea
12-16-46,2,0.029,0.502,-0.011,0.864,3.486,60.300,0.596,7,sea
12-16-47,2,0.036,0.456,-0.003,0.889,3.830,54.327,1.616,7,sea
12-16-48,2,0.035,0.407,-0.007,0.913,4.007,48.099,116.673,7,sea
12-16-49,2,-0.001,0.426,0.003,0.905,213.032,50.390,146.903,7,sea
