Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
11-48-16,1.174,0,1.000,1.000,3.159,2.835,0.590,0.444,0.582,0.470,0.018,0.008,-0.041,0.174,-0.130,0.975,-52.269,2.515,76.269,0.986,-0.123,0.105,31.967,7.736,-40.496,-33.012,7.581,-43.018,-0.186,-0.129,0.973,-0.126,-0.145,0.980,,9,beach
11-48-17,3.706,0,1.000,1.000,3.074,2.760,0.615,0.419,0.632,0.445,0.000,0.008,-0.040,0.256,-0.056,0.964,-50.309,2.418,73.469,0.960,-0.064,0.066,31.568,8.179,-40.611,-33.766,7.992,-43.083,-0.251,-0.052,0.928,-0.263,-0.060,0.924,,9,beach
11-48-18,2.049,0,1.000,1.000,3.592,3.116,0.622,0.423,0.643,0.450,-0.000,0.008,-0.042,0.287,-0.065,0.956,-52.237,2.511,76.296,0.996,-0.081,0.028,31.449,8.092,-40.650,-33.989,7.901,-43.187,-0.287,-0.058,0.956,-0.292,-0.069,0.954,,9,beach
11-48-19,2.421,0,1.000,1.000,3.584,3.108,0.629,0.416,0.651,0.444,0.000,0.008,-0.042,0.316,-0.064,0.947,-52.239,2.512,76.286,0.997,-0.072,0.025,31.358,8.293,-40.654,-34.099,8.084,-43.246,-0.311,-0.058,0.948,-0.319,-0.073,0.944,,9,beach
11-48-20,1.113,0,0.792,0.846,0.914,0.621,0.190,0.090,0.074,0.001,-0.000,0.004,-0.020,0.058,-0.026,0.970,-24.141,1.159,35.219,0.124,-0.055,0.764,32.459,8.263,-40.559,-32.602,7.976,-43.592,-0.059,-0.021,0.395,-0.021,-0.018,0.367,,9,beach
11-48-21,0.962,0,1.000,1.000,3.282,3.097,0.570,0.439,0.559,0.453,0.026,0.008,-0.041,0.215,-0.124,0.964,-52.163,2.502,76.269,0.910,-0.268,0.310,32.599,7.873,-40.681,-32.349,7.838,-42.338,-0.213,-0.121,0.967,-0.152,-0.138,0.975,,9,beach
11-48-22,1.030,0,1.000,1.000,3.084,2.935,0.584,0.443,0.577,0.463,0.021,0.008,-0.041,0.194,-0.174,0.962,-51.947,2.510,76.357,0.918,-0.258,0.270,32.203,7.979,-40.837,-32.785,7.816,-42.753,-0.205,-0.167,0.961,-0.155,-0.183,0.967,,9,beach
11-48-23,1.678,0,1.000,1.000,3.462,3.201,0.600,0.400,0.609,0.418,0.008,0.008,-0.041,0.251,0.018,0.959,-51.915,2.513,76.443,0.898,-0.080,-0.308,31.939,8.523,-41.034,-33.251,8.152,-41.961,-0.248,0.020,0.959,-0.262,0.008,0.956,,9,beach
11-48-24,1.145,0,1.000,1.000,3.092,2.626,0.586,0.446,0.580,0.460,0.006,0.007,-0.040,0.236,-0.101,0.957,-49.727,2.378,72.794,0.054,-0.327,-0.809,32.294,7.779,-40.983,-32.616,7.661,-42.451,-0.236,-0.102,0.911,-0.209,-0.101,0.872,,9,beach
11-48-25,2.227,0,1.000,1.000,3.042,2.687,0.555,0.462,0.547,0.482,0.001,0.008,-0.043,0.122,-0.220,0.960,-52.149,2.443,76.372,-0.474,-0.686,-0.534,32.719,7.919,-41.953,-32.195,7.690,-43.545,-0.126,-0.218,0.960,-0.104,-0.224,0.962,,9,beach
11-48-26,2.777,0,1.000,1.000,3.149,2.751,0.536,0.490,0.524,0.514,0.011,0.008,-0.044,0.036,-0.335,0.931,-52.279,2.458,76.426,-0.301,-0.706,-0.617,32.971,7.896,-43.083,-31.873,7.487,-44.296,-0.053,-0.335,0.931,-0.022,-0.344,0.928,,9,beach
11-48-27,2.230,0,1.000,1.000,3.185,2.845,0.532,0.464,0.519,0.490,-0.000,0.008,-0.044,0.025,-0.275,0.943,-52.371,2.446,76.391,-0.270,-0.688,-0.627,33.025,8.340,-43.262,-31.787,7.797,-44.009,-0.035,-0.259,0.949,-0.007,-0.274,0.942,,9,beach
11-48-28,3.748,0,1.000,1.000,2.888,2.680,0.527,0.496,0.516,0.520,0.005,0.008,-0.044,0.014,-0.359,0.932,-52.399,2.461,76.400,-0.214,-0.666,-0.713,33.096,7.880,-43.344,-31.732,7.413,-44.304,-0.021,-0.361,0.931,-0.004,-0.365,0.930,,9,beach
11-48-29,2.828,0,0.999,0.995,2.306,2.146,0.528,0.432,0.523,0.458,0.004,0.008,-0.040,0.002,-0.130,0.976,-48.211,2.285,68.660,-0.242,-0.437,-0.651,33.138,8.650,-42.955,-31.806,8.273,-44.450,-0.014,-0.120,0.847,0.009,-0.126,0.892,,9,beach
11-48-30,0.913,0,1.000,1.000,2.967,2.540,0.611,0.478,0.603,0.495,-0.003,0.008,-0.044,0.276,-0.244,0.928,-52.942,2.518,74.860,-0.742,-0.562,-0.336,31.904,7.889,-42.968,-33.081,7.701,-44.490,-0.309,-0.240,0.918,-0.245,-0.250,0.935,,9,beach
11-48-31,2.145,0,0.988,0.986,2.919,2.632,0.572,0.440,0.568,0.463,-0.001,0.008,-0.042,0.151,-0.082,0.958,-50.908,2.420,71.754,-0.847,-0.327,0.080,32.414,8.189,-42.450,-32.549,7.893,-44.158,-0.159,-0.078,0.916,-0.143,-0.083,0.917,,9,beach
11-48-32,1.202,0,0.991,0.984,2.406,2.213,0.524,0.480,0.500,0.505,-0.007,0.006,-0.036,0.009,-0.245,0.935,-43.972,2.071,61.781,-0.575,-0.479,-0.014,33.172,7.611,-41.815,-31.471,7.393,-43.836,-0.049,-0.258,0.801,0.008,-0.267,0.800,,9,beach
11-48-33,0.958,0,0.960,0.952,2.323,2.149,0.466,0.427,0.449,0.452,0.002,0.006,-0.037,0.052,-0.310,0.922,-46.594,2.187,65.456,-0.485,-0.604,-0.125,33.136,7.560,-41.703,-31.687,7.312,-43.659,-0.075,-0.286,0.761,-0.022,-0.303,0.759,,9,beach
11-48-34,2.842,0,1.000,1.000,2.954,2.678,0.489,0.452,0.484,0.472,0.009,0.008,-0.042,-0.086,-0.203,0.966,-52.961,2.531,74.748,-0.089,-0.438,-0.876,33.779,8.163,-42.088,-31.215,7.810,-43.390,0.076,-0.206,0.966,0.086,-0.201,0.966,,9,beach
