Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-41-58,0,0.157,0.816,-0.353,0.431,45.255,122.678,356.067,12,walk
12-41-59,0,0.159,0.811,-0.355,0.436,45.677,121.696,355.735,12,walk
12-42-00,0,0.144,0.813,-0.317,0.463,40.609,119.094,355.632,12,walk
12-42-01,0,0.034,0.804,-0.116,0.579,13.125,107.942,355.490,12,walk
12-42-02,0,0.007,0.756,-0.080,0.649,7.529,98.334,354.570,12,walk
12-42-03,0,0.053,0.754,-0.131,0.637,15.470,99.026,355.114,12,walk
12-42-04,0,0.056,0.469,-0.076,0.862,10.044,56.809,355.860,12,walk
12-42-05,0,0.035,0.615,-0.060,0.764,7.561,77.338,357.074,12,walk
12-42-06,0,0.079,0.562,-0.076,0.801,12.381,69.853,357.935,12,walk
12-42-07,0,0.073,0.588,-0.071,0.798,11.517,72.656,329.597,12,walk
12-42-08,0,0.072,0.636,-0.056,0.766,10.505,79.431,180.331,12,walk
12-42-09,0,0.069,0.644,-0.058,0.759,10.270,80.652,266.713,12,walk
12-42-10,0,0.069,0.640,-0.064,0.762,10.796,80.029,359.475,12,walk
12-42-11,0,0.074,0.625,-0.067,0.774,11.403,77.769,359.347,12,walk
12-42-12,0,0.061,0.620,-0.063,0.780,9.980,76.856,358.621,12,walk
12-42-13,0,0.057,0.610,-0.064,0.788,9.655,75.348,358.206,12,walk
12-42-14,0,0.053,0.600,-0.062,0.796,9.130,73.857,357.922,12,walk
12-42-15,0,0.059,0.602,-0.065,0.793,9.837,74.267,358.137,12,walk
12-42-16,0,0.107,0.530,-0.069,0.830,14.894,65.108,173.068,12,walk
12-42-17,0,0.280,0.058,-0.036,0.933,32.847,212.936,313.816,12,walk
12-42-18,0,0.383,-0.141,0.067,0.910,45.854,342.936,106.131,12,walk
12-42-19,0,0.177,0.010,0.017,0.954,21.458,194.797,221.251,12,walk
12-42-20,0,0.037,0.641,-0.051,0.759,6.989,80.324,358.401,12,walk
12-42-21,0,0.072,0.757,-0.124,0.637,16.274,99.455,357.054,12,walk
12-42-22,0,0.024,0.752,-0.075,0.653,8.346,97.832,356.458,12,walk
12-42-23,0,0.013,0.751,-0.076,0.656,7.542,97.418,355.303,12,walk
12-42-24,0,0.001,0.758,-0.099,0.645,8.707,98.661,352.647,12,walk
12-42-25,0,0.021,0.749,-0.079,0.658,8.416,97.093,355.737,12,walk
12-42-26,0,0.033,0.734,-0.057,0.675,7.373,94.670,358.284,12,walk
12-42-27,0,-0.001,0.776,-0.112,0.620,10.014,101.998,351.834,12,walk
