Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-00-50,1,0.012,0.973,-0.059,0.194,7.043,157.527,255.017,1,walk
12-00-51,1,-0.015,0.954,-0.265,-0.054,31.028,186.766,125.628,1,walk
12-00-52,1,-0.079,0.896,-0.416,-0.112,50.065,191.972,355.346,1,walk
12-00-53,1,-0.072,0.934,-0.317,-0.145,37.832,196.608,356.974,1,walk
12-00-54,1,-0.040,0.965,-0.231,-0.110,27.104,192.591,358.328,1,walk
12-00-55,1,-0.023,0.973,-0.220,-0.046,25.566,185.121,328.468,1,walk
12-00-56,1,-0.037,0.935,-0.338,-0.095,39.721,191.509,215.688,1,walk
12-00-57,1,-0.060,0.931,-0.339,-0.121,40.190,193.967,357.752,1,walk
12-00-58,1,-0.035,0.965,-0.229,-0.070,26.846,187.897,358.033,1,walk
12-00-59,1,0.006,0.994,-0.098,0.026,11.279,177.117,180.311,1,walk
12-01-00,1,0.005,0.996,-0.080,0.015,9.131,178.335,173.200,1,walk
12-01-01,1,0.032,0.997,-0.049,0.040,5.768,175.564,3.516,1,walk
12-01-02,1,0.017,0.999,-0.030,0.031,3.564,176.462,1.826,1,walk
12-01-03,1,0.031,0.993,-0.104,0.046,12.050,175.009,2.973,1,walk
12-01-04,1,0.029,0.998,-0.035,0.029,4.158,176.813,3.245,1,walk
12-01-05,1,0.043,0.998,-0.008,0.035,1.134,176.031,4.846,1,walk
12-01-06,1,0.050,0.998,-0.015,0.040,1.950,175.556,5.633,1,walk
12-01-07,1,0.028,0.997,0.010,0.047,165.108,174.651,86.314,1,walk
12-01-08,1,0.030,0.993,0.110,0.031,347.468,176.022,3.936,1,walk
12-01-09,1,0.024,0.993,0.112,0.039,347.257,175.143,3.301,1,walk
12-01-10,1,-0.031,0.992,0.084,0.069,350.207,172.401,357.023,1,walk
12-01-11,1,0.008,0.997,-0.010,0.060,188.415,173.137,173.663,1,walk
12-01-12,1,0.036,0.997,-0.042,0.051,5.031,174.317,3.870,1,walk
12-01-13,1,0.019,0.998,-0.014,0.055,59.328,173.798,88.499,1,walk
12-01-14,1,0.006,0.996,-0.062,0.038,64.698,175.659,130.015,1,walk
12-01-15,1,0.005,0.997,-0.026,0.045,132.644,174.848,57.929,1,walk
12-01-16,1,0.018,0.997,0.070,0.038,352.090,175.459,2.373,1,walk
12-01-17,1,0.025,0.997,0.068,0.040,352.357,175.231,3.229,1,walk
12-01-18,1,0.025,0.998,0.043,0.043,341.314,174.965,3.089,1,walk
12-01-19,1,0.005,0.996,0.033,0.042,245.427,175.072,97.523,1,walk
