Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-35-11,0,0.099,0.946,-0.302,0.069,35.782,174.987,10.313,7,room
12-35-12,0,0.091,0.955,-0.215,0.145,26.057,164.950,8.130,7,room
12-35-13,0,0.058,0.928,-0.029,0.363,5.561,137.524,4.910,7,room
12-35-14,0,0.084,0.420,-0.068,0.300,17.419,82.876,5.131,7,room
12-35-15,0,-0.066,-0.098,-0.028,-0.976,7.269,127.887,4.409,7,room
12-35-16,0,-0.032,0.559,-0.052,-0.803,6.546,290.555,2.771,7,room
12-35-17,0,-0.087,0.721,-0.130,-0.672,17.791,266.456,3.122,7,room
12-35-18,0,-0.112,0.681,-0.148,-0.707,21.164,272.795,3.447,7,room
12-35-19,0,-0.115,0.683,-0.146,-0.707,21.183,272.548,3.056,7,room
12-35-20,0,-0.091,0.720,-0.139,-0.672,18.906,266.596,3.379,7,room
12-35-21,0,-0.060,0.852,-0.172,-0.480,20.623,239.554,4.033,7,room
12-35-22,0,-0.013,0.820,-0.086,-0.558,9.011,248.794,4.226,7,room
12-35-23,0,-0.015,0.780,-0.103,-0.617,10.326,257.240,6.007,7,room
12-35-24,0,-0.038,0.771,-0.124,-0.620,13.884,258.323,5.477,7,room
12-35-25,0,0.072,0.738,0.018,-0.670,341.336,264.112,4.842,7,room
12-35-26,0,0.093,0.754,0.037,-0.650,349.801,261.033,5.364,7,room
12-35-27,0,0.071,0.756,0.010,-0.649,307.359,261.052,5.435,7,room
12-35-28,0,-0.033,0.772,-0.120,-0.620,13.052,258.056,5.509,7,room
12-35-29,0,-0.071,0.783,-0.159,-0.597,19.524,255.473,4.799,7,room
12-35-30,0,-0.069,0.763,-0.148,-0.626,18.201,259.478,4.843,7,room
12-35-31,0,-0.059,0.735,-0.127,-0.663,15.317,264.739,4.868,7,room
12-35-32,0,-0.029,0.722,-0.090,-0.685,9.830,267.347,4.744,7,room
12-35-33,0,-0.067,0.776,-0.151,-0.608,18.450,256.901,4.763,7,room
12-35-34,0,-0.096,0.768,-0.179,-0.607,23.051,257.466,4.305,7,room
12-35-35,0,-0.053,0.745,-0.119,-0.652,14.330,262.900,4.456,7,room
12-35-36,0,-0.009,0.723,-0.050,-0.689,4.902,267.370,3.177,7,room
12-35-37,0,0.020,0.731,-0.015,-0.682,179.671,266.065,2.883,7,room
12-35-38,0,0.028,0.726,0.006,-0.687,357.297,266.745,1.937,7,room
12-35-39,0,0.023,0.725,0.000,-0.688,358.197,267.002,1.893,7,room
12-35-40,0,0.021,0.724,-0.007,-0.689,358.964,267.168,2.307,7,room
