Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-33-35,0,0.096,0.888,-0.437,0.110,52.813,169.438,7.114,7,room
12-33-36,0,0.101,0.879,-0.458,0.086,55.324,174.150,10.058,7,room
12-33-37,0,0.111,0.866,-0.480,0.085,58.275,175.536,12.113,7,room
12-33-38,0,0.118,0.852,-0.503,0.086,61.251,176.787,13.887,7,room
12-33-39,0,0.128,0.859,-0.488,0.088,59.348,176.922,15.092,7,room
12-33-40,0,0.103,0.933,-0.333,0.064,39.571,176.501,11.438,7,room
12-33-41,0,0.106,0.908,-0.384,0.122,46.504,168.149,8.192,7,room
12-33-42,0,0.114,0.890,-0.424,0.126,51.488,168.178,8.866,7,room
12-33-43,0,0.101,0.889,-0.438,0.081,52.798,174.755,10.387,7,room
12-33-44,0,0.106,0.889,-0.431,0.046,51.581,180.333,13.370,7,room
12-33-45,0,0.078,0.986,-0.123,0.044,14.482,175.995,8.510,7,room
12-33-46,0,0.142,0.758,-0.108,0.591,19.956,105.080,5.206,7,room
12-33-47,0,-0.046,-0.056,0.016,-0.240,22.881,57.869,310.070,7,room
12-33-48,0,0.073,0.879,-0.098,0.386,14.127,132.507,2.006,7,room
12-33-49,0,-0.038,0.872,-0.096,-0.426,11.964,232.189,1.467,7,room
12-33-50,0,-0.041,0.695,-0.060,-0.714,8.210,271.631,1.547,7,room
12-33-51,0,0.027,0.858,-0.060,-0.454,5.096,235.994,5.780,7,room
12-33-52,0,0.041,0.987,-0.150,-0.029,17.039,184.172,5.306,7,room
12-33-53,0,0.030,0.987,-0.152,-0.036,17.368,184.820,4.186,7,room
12-33-54,0,0.018,0.984,-0.166,-0.062,18.995,187.822,3.471,7,room
12-33-55,0,0.013,0.980,-0.177,-0.086,20.149,190.624,3.410,7,room
12-33-56,0,0.009,0.978,-0.179,-0.103,20.387,192.662,3.364,7,room
12-33-57,0,-0.019,0.964,-0.143,-0.203,16.738,203.916,155.316,7,room
12-33-58,0,-0.032,0.954,-0.072,-0.284,9.035,213.058,358.840,7,room
12-33-59,0,-0.057,0.889,-0.110,-0.439,14.217,232.586,220.417,7,room
12-34-00,0,-0.024,0.943,-0.141,-0.292,16.380,214.670,2.239,7,room
12-34-01,0,-0.015,0.960,-0.137,-0.243,15.719,208.768,2.271,7,room
12-34-02,0,-0.048,0.925,-0.250,-0.278,29.354,214.363,3.362,7,room
12-34-03,0,-0.013,0.960,-0.145,-0.230,16.554,207.311,2.719,7,room
12-34-04,0,0.011,0.984,-0.042,-0.173,4.499,200.067,2.021,7,room
