Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-56-56,2,0.031,0.249,0.003,0.968,3.333,28.839,25.988,3,sea
04-56-57,2,0.034,0.261,0.027,0.964,3.018,30.465,3.993,3,sea
04-56-58,2,0.038,0.243,0.039,0.968,3.186,28.290,5.408,3,sea
04-56-59,2,0.043,0.207,0.058,0.975,3.459,24.170,7.543,3,sea
04-57-00,2,0.040,0.199,0.046,0.978,3.441,23.182,6.096,3,sea
04-57-01,2,0.012,0.197,0.043,0.979,169.077,22.803,5.126,3,sea
04-57-02,2,-0.020,0.200,0.036,0.979,356.899,22.956,3.635,3,sea
04-57-03,2,-0.010,0.226,0.028,0.974,358.123,26.127,2.841,3,sea
04-57-04,2,-0.010,0.226,0.033,0.973,358.020,26.098,3.422,3,sea
04-57-05,2,-0.008,0.231,0.034,0.972,358.271,26.724,3.544,3,sea
04-57-06,2,-0.001,0.236,0.035,0.971,358.878,27.286,3.903,3,sea
04-57-07,2,0.007,0.213,0.045,0.975,261.569,24.669,5.189,3,sea
04-57-08,2,0.009,-0.160,0.122,0.968,3.693,271.949,13.662,3,sea
04-57-09,2,-0.041,-0.503,0.115,0.852,2.636,299.208,13.878,3,sea
04-57-10,2,-0.078,-0.717,0.106,0.681,2.659,267.365,15.027,3,sea
04-57-11,2,-0.073,-0.756,0.060,0.647,223.239,261.090,10.868,3,sea
04-57-12,2,-0.091,-0.858,0.067,0.500,63.521,240.596,12.902,3,sea
04-57-13,2,-0.059,-0.827,0.037,0.558,359.673,248.013,7.979,3,sea
04-57-14,2,-0.040,-0.772,0.033,0.633,124.210,258.678,5.921,3,sea
04-57-15,2,-0.046,-0.761,0.032,0.646,359.349,260.656,6.399,3,sea
04-57-16,2,-0.011,-0.674,0.013,0.738,144.064,275.240,1.994,3,sea
04-57-17,2,-0.019,-0.662,0.022,0.749,192.043,277.023,3.281,3,sea
04-57-18,2,-0.018,-0.648,0.020,0.761,278.575,279.166,3.051,3,sea
04-57-19,2,-0.019,-0.666,0.036,0.745,1.146,276.425,4.498,3,sea
04-57-20,2,-0.030,-0.708,0.051,0.703,1.697,269.707,6.604,3,sea
04-57-21,2,-0.023,-0.704,0.042,0.707,1.631,270.266,5.232,3,sea
04-57-22,2,-0.029,-0.745,0.048,0.665,1.934,263.613,6.184,3,sea
04-57-23,2,-0.042,-0.785,0.053,0.615,1.802,256.258,7.510,3,sea
04-57-24,2,-0.020,-0.775,0.036,0.630,1.787,258.271,4.374,3,sea
04-57-25,2,-0.008,-0.759,0.029,0.650,2.011,261.223,2.859,3,sea
