Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-27-54,0,-0.070,-0.050,0.114,0.990,352.697,353.361,13.552,11,walk
07-27-55,0,-0.089,-0.066,0.115,0.987,350.711,351.220,14.020,11,walk
07-27-56,0,-0.143,-0.055,0.099,0.983,344.301,351.908,12.576,11,walk
07-27-57,0,-0.158,-0.053,0.102,0.981,342.651,351.776,13.169,11,walk
07-27-58,0,-0.174,-0.054,0.110,0.977,340.795,351.214,14.358,11,walk
07-27-59,0,-0.214,-0.047,0.149,0.963,336.458,350.359,19.504,11,walk
07-28-00,0,-0.345,0.001,0.095,0.934,319.873,355.279,13.362,11,walk
07-28-01,0,-0.380,-0.016,0.095,0.920,315.917,351.827,15.126,11,walk
07-28-02,0,-0.324,-0.040,0.119,0.929,323.100,349.621,17.609,11,walk
07-28-03,0,-0.069,-0.070,0.145,0.983,353.433,350.713,17.438,11,walk
07-28-04,0,-0.019,-0.040,0.099,0.994,358.329,355.179,11.423,11,walk
07-28-05,0,-0.038,-0.098,0.070,0.989,356.374,348.496,8.568,11,walk
07-28-06,0,-0.082,-0.496,-0.016,0.856,350.891,299.579,3.299,11,walk
07-28-07,0,-0.005,-0.211,0.022,0.932,115.457,231.609,3.199,11,walk
07-28-08,0,0.003,0.466,0.034,0.873,358.495,56.143,3.599,11,walk
07-28-09,0,0.024,0.664,0.036,0.746,297.184,83.295,4.918,11,walk
07-28-10,0,-0.026,0.708,0.071,0.700,339.757,90.510,3.491,11,walk
07-28-11,0,-0.047,0.701,0.080,0.707,349.694,89.213,2.720,11,walk
07-28-12,0,0.012,0.696,0.060,0.714,244.464,88.479,5.914,11,walk
07-28-13,0,0.116,0.689,-0.020,0.714,11.175,88.707,7.720,11,walk
07-28-14,0,0.163,0.702,-0.001,0.692,13.124,92.424,13.515,11,walk
07-28-15,0,0.128,0.690,-0.005,0.712,10.886,89.062,9.890,11,walk
07-28-16,0,0.106,0.720,-0.011,0.686,9.209,93.407,7.984,11,walk
07-28-17,0,0.061,0.736,-0.027,0.671,6.891,95.428,109.788,11,walk
07-28-18,0,0.042,0.772,-0.084,0.627,10.522,101.610,264.303,11,walk
07-28-19,0,0.089,0.762,-0.035,0.640,9.661,100.401,5.306,11,walk
07-28-20,0,0.096,0.757,-0.031,0.645,9.838,99.675,6.082,11,walk
07-28-21,0,0.097,0.726,0.019,0.680,5.959,94.245,9.612,11,walk
07-28-22,0,0.066,0.664,0.093,0.736,268.590,83.894,13.212,11,walk
07-28-23,0,0.020,0.638,0.119,0.760,353.048,79.323,12.048,11,walk
