Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
07-30-34,1,0.044,-0.636,0.058,0.768,8.196,280.909,76.917,11,walk
07-30-35,1,0.095,-0.560,0.065,0.819,13.297,291.326,235.480,11,walk
07-30-36,1,0.034,-0.595,0.059,0.800,7.158,286.932,3.129,11,walk
07-30-37,1,0.051,-0.139,0.052,0.962,6.406,219.041,4.543,11,walk
07-30-38,1,0.012,0.040,0.053,0.997,75.609,4.674,6.161,11,walk
07-30-39,1,0.021,-0.017,0.064,0.997,64.574,283.744,7.345,11,walk
07-30-40,1,-0.170,-0.039,0.062,0.982,340.764,354.020,8.257,11,walk
07-30-41,1,-0.154,-0.047,0.062,0.985,342.650,353.270,8.219,11,walk
07-30-42,1,-0.052,-0.074,0.065,0.992,251.733,351.056,7.904,11,walk
07-30-43,1,-0.086,-0.051,0.070,0.989,263.638,353.312,8.725,11,walk
07-30-44,1,-0.228,-0.060,0.094,0.967,334.580,349.878,13.360,11,walk
07-30-45,1,-0.200,-0.063,0.103,0.972,337.864,349.770,14.158,11,walk
07-30-46,1,-0.006,-0.032,0.078,0.995,123.828,294.167,9.103,11,walk
07-30-47,1,-0.040,-0.027,0.096,0.993,249.018,329.835,11.325,11,walk
07-30-48,1,-0.123,-0.057,0.093,0.986,346.545,351.969,11.718,11,walk
07-30-49,1,-0.112,-0.064,0.096,0.987,347.911,351.335,11.983,11,walk
07-30-50,1,-0.038,-0.017,0.065,0.996,355.836,280.551,7.551,11,walk
07-30-51,1,-0.144,-0.040,0.083,0.985,343.913,353.833,10.532,11,walk
07-30-52,1,-0.140,-0.061,0.097,0.984,344.774,351.191,12.450,11,walk
07-30-53,1,-0.137,-0.056,0.099,0.984,345.065,351.856,12.525,11,walk
07-30-54,1,-0.050,-0.057,0.063,0.991,208.036,352.719,7.722,11,walk
07-30-55,1,-0.013,-0.008,0.050,0.996,185.242,225.598,5.784,11,walk
07-30-56,1,-0.160,-0.043,0.092,0.982,342.219,353.096,11.770,11,walk
07-30-57,1,-0.179,-0.042,0.096,0.978,339.947,352.855,12.503,11,walk
07-30-58,1,-0.176,-0.033,0.089,0.980,340.236,354.078,11.454,11,walk
07-30-59,1,-0.149,-0.007,0.059,0.986,342.934,261.207,7.146,11,walk
07-31-00,1,-0.228,-0.041,0.088,0.969,334.276,352.379,12.083,11,walk
07-31-01,1,-0.220,0.002,0.020,0.975,334.655,199.610,109.134,11,walk
07-31-02,1,-0.124,0.003,0.010,0.991,345.699,213.526,107.811,11,walk
07-31-03,1,-0.261,-0.002,0.053,0.964,329.772,357.823,6.949,11,walk
