Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-43-32,1,0.188,-0.803,0.558,-0.043,61.940,141.526,309.441,14,roller
04-43-33,1,0.263,-0.830,0.457,0.135,56.153,176.002,321.516,14,roller
04-43-34,1,0.342,-0.718,0.009,0.563,25.806,248.224,324.541,14,roller
04-43-35,1,0.164,-0.292,-0.245,0.894,32.947,321.035,325.301,14,roller
04-43-36,1,-0.181,0.218,-0.277,0.885,346.952,101.730,320.762,14,roller
04-43-37,1,-0.289,0.647,-0.048,0.701,339.775,90.562,331.686,14,roller
04-43-38,1,-0.274,0.688,0.019,0.669,337.071,96.225,337.501,14,roller
04-43-39,1,-0.270,0.718,-0.092,0.607,265.153,101.473,330.016,14,roller
04-43-40,1,-0.352,0.827,-0.344,0.264,22.752,132.289,303.869,14,roller
04-43-41,1,-0.257,0.886,-0.280,0.241,22.214,141.131,319.713,14,roller
04-43-42,1,-0.007,0.960,-0.212,0.152,23.574,160.722,231.013,14,roller
04-43-43,1,-0.080,0.952,0.080,-0.219,212.375,207.753,314.271,14,roller
04-43-44,1,0.074,0.859,0.210,-0.437,335.158,235.622,201.388,14,roller
04-43-45,1,0.098,0.909,-0.118,-0.366,74.385,224.709,16.130,14,roller
04-43-46,1,-0.102,0.800,-0.196,-0.554,25.412,250.235,3.482,14,roller
04-43-47,1,0.212,0.925,-0.197,-0.149,19.601,203.073,30.294,14,roller
04-43-48,1,0.299,0.928,0.054,0.178,211.866,158.447,36.040,14,roller
04-43-49,1,0.268,0.750,0.168,0.565,126.957,107.091,36.571,14,roller
04-43-50,1,0.214,0.332,0.119,0.888,16.418,44.596,22.633,14,roller
04-43-51,1,0.050,-0.086,0.085,0.989,6.539,304.195,9.484,14,roller
04-43-52,1,0.012,-0.128,0.089,0.988,2.660,345.465,9.970,14,roller
04-43-53,1,0.012,-0.127,0.088,0.988,2.677,345.593,9.872,14,roller
04-43-54,1,0.013,-0.127,0.087,0.988,2.749,345.542,9.718,14,roller
04-43-55,1,0.015,-0.128,0.087,0.988,2.941,345.483,9.636,14,roller
04-43-56,1,0.016,-0.126,0.086,0.988,3.065,345.752,9.564,14,roller
04-43-57,1,-0.001,0.012,-0.007,-0.124,2.920,346.381,8.982,14,roller
04-43-58,1,0.020,0.024,0.018,-0.996,238.005,213.419,201.870,14,roller
04-43-59,1,0.050,-0.065,0.164,-0.983,355.614,8.253,340.726,14,roller
04-44-00,1,0.035,-0.082,0.184,-0.979,357.857,10.030,338.507,14,roller
04-44-01,1,0.011,-0.146,0.236,-0.960,14.346,16.577,332.748,14,roller
