Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
11-51-28,0,0.233,0.106,0.033,0.965,26.411,14.216,7.162,9,beach
11-51-29,0,0.176,0.165,0.007,0.743,24.090,34.626,6.322,9,beach
11-51-30,0,-0.116,-0.559,0.101,-0.813,17.538,68.665,267.846,9,beach
11-51-31,0,-0.093,-0.515,0.085,-0.848,14.234,62.173,357.156,9,beach
11-51-32,0,-0.063,-0.534,0.061,-0.840,9.851,64.729,357.866,9,beach
11-51-33,0,-0.028,-0.543,0.020,-0.839,3.959,65.789,165.949,9,beach
11-51-34,0,-0.005,-0.557,-0.000,-0.830,0.475,67.747,0.377,9,beach
11-51-35,0,-0.014,-0.555,0.006,-0.831,1.772,67.529,53.626,9,beach
11-51-36,0,-0.013,-0.119,-0.001,-0.179,8.282,60.232,2.556,9,beach
11-51-37,0,-0.066,-0.529,0.007,-0.846,6.859,64.182,3.288,9,beach
11-51-38,0,-0.055,-0.539,0.004,-0.840,5.572,65.560,3.026,9,beach
11-51-39,0,0.019,0.008,-0.011,0.083,8.090,61.177,70.152,9,beach
11-51-40,0,-0.062,-0.541,0.004,-0.839,6.240,65.800,3.439,9,beach
11-51-41,0,-0.076,-0.539,0.007,-0.839,7.687,65.783,4.083,9,beach
11-51-42,0,-0.067,-0.540,0.009,-0.839,7.029,65.780,3.309,9,beach
11-51-43,0,-0.031,-0.526,0.024,-0.849,4.420,63.508,234.902,9,beach
11-51-44,0,-0.031,-0.532,-0.046,-0.844,173.579,64.424,6.341,9,beach
11-51-45,0,-0.004,-0.548,-0.082,-0.833,355.168,66.339,8.156,9,beach
11-51-46,0,-0.029,-0.545,-0.063,-0.835,151.195,66.158,7.880,9,beach
11-51-47,0,0.011,-0.090,-0.017,-0.077,44.182,61.557,6.066,9,beach
11-51-48,0,-0.033,-0.538,-0.072,-0.839,344.893,65.244,8.983,9,beach
11-51-49,0,-0.019,-0.544,-0.085,-0.834,356.537,65.925,9.368,9,beach
11-51-50,0,0.017,-0.093,-0.023,-0.073,212.661,61.788,9.121,9,beach
11-51-51,0,0.016,-0.490,-0.114,-0.777,351.487,63.242,10.851,9,beach
11-51-52,0,0.050,-0.534,-0.172,-0.826,344.584,63.804,13.921,9,beach
11-51-53,0,0.030,-0.510,-0.122,-0.757,281.440,66.145,10.167,9,beach
11-51-54,0,0.050,0.065,-0.029,0.170,13.503,60.516,6.097,9,beach
11-51-55,0,-0.097,-0.535,-0.035,-0.839,7.223,65.620,9.488,9,beach
11-51-56,0,-0.118,-0.533,-0.034,-0.837,9.226,65.792,10.681,9,beach
11-51-57,0,-0.123,-0.535,-0.029,-0.835,10.060,66.272,10.528,9,beach
