Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-08-59,0,-0.006,-0.957,0.022,-0.289,2.647,146.406,221.416,14,sea
04-09-00,0,-0.006,-0.972,0.025,-0.232,2.939,153.139,209.960,14,sea
04-09-01,0,-0.035,-0.934,0.023,-0.349,3.911,139.141,2.848,14,sea
04-09-02,0,-0.059,-0.856,0.015,-0.511,4.944,118.514,4.966,14,sea
04-09-03,0,-0.066,-0.753,0.003,-0.653,5.200,98.363,5.485,14,sea
04-09-04,0,-0.072,-0.604,-0.014,-0.791,5.591,75.021,6.376,14,sea
04-09-05,0,-0.071,-0.422,-0.029,-0.901,5.983,50.522,6.562,14,sea
04-09-06,0,-0.061,-0.246,-0.039,-0.966,5.619,28.873,6.099,14,sea
04-09-07,0,-0.048,-0.152,-0.035,-0.986,4.794,17.708,4.797,14,sea
04-09-08,0,-0.028,-0.170,-0.012,-0.985,2.938,19.584,1.845,14,sea
04-09-09,0,0.010,-0.225,0.025,-0.974,262.621,26.034,329.247,14,sea
04-09-10,0,0.001,-0.276,0.039,-0.960,1.171,32.054,355.709,14,sea
04-09-11,0,-0.004,-0.331,0.036,-0.943,1.767,38.663,356.239,14,sea
04-09-12,0,0.002,-0.366,0.030,-0.930,1.004,42.883,356.715,14,sea
04-09-13,0,0.008,-0.438,0.035,-0.898,0.954,51.954,355.993,14,sea
04-09-14,0,0.006,-0.521,0.026,-0.853,0.928,62.822,357.040,14,sea
04-09-15,0,0.007,-0.597,0.023,-0.801,0.984,73.375,357.376,14,sea
04-09-16,0,0.004,-0.646,0.018,-0.763,0.999,80.438,358.167,14,sea
04-09-17,0,0.001,-0.687,0.014,-0.727,1.045,86.750,331.099,14,sea
04-09-18,0,-0.015,-0.676,-0.003,-0.736,1.040,85.118,29.049,14,sea
04-09-19,0,0.007,-0.770,0.021,-0.637,1.336,100.767,357.858,14,sea
04-09-20,0,0.024,-0.869,0.039,-0.490,2.572,121.047,355.393,14,sea
04-09-21,0,0.017,-0.924,0.030,-0.380,2.431,135.269,356.832,14,sea
04-09-22,0,0.006,-0.944,0.019,-0.328,1.852,141.600,358.610,14,sea
04-09-23,0,-0.006,-0.952,0.013,-0.305,1.679,144.481,152.472,14,sea
04-09-24,0,-0.024,-0.930,0.006,-0.367,1.627,136.963,2.334,14,sea
04-09-25,0,-0.038,-0.891,-0.002,-0.446,1.913,126.898,4.005,14,sea
04-09-26,0,-0.060,-0.738,-0.025,-0.668,2.503,95.793,7.022,14,sea
04-09-27,0,-0.055,-0.559,-0.032,-0.823,3.103,68.585,6.597,14,sea
04-09-28,0,-0.046,-0.380,-0.039,-0.921,3.221,44.982,6.168,14,sea
