Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-39-41,0,-0.085,-0.979,0.001,0.179,329.504,200.635,9.610,1,sea
12-39-42,0,-0.040,-0.961,-0.036,0.266,354.826,210.819,3.234,1,sea
12-39-43,0,-0.015,-0.954,-0.052,0.293,353.761,214.185,221.412,1,sea
12-39-44,0,-0.024,-0.958,-0.071,0.276,351.423,212.066,97.359,1,sea
12-39-45,0,-0.013,-0.928,-0.058,0.367,353.222,223.227,292.261,1,sea
12-39-46,0,-0.028,-0.916,-0.044,0.398,354.131,226.884,0.989,1,sea
12-39-47,0,-0.034,-0.909,-0.038,0.414,354.444,228.837,1.775,1,sea
12-39-48,0,-0.033,-0.913,-0.034,0.404,354.912,227.622,1.904,1,sea
12-39-49,0,-0.041,-0.892,-0.030,0.448,354.818,233.211,2.667,1,sea
12-39-50,0,-0.037,-0.886,-0.028,0.462,355.213,234.951,2.267,1,sea
12-39-51,0,-0.027,-0.866,-0.028,0.497,355.777,239.662,91.085,1,sea
12-39-52,0,-0.015,-0.807,-0.029,0.588,356.323,252.201,359.494,1,sea
12-39-53,0,-0.019,-0.744,-0.027,0.666,356.272,263.682,212.878,1,sea
12-39-54,0,0.011,-0.533,-0.046,0.838,358.528,295.135,316.420,1,sea
12-39-55,0,-0.042,-0.552,0.013,0.832,356.881,292.730,29.585,1,sea
12-39-56,0,-0.016,-0.445,-0.008,0.893,358.018,307.003,211.016,1,sea
12-39-57,0,-0.029,-0.418,0.017,0.907,357.791,310.416,3.118,1,sea
12-39-58,0,-0.038,-0.555,0.042,0.827,323.196,292.247,6.371,1,sea
12-39-59,0,-0.036,-0.648,0.029,0.759,296.959,278.952,5.203,1,sea
12-40-00,0,-0.069,-0.795,0.055,0.593,111.206,253.531,10.068,1,sea
12-40-01,0,-0.092,-0.932,0.033,0.333,152.573,219.313,11.267,1,sea
12-40-02,0,-0.026,-0.956,-0.002,0.283,359.233,212.968,141.286,1,sea
12-40-03,0,-0.026,-0.941,0.003,0.334,359.396,219.084,72.083,1,sea
12-40-04,0,-0.034,-0.968,0.006,0.245,359.704,208.373,3.988,1,sea
12-40-05,0,-0.029,-0.983,0.004,0.178,359.860,200.548,3.325,1,sea
12-40-06,0,-0.008,-0.978,-0.000,0.205,290.659,203.656,97.789,1,sea
12-40-07,0,0.007,-0.947,-0.011,0.321,359.053,217.433,229.272,1,sea
12-40-08,0,-0.022,-0.920,-0.056,0.387,353.172,225.640,262.841,1,sea
12-40-09,0,-0.032,-0.911,-0.052,0.407,353.042,228.126,28.663,1,sea
12-40-10,0,0.018,-0.724,-0.068,0.676,355.937,266.353,353.132,1,sea
