Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-39-09,0,0.002,-0.069,0.045,0.994,90.610,295.876,5.166,1,sea
12-39-10,0,-0.014,-0.393,0.049,0.908,0.720,313.272,5.874,1,sea
12-39-11,0,-0.025,-0.689,0.034,0.720,0.681,272.560,4.811,1,sea
12-39-12,0,-0.047,-0.818,0.018,0.571,225.324,249.782,5.676,1,sea
12-39-13,0,-0.041,-0.791,-0.035,0.609,353.955,255.117,41.312,1,sea
12-39-14,0,-0.051,-0.817,-0.017,0.573,355.098,249.981,3.714,1,sea
12-39-15,0,-0.060,-0.772,-0.013,0.633,354.542,258.473,4.413,1,sea
12-39-16,0,-0.058,-0.803,-0.013,0.593,354.910,252.674,4.491,1,sea
12-39-17,0,-0.055,-0.804,-0.011,0.593,355.251,252.639,4.339,1,sea
12-39-18,0,-0.042,-0.778,-0.014,0.626,355.715,257.555,2.783,1,sea
12-39-19,0,-0.048,-0.777,-0.008,0.627,355.841,257.670,3.734,1,sea
12-39-20,0,-0.053,-0.734,-0.019,0.677,354.259,265.264,3.051,1,sea
12-39-21,0,-0.064,-0.718,-0.017,0.693,353.522,267.763,3.891,1,sea
12-39-22,0,-0.077,-0.700,-0.008,0.710,353.113,270.542,5.541,1,sea
12-39-23,0,-0.080,-0.703,-0.012,0.707,352.543,269.951,5.456,1,sea
12-39-24,0,-0.082,-0.705,-0.018,0.704,351.878,269.608,5.265,1,sea
12-39-25,0,-0.080,-0.723,-0.031,0.685,351.154,266.610,4.216,1,sea
12-39-26,0,-0.075,-0.735,-0.034,0.674,351.375,264.762,3.735,1,sea
12-39-27,0,-0.071,-0.735,-0.035,0.674,351.539,264.773,3.261,1,sea
12-39-28,0,-0.064,-0.723,-0.034,0.687,352.150,266.946,2.659,1,sea
12-39-29,0,-0.064,-0.727,-0.036,0.683,351.962,266.229,2.489,1,sea
12-39-30,0,-0.060,-0.722,-0.034,0.689,352.426,267.156,2.364,1,sea
12-39-31,0,-0.050,-0.681,-0.038,0.729,352.859,273.907,0.696,1,sea
12-39-32,0,-0.049,-0.651,-0.032,0.757,353.286,278.533,0.884,1,sea
12-39-33,0,-0.049,-0.639,-0.028,0.766,353.614,280.291,112.839,1,sea
12-39-34,0,-0.050,-0.617,-0.027,0.785,353.648,283.589,52.548,1,sea
12-39-35,0,-0.049,-0.595,-0.026,0.802,353.720,286.827,0.951,1,sea
12-39-36,0,-0.045,-0.626,-0.020,0.775,354.428,282.069,1.422,1,sea
12-39-37,0,-0.035,-0.743,-0.017,0.667,355.901,263.815,1.663,1,sea
12-39-38,0,-0.039,-0.705,-0.009,0.708,356.098,270.170,2.459,1,sea
