Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-42-21,0,0.037,0.708,0.056,0.703,358.424,90.313,7.586,1,sea
12-42-22,0,0.018,0.633,0.040,0.770,358.826,78.790,4.882,1,sea
12-42-23,0,-0.030,0.713,-0.010,0.690,309.256,91.975,257.554,1,sea
12-42-24,0,-0.020,0.820,-0.010,0.569,235.663,110.532,233.322,1,sea
12-42-25,0,0.007,0.773,0.007,0.632,210.929,101.462,125.275,1,sea
12-42-26,0,0.035,0.527,0.041,0.835,137.122,64.520,6.363,1,sea
12-42-27,0,0.012,-0.036,0.018,0.984,91.519,188.725,1.781,1,sea
12-42-28,0,0.006,-0.408,0.047,0.910,2.876,311.763,4.695,1,sea
12-42-29,0,0.002,-0.456,0.052,0.883,2.830,305.629,5.398,1,sea
12-42-30,0,-0.004,-0.392,0.105,0.909,4.265,313.744,11.383,1,sea
12-42-31,0,-0.044,-0.519,0.042,0.852,251.598,297.244,6.699,1,sea
12-42-32,0,-0.048,-0.589,0.035,0.803,358.091,287.435,6.408,1,sea
12-42-33,0,-0.034,-0.622,0.010,0.782,357.665,282.996,3.339,1,sea
12-42-34,0,-0.038,-0.653,0.011,0.755,357.542,278.199,3.763,1,sea
12-42-35,0,-0.047,-0.621,0.012,0.782,356.587,282.934,4.428,1,sea
12-42-36,0,-0.051,-0.618,0.008,0.784,356.003,283.368,4.305,1,sea
12-42-37,0,-0.033,-0.562,-0.009,0.826,356.309,291.423,81.324,1,sea
12-42-38,0,-0.039,-0.572,0.004,0.818,356.708,289.982,44.469,1,sea
12-42-39,0,-0.005,-0.266,-0.031,0.946,252.091,301.950,356.863,1,sea
12-42-40,0,-0.021,0.187,-0.020,0.971,344.538,21.846,357.128,1,sea
12-42-41,0,-0.039,0.113,0.017,0.977,355.978,119.847,174.858,1,sea
12-42-42,0,-0.030,-0.081,0.034,0.993,357.105,299.134,94.172,1,sea
12-42-43,0,-0.024,0.067,-0.002,0.997,357.234,7.696,185.810,1,sea
12-42-44,0,-0.031,0.103,0.015,0.994,356.278,11.744,1.375,1,sea
12-42-45,0,-0.031,0.084,0.024,0.996,356.297,9.515,2.393,1,sea
12-42-46,0,-0.023,0.039,0.028,0.999,357.203,4.400,3.123,1,sea
12-42-47,0,-0.019,0.002,0.031,0.999,357.758,193.072,3.514,1,sea
12-42-48,0,-0.020,-0.016,0.026,0.999,357.776,358.136,3.014,1,sea
12-42-49,0,-0.025,-0.081,0.020,0.994,357.343,350.638,2.590,1,sea
12-42-50,0,-0.010,-0.318,-0.024,0.944,293.567,322.775,319.011,1,sea
