Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-43-02,0,-0.085,0.909,-0.361,-0.170,43.608,200.244,357.530,12,walk
12-43-03,0,-0.049,0.956,-0.252,-0.138,29.715,195.981,358.334,12,walk
12-43-04,0,-0.046,0.972,-0.142,-0.161,16.977,198.471,357.672,12,walk
12-43-05,0,-0.028,0.994,-0.049,-0.086,5.853,189.716,357.275,12,walk
12-43-06,0,-0.028,0.989,-0.094,-0.098,11.070,191.091,357.763,12,walk
12-43-07,0,-0.029,0.987,-0.105,-0.108,12.318,192.323,358.138,12,walk
12-43-08,0,-0.020,0.999,-0.028,-0.039,3.316,184.378,357.802,12,walk
12-43-09,0,-0.010,0.998,-0.055,0.005,6.245,179.364,358.843,12,walk
12-43-10,0,-0.012,0.997,-0.077,-0.002,8.895,180.127,327.345,12,walk
12-43-11,0,-0.031,0.995,-0.066,-0.071,7.838,187.942,356.914,12,walk
12-43-12,0,-0.040,0.996,-0.043,-0.064,5.215,187.162,355.757,12,walk
12-43-13,0,-0.083,0.991,-0.048,-0.090,6.299,189.834,350.920,12,walk
12-43-14,0,-0.084,0.991,-0.051,-0.086,6.614,189.327,350.822,12,walk
12-43-15,0,-0.019,0.996,-0.037,-0.068,4.411,187.767,358.095,12,walk
12-43-16,0,-0.056,0.989,-0.050,-0.122,6.493,193.765,354.305,12,walk
12-43-17,0,-0.089,0.983,-0.049,-0.152,7.120,196.982,350.737,12,walk
12-43-18,0,-0.088,0.983,-0.048,-0.154,6.995,197.243,350.818,12,walk
12-43-19,0,-0.046,0.989,-0.041,-0.128,5.376,194.499,355.417,12,walk
12-43-20,0,-0.010,0.999,-0.006,-0.047,101.510,185.333,330.063,12,walk
12-43-21,0,-0.017,0.998,-0.012,-0.060,1.463,186.877,358.186,12,walk
12-43-22,0,-0.018,0.998,-0.011,-0.059,1.396,186.776,358.024,12,walk
12-43-23,0,-0.015,0.998,-0.005,-0.055,105.619,186.347,358.260,12,walk
12-43-24,0,-0.028,0.996,0.007,-0.076,287.431,188.732,356.777,12,walk
12-43-25,0,-0.034,0.995,0.031,-0.092,356.871,190.658,355.816,12,walk
12-43-26,0,-0.030,0.995,0.057,-0.077,353.712,189.044,356.086,12,walk
12-43-27,0,-0.033,0.994,0.072,-0.077,352.121,189.218,355.587,12,walk
12-43-28,0,-0.044,0.990,0.112,-0.071,347.544,188.846,353.939,12,walk
12-43-29,0,-0.042,0.986,0.143,-0.070,343.923,188.998,353.840,12,walk
12-43-30,0,-0.041,0.987,0.148,-0.051,343.241,186.712,354.246,12,walk
12-43-31,0,-0.041,0.977,0.203,-0.050,336.858,187.150,353.674,12,walk
