Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-13-37,2,-0.037,-0.479,0.053,0.874,359.162,302.490,7.336,4,sea
04-13-38,2,-0.031,-0.547,0.007,0.836,357.428,293.517,30.325,4,sea
04-13-39,2,0.005,-0.516,-0.074,0.852,356.236,297.806,352.436,4,sea
04-13-40,2,0.028,-0.487,-0.112,0.865,356.480,301.612,347.181,4,sea
04-13-41,2,0.012,-0.476,-0.073,0.876,357.220,303.135,351.924,4,sea
04-13-42,2,0.003,-0.470,-0.064,0.880,356.876,303.927,353.393,4,sea
04-13-43,2,0.009,-0.396,-0.056,0.916,358.398,313.391,353.678,4,sea
04-13-44,2,0.013,-0.327,-0.055,0.942,316.258,321.752,353.574,4,sea
04-13-45,2,0.020,-0.027,-0.099,0.989,2.033,196.672,348.599,4,sea
04-13-46,2,-0.016,0.271,-0.091,0.956,1.068,31.541,349.352,4,sea
04-13-47,2,-0.037,0.481,-0.058,0.871,244.204,57.875,352.077,4,sea
04-13-48,2,-0.052,0.665,-0.005,0.743,355.921,83.797,355.522,4,sea
04-13-49,2,-0.060,0.808,-0.022,0.583,358.049,108.462,352.955,4,sea
04-13-50,2,-0.042,0.870,-0.002,0.490,357.769,121.266,355.678,4,sea
04-13-51,2,-0.034,0.896,0.014,0.442,356.831,127.569,357.249,4,sea
04-13-52,2,-0.014,0.895,0.025,0.445,356.668,127.076,262.888,4,sea
04-13-53,2,0.029,0.811,0.042,0.578,358.121,109.002,5.466,4,sea
04-13-54,2,0.028,0.681,0.051,0.729,358.390,86.014,6.437,4,sea
04-13-55,2,0.018,0.566,0.045,0.822,358.707,69.020,5.447,4,sea
04-13-56,2,0.007,0.464,0.043,0.884,358.457,55.299,4.752,4,sea
04-13-57,2,-0.003,0.301,0.039,0.951,358.347,35.123,4.178,4,sea
04-13-58,2,-0.007,0.053,0.039,0.997,358.960,6.104,4.419,4,sea
04-13-59,2,-0.021,0.119,0.017,0.992,357.374,13.667,30.465,4,sea
04-14-00,2,-0.026,0.159,0.004,0.987,356.980,18.280,207.682,4,sea
04-14-01,2,-0.026,-0.030,0.023,0.994,357.182,204.196,2.757,4,sea
04-14-02,2,-0.014,-0.230,0.031,0.972,262.326,333.311,3.829,4,sea
04-14-03,2,0.002,-0.336,0.035,0.940,1.536,320.668,3.767,4,sea
04-14-04,2,-0.013,-0.426,0.022,0.904,213.118,309.535,2.948,4,sea
04-14-05,2,-0.022,-0.517,0.025,0.854,359.291,297.586,3.727,4,sea
04-14-06,2,0.016,-0.617,0.055,0.784,19.236,283.753,3.772,4,sea
