Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-13-05,2,-0.002,-0.115,0.017,0.993,199.928,346.812,95.294,4,sea
04-13-06,2,-0.007,-0.071,0.023,0.997,258.644,351.870,2.745,4,sea
04-13-07,2,-0.017,-0.116,0.016,0.993,358.260,346.647,2.059,4,sea
04-13-08,2,-0.009,-0.139,0.022,0.990,359.355,343.984,2.651,4,sea
04-13-09,2,-0.014,-0.235,0.028,0.971,359.168,332.725,3.497,4,sea
04-13-10,2,-0.016,-0.210,0.017,0.977,358.648,335.764,2.341,4,sea
04-13-11,2,-0.016,-0.227,0.021,0.974,358.769,333.764,2.709,4,sea
04-13-12,2,-0.014,-0.204,0.010,0.979,358.643,336.475,1.506,4,sea
04-13-13,2,-0.011,-0.205,0.013,0.978,359.123,336.259,1.695,4,sea
04-13-14,2,-0.005,-0.123,0.010,0.992,359.625,345.853,1.218,4,sea
04-13-15,2,-0.008,-0.139,0.014,0.990,359.305,343.974,1.775,4,sea
04-13-16,2,-0.009,-0.130,0.009,0.991,359.095,345.026,1.111,4,sea
04-13-17,2,-0.012,-0.113,0.007,0.993,358.740,347.013,0.970,4,sea
04-13-18,2,-0.012,-0.126,0.009,0.992,358.794,345.496,1.214,4,sea
04-13-19,2,-0.011,-0.086,0.004,0.996,358.793,350.137,0.592,4,sea
04-13-20,2,-0.011,-0.046,0.004,0.999,358.782,354.685,0.483,4,sea
04-13-21,2,-0.010,0.001,0.003,1.000,358.810,180.089,0.389,4,sea
04-13-22,2,-0.010,0.024,0.008,1.000,358.777,2.759,0.878,4,sea
04-13-23,2,-0.012,0.056,0.005,0.998,358.631,6.389,27.162,4,sea
04-13-24,2,-0.011,0.056,0.013,0.998,358.692,6.443,1.433,4,sea
04-13-25,2,-0.011,0.081,0.009,0.997,358.717,9.295,0.919,4,sea
04-13-26,2,-0.013,0.049,0.023,0.998,358.371,5.578,2.567,4,sea
04-13-27,2,-0.014,-0.060,0.047,0.996,358.743,339.752,5.462,4,sea
04-13-28,2,-0.019,-0.096,0.029,0.995,358.127,348.932,3.512,4,sea
04-13-29,2,-0.025,-0.159,0.031,0.986,357.739,341.582,4.001,4,sea
04-13-30,2,-0.027,-0.200,0.024,0.979,357.501,336.794,3.289,4,sea
04-13-31,2,-0.029,-0.252,0.022,0.967,357.378,330.751,3.348,4,sea
04-13-32,2,-0.032,-0.278,0.015,0.960,356.973,327.642,2.639,4,sea
04-13-33,2,-0.032,-0.290,0.012,0.957,356.923,326.254,2.362,4,sea
04-13-34,2,-0.034,-0.309,0.010,0.950,356.587,323.898,2.264,4,sea
