Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-17-42,0,0.116,-0.965,0.197,0.040,33.985,181.317,346.659,1,roller
12-17-43,0,0.201,-0.927,0.254,0.177,32.779,195.366,339.739,1,roller
12-17-44,0,0.224,-0.807,-0.032,0.509,22.162,242.556,334.252,1,roller
12-17-45,0,0.120,-0.450,-0.255,0.830,357.532,303.557,326.359,1,roller
12-17-46,0,-0.167,0.024,-0.301,0.920,342.614,159.435,321.662,1,roller
12-17-47,0,-0.235,0.541,-0.074,0.797,342.241,71.908,336.947,1,roller
12-17-48,0,-0.182,0.687,-0.026,0.702,347.315,90.652,342.888,1,roller
12-17-49,0,-0.220,0.726,-0.100,0.643,352.181,98.721,333.092,1,roller
12-17-50,0,-0.286,0.769,-0.190,0.536,215.346,110.504,319.838,1,roller
12-17-51,0,-0.335,0.835,-0.246,0.354,9.916,129.588,311.787,1,roller
12-17-52,0,-0.195,0.939,-0.239,0.112,23.392,160.435,332.354,1,roller
12-17-53,0,-0.086,0.982,-0.000,-0.123,170.604,194.064,349.419,1,roller
12-17-54,0,0.054,0.893,0.256,-0.356,329.943,225.089,354.011,1,roller
12-17-55,0,0.054,0.870,0.108,-0.471,316.070,236.986,239.473,1,roller
12-17-56,0,0.004,0.886,-0.131,-0.441,13.270,233.826,7.182,1,roller
12-17-57,0,0.123,0.927,-0.189,-0.285,16.712,217.105,20.957,1,roller
12-17-58,0,0.231,0.964,0.055,-0.030,301.436,181.900,27.399,1,roller
12-17-59,0,0.154,0.894,0.177,0.355,348.041,134.042,24.385,1,roller
12-18-00,0,0.157,0.611,0.140,0.743,140.318,79.311,23.492,1,roller
12-18-01,0,0.029,0.116,0.013,0.987,119.441,34.745,2.314,1,roller
12-18-02,0,-0.039,0.002,0.006,0.999,355.534,32.894,0.712,1,roller
12-18-03,0,-0.040,0.000,0.008,0.999,355.454,218.161,0.964,1,roller
12-18-04,0,-0.045,-0.029,0.016,0.998,354.895,356.618,1.922,1,roller
12-18-05,0,-0.036,-0.249,0.036,0.966,357.041,330.930,5.063,1,roller
12-18-06,0,-0.038,-0.100,0.008,0.989,355.737,348.346,36.148,1,roller
12-18-07,0,-0.038,0.003,0.003,0.334,272.147,359.288,98.418,1,roller
12-18-08,0,-0.281,0.038,-0.023,-0.958,32.679,355.922,1.548,1,roller
12-18-09,0,-0.289,0.047,-0.028,-0.956,33.666,354.880,1.773,1,roller
12-18-10,0,-0.352,-0.027,-0.039,-0.933,40.975,70.218,7.052,1,roller
12-18-11,0,-0.529,0.014,-0.028,-0.846,64.021,100.383,4.588,1,roller
