Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-15-02,1,0.405,-0.007,0.031,-0.913,312.297,64.890,354.719,1,roller
12-15-03,1,0.271,-0.016,0.037,-0.960,328.571,3.447,354.586,1,roller
12-15-04,1,0.004,-0.020,0.018,-0.995,184.697,2.431,357.831,1,roller
12-15-05,1,-0.351,-0.013,0.006,-0.927,41.463,1.652,205.608,1,roller
12-15-06,1,-0.688,-0.014,0.003,-0.723,85.047,69.126,67.783,1,roller
12-15-07,1,-0.547,-0.014,0.006,-0.825,66.980,3.870,97.458,1,roller
12-15-08,1,0.126,0.002,0.011,-0.968,228.676,147.871,295.665,1,roller
12-15-09,1,0.802,0.020,-0.005,-0.554,297.737,228.320,130.468,1,roller
12-15-10,1,0.982,0.012,-0.021,0.075,148.107,182.474,178.846,1,roller
12-15-11,1,0.759,-0.000,-0.020,0.624,69.479,230.418,228.797,1,roller
12-15-12,1,0.103,-0.012,-0.007,0.965,153.977,324.949,271.302,1,roller
12-15-13,1,-0.454,-0.155,0.263,0.809,322.135,315.704,54.091,1,roller
12-15-14,1,-0.665,-0.074,0.686,0.138,221.449,275.895,161.507,1,roller
12-15-15,1,-0.515,0.122,0.505,-0.631,30.921,299.967,262.669,1,roller
12-15-16,1,-0.098,0.037,0.094,-0.971,112.837,249.539,264.588,1,roller
12-15-17,1,0.462,-0.010,0.001,-0.872,304.417,6.034,199.068,1,roller
12-15-18,1,0.597,-0.339,0.206,-0.656,287.955,89.663,283.143,1,roller
12-15-19,1,0.165,-0.721,0.594,-0.260,52.020,108.235,296.842,1,roller
12-15-20,1,-0.009,-0.888,0.435,0.019,52.050,183.072,63.917,1,roller
12-15-21,1,-0.003,-0.988,-0.068,0.022,232.177,182.650,174.777,1,roller
12-15-22,1,0.000,-0.929,-0.366,0.016,316.983,182.331,359.047,1,roller
12-15-23,1,-0.002,-0.972,-0.211,0.010,335.558,181.264,185.121,1,roller
12-15-24,1,0.100,-0.969,0.184,0.029,31.734,180.475,348.286,1,roller
12-15-25,1,0.191,-0.932,0.253,0.163,32.266,194.061,340.637,1,roller
12-15-26,1,0.199,-0.829,-0.012,0.487,21.847,239.247,337.809,1,roller
12-15-27,1,0.118,-0.488,-0.236,0.815,357.066,298.761,328.678,1,roller
12-15-28,1,-0.159,-0.007,-0.286,0.927,342.463,185.305,324.060,1,roller
12-15-29,1,-0.233,0.526,-0.068,0.807,341.615,69.818,337.911,1,roller
12-15-30,1,-0.176,0.683,-0.015,0.709,346.778,89.644,344.489,1,roller
12-15-31,1,-0.210,0.723,-0.087,0.652,351.604,97.724,335.105,1,roller
