Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-26-10,2,0.083,0.876,-0.411,0.236,49.492,147.775,355.656,8,room
04-26-11,2,0.047,0.889,-0.199,-0.267,21.556,213.555,67.389,8,room
04-26-12,2,-0.035,0.729,0.031,-0.681,108.214,266.043,354.702,8,room
04-26-13,2,-0.047,0.660,0.027,-0.749,1.974,277.066,354.145,8,room
04-26-14,2,-0.043,0.657,0.014,-0.752,2.669,277.583,355.459,8,room
04-26-15,2,-0.042,0.680,0.003,-0.732,3.265,274.075,356.509,8,room
04-26-16,2,-0.063,0.685,0.003,-0.726,4.980,273.068,354.779,8,room
04-26-17,2,-0.068,0.663,0.013,-0.745,4.812,276.443,353.662,8,room
04-26-18,2,-0.069,0.685,0.002,-0.725,5.607,273.012,354.359,8,room
04-26-19,2,-0.056,0.677,0.003,-0.733,4.519,274.330,355.372,8,room
04-26-20,2,-0.081,0.687,0.011,-0.721,5.936,272.384,352.582,8,room
04-26-21,2,-0.078,0.668,0.017,-0.740,5.291,275.442,352.496,8,room
04-26-22,2,-0.055,0.666,0.026,-0.744,2.659,276.193,353.574,8,room
04-26-23,2,-0.058,0.655,0.014,-0.753,3.888,277.782,354.403,8,room
04-26-24,2,-0.089,0.756,-0.027,-0.646,9.035,260.558,354.139,8,room
04-26-25,2,-0.105,0.685,-0.040,-0.715,11.889,271.937,354.874,8,room
04-26-26,2,-0.097,0.683,-0.038,-0.697,11.143,270.537,355.158,8,room
04-26-27,2,-0.063,0.991,-0.078,-0.043,9.357,184.473,353.123,8,room
04-26-28,2,-0.029,0.996,0.002,-0.068,270.010,187.849,356.514,8,room
04-26-29,2,-0.053,0.992,0.006,-0.116,78.830,193.329,353.837,8,room
04-26-30,2,-0.058,0.995,-0.001,-0.081,68.189,189.289,353.423,8,room
04-26-31,2,-0.094,0.991,0.007,-0.097,101.567,191.207,349.244,8,room
04-26-32,2,-0.091,0.992,0.005,-0.083,174.507,189.565,349.514,8,room
04-26-33,2,-0.100,0.987,-0.004,-0.127,1.891,194.528,348.694,8,room
04-26-34,2,-0.102,0.988,0.005,-0.112,12.354,192.898,348.272,8,room
04-26-35,2,-0.085,0.992,0.025,-0.086,323.124,190.091,349.983,8,room
04-26-36,2,-0.106,0.979,-0.015,-0.127,172.171,194.525,348.767,8,room
04-26-37,2,-0.122,0.406,-0.062,-0.867,15.717,309.322,145.858,8,room
04-26-38,2,-0.108,0.140,0.005,-0.984,12.223,343.517,357.658,8,room
04-26-39,2,-0.097,0.728,-0.036,-0.426,8.900,241.595,352.583,8,room
