Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-11-50,2,0.038,0.016,-0.016,-0.759,353.714,356.644,2.905,3,roller
04-11-51,2,0.058,0.016,-0.025,-0.998,353.405,357.949,3.014,3,roller
04-11-52,2,0.071,0.011,-0.028,-0.997,351.863,358.481,3.272,3,roller
04-11-53,2,0.118,0.006,-0.028,-0.992,346.463,358.933,3.383,3,roller
04-11-54,2,0.144,0.001,-0.025,-0.989,343.425,359.461,3.001,3,roller
04-11-55,2,0.111,0.006,-0.029,-0.993,347.307,358.942,3.463,3,roller
04-11-56,2,0.090,0.017,-0.033,-0.995,349.728,357.632,4.027,3,roller
04-11-57,2,0.092,0.012,-0.032,-0.995,349.521,358.266,3.891,3,roller
04-11-58,2,0.119,0.007,-0.037,-0.992,346.427,358.636,4.465,3,roller
04-11-59,2,0.140,0.005,-0.039,-0.989,343.923,358.773,4.668,3,roller
04-12-00,2,0.135,0.002,-0.040,-0.990,344.548,359.163,4.684,3,roller
04-12-01,2,-0.055,0.015,-0.054,-0.995,64.484,358.602,6.117,3,roller
04-12-02,2,0.036,0.011,-0.046,-0.997,286.268,288.919,5.335,3,roller
04-12-03,2,0.229,0.007,-0.048,-0.972,333.564,357.702,6.192,3,roller
04-12-04,2,0.275,-0.007,-0.062,-0.959,328.049,358.562,7.840,3,roller
04-12-05,2,0.340,-0.015,-0.057,-0.939,320.266,315.616,7.194,3,roller
04-12-06,2,0.372,-0.023,-0.045,-0.927,316.268,0.809,5.198,3,roller
04-12-07,2,0.379,-0.022,-0.040,-0.924,315.409,11.085,4.602,3,roller
04-12-08,2,0.315,0.005,-0.056,-0.947,323.374,356.880,7.739,3,roller
04-12-09,2,0.238,0.002,-0.068,-0.968,332.578,357.659,8.670,3,roller
04-12-10,2,0.245,0.002,-0.067,-0.967,331.672,357.671,8.479,3,roller
04-12-11,2,0.221,0.012,-0.079,-0.972,334.683,356.275,10.123,3,roller
04-12-12,2,0.069,0.001,-0.083,-0.993,352.145,359.217,9.654,3,roller
04-12-13,2,-0.013,0.038,-0.068,-0.991,176.277,355.723,7.627,3,roller
04-12-14,2,-0.356,0.062,-0.053,-0.925,42.256,353.502,25.688,3,roller
04-12-15,2,-0.738,0.075,-0.022,-0.651,72.239,251.077,259.008,3,roller
04-12-16,2,-0.775,0.058,-0.017,-0.622,76.084,214.249,220.468,3,roller
04-12-17,2,-0.318,0.039,-0.037,-0.913,61.724,353.955,93.967,3,roller
04-12-18,2,0.548,0.041,-0.059,-0.764,307.265,290.397,71.117,3,roller
04-12-19,2,0.974,-0.003,-0.070,-0.088,214.704,188.880,179.493,3,roller
