Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-15-02,6,-0.114,0.961,-0.205,-0.102,24.741,189.005,347.702,3,roller
04-15-03,6,-0.032,0.935,0.155,-0.285,287.720,215.579,349.772,3,roller
04-15-04,6,0.068,0.856,0.174,-0.474,338.650,238.886,236.710,3,roller
04-15-05,6,-0.007,0.885,-0.206,-0.403,43.891,231.091,9.638,3,roller
04-15-06,6,0.025,0.872,-0.386,-0.292,41.505,225.089,21.146,3,roller
04-15-07,6,0.255,0.930,-0.189,-0.076,41.649,195.065,34.634,3,roller
04-15-08,6,0.263,0.914,0.129,0.251,353.938,147.454,33.883,3,roller
04-15-09,6,0.287,0.655,0.185,0.659,62.635,92.425,38.726,3,roller
04-15-10,6,0.204,0.149,0.123,0.940,19.678,114.864,19.524,3,roller
04-15-11,6,0.031,-0.100,0.107,0.987,4.848,348.889,11.899,3,roller
04-15-12,6,0.087,0.004,0.066,0.994,9.992,59.172,7.736,3,roller
04-15-13,6,0.123,-0.009,0.070,0.990,14.160,215.910,8.082,3,roller
04-15-14,6,0.114,-0.016,0.070,0.991,13.187,359.043,8.014,3,roller
04-15-15,6,0.118,-0.016,0.069,0.990,13.697,359.067,7.908,3,roller
04-15-16,6,0.121,-0.012,0.068,0.990,14.018,359.527,7.796,3,roller
04-15-17,6,-0.063,0.003,-0.035,-0.528,13.662,84.044,7.730,3,roller
04-15-18,6,-0.114,0.007,-0.065,-0.991,13.100,108.014,7.482,3,roller
04-15-19,6,-0.089,0.009,-0.059,-0.994,10.215,359.568,6.760,3,roller
04-15-20,6,-0.036,0.007,-0.053,-0.998,4.113,359.398,6.052,3,roller
04-15-21,6,0.048,0.001,-0.050,-0.996,261.600,359.614,5.814,3,roller
04-15-22,6,0.085,0.001,-0.049,-0.995,350.253,359.359,5.705,3,roller
04-15-23,6,0.046,0.011,-0.049,-0.998,354.758,358.510,5.674,3,roller
04-15-24,6,0.022,0.012,-0.051,-0.998,357.513,358.448,5.888,3,roller
04-15-25,6,0.025,0.012,-0.051,-0.998,357.228,358.497,5.861,3,roller
04-15-26,6,0.032,0.009,-0.048,-0.998,356.413,358.769,5.535,3,roller
04-15-27,6,0.033,0.007,-0.047,-0.998,356.212,359.024,5.414,3,roller
04-15-28,6,0.036,0.007,-0.046,-0.998,355.890,358.959,5.312,3,roller
04-15-29,6,0.107,0.002,-0.042,-0.992,347.695,359.234,4.974,3,roller
04-15-30,6,0.320,-0.010,-0.039,-0.944,322.556,359.464,4.962,3,roller
04-15-31,6,0.500,-0.017,-0.036,-0.865,299.914,359.199,5.231,3,roller
