Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
04-14-19,0,-0.051,-0.626,0.020,-0.778,6.043,77.807,1.897,14,sea
04-14-20,0,-0.055,-0.621,0.020,-0.782,6.368,77.051,2.189,14,sea
04-14-21,0,-0.064,-0.610,0.026,-0.789,7.618,75.539,2.194,14,sea
04-14-22,0,-0.077,-0.596,0.034,-0.798,9.431,73.709,2.208,14,sea
04-14-23,0,-0.088,-0.569,0.045,-0.816,11.252,69.929,1.629,14,sea
04-14-24,0,-0.092,-0.557,0.045,-0.824,11.591,68.247,1.649,14,sea
04-14-25,0,-0.094,-0.538,0.037,-0.837,11.387,65.670,2.309,14,sea
04-14-26,0,-0.084,-0.507,0.023,-0.858,9.632,61.403,2.647,14,sea
04-14-27,0,-0.080,-0.521,0.037,-0.849,10.001,63.227,1.168,14,sea
04-14-28,0,-0.086,-0.514,0.030,-0.853,10.264,62.299,2.211,14,sea
04-14-29,0,-0.078,-0.508,0.027,-0.857,9.283,61.421,1.858,14,sea
04-14-30,0,-0.056,-0.511,0.016,-0.858,6.454,61.635,1.658,14,sea
04-14-31,0,-0.051,-0.519,0.016,-0.853,5.942,62.749,1.522,14,sea
04-14-32,0,-0.055,-0.547,0.024,-0.835,6.725,66.598,1.167,14,sea
04-14-33,0,-0.065,-0.510,-0.001,-0.857,6.382,61.756,3.946,14,sea
04-14-34,0,-0.061,-0.505,0.006,-0.861,6.338,60.981,2.985,14,sea
04-14-35,0,-0.051,-0.554,0.023,-0.830,6.339,67.532,1.101,14,sea
04-14-36,0,-0.047,-0.602,0.026,-0.795,6.201,74.287,137.487,14,sea
04-14-37,0,-0.038,-0.691,0.043,-0.720,6.514,87.590,210.499,14,sea
04-14-38,0,-0.035,-0.753,0.044,-0.655,6.480,97.898,179.721,14,sea
04-14-39,0,-0.027,-0.819,0.052,-0.569,6.692,110.369,247.378,14,sea
04-14-40,0,-0.046,-0.811,0.034,-0.581,6.272,108.853,64.119,14,sea
04-14-41,0,-0.049,-0.819,0.035,-0.570,6.477,110.454,2.356,14,sea
04-14-42,0,-0.097,-0.657,-0.014,-0.741,7.471,83.655,8.648,14,sea
04-14-43,0,-0.078,-0.508,-0.008,-0.857,7.185,61.643,5.366,14,sea
04-14-44,0,-0.067,-0.443,0.005,-0.894,7.131,52.896,2.914,14,sea
04-14-45,0,-0.046,-0.578,0.021,-0.811,5.794,71.042,105.561,14,sea
04-14-46,0,-0.034,-0.718,0.041,-0.693,6.032,92.016,266.598,14,sea
04-14-47,0,-0.013,-0.773,0.027,-0.632,27.449,101.509,227.157,14,sea
04-14-48,0,0.052,-0.810,-0.002,-0.583,356.366,108.678,343.634,14,sea
