Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
12-32-18,3,0.033,-0.675,-0.033,-0.736,354.588,85.082,156.232,9,sea
12-32-19,3,0.034,-0.672,-0.041,-0.738,353.945,84.576,0.895,9,sea
12-32-20,3,0.038,-0.673,-0.044,-0.738,353.389,84.681,0.836,9,sea
12-32-21,3,0.036,-0.662,-0.042,-0.747,353.748,83.031,0.922,9,sea
12-32-22,3,0.041,-0.672,-0.038,-0.738,353.614,84.589,174.234,9,sea
12-32-23,3,0.045,-0.699,-0.038,-0.712,353.221,88.926,254.974,9,sea
12-32-24,3,0.041,-0.737,-0.040,-0.671,353.397,95.396,208.621,9,sea
12-32-25,3,0.048,-0.907,-0.046,-0.411,352.928,131.395,357.165,9,sea
12-32-26,3,0.023,-0.787,-0.055,-0.610,353.561,104.383,126.001,9,sea
12-32-27,3,-0.005,-0.703,-0.084,-0.706,353.659,89.383,7.294,9,sea
12-32-28,3,-0.000,-0.661,-0.081,-0.746,353.876,82.670,7.042,9,sea
12-32-29,3,0.013,-0.678,-0.068,-0.727,353.812,85.764,54.356,9,sea
12-32-30,3,0.090,-0.933,-0.014,-0.326,355.158,141.869,350.660,9,sea
12-32-31,3,0.066,-0.994,-0.052,-0.039,353.756,175.936,352.575,9,sea
12-32-32,3,0.006,-0.984,-0.060,0.124,353.139,194.437,294.095,9,sea
12-32-33,3,0.019,-0.940,-0.051,0.335,355.246,219.410,355.954,9,sea
12-32-34,3,0.041,-0.863,-0.042,0.498,358.115,240.092,353.530,9,sea
12-32-35,3,-0.010,-0.811,-0.028,0.583,356.747,251.425,230.480,9,sea
12-32-36,3,-0.027,-0.774,-0.021,0.631,356.175,258.367,0.909,9,sea
12-32-37,3,-0.039,-0.725,-0.014,0.687,355.753,266.786,2.105,9,sea
12-32-38,3,-0.051,-0.732,-0.010,0.679,355.259,265.508,3.531,9,sea
12-32-39,3,-0.043,-0.679,-0.011,0.732,355.529,274.191,2.441,9,sea
12-32-40,3,-0.108,-0.834,0.015,0.528,355.116,244.159,11.544,9,sea
12-32-41,3,-0.136,-0.962,-0.016,0.226,354.694,205.764,14.847,9,sea
12-32-42,3,-0.121,-0.988,-0.050,-0.033,354.788,175.494,14.137,9,sea
12-32-43,3,-0.087,-0.971,-0.066,-0.211,354.723,154.926,11.354,9,sea
12-32-44,3,-0.058,-0.943,-0.072,-0.318,354.330,142.336,8.983,9,sea
12-32-45,3,-0.026,-0.908,-0.073,-0.410,353.672,131.126,6.183,9,sea
12-32-46,3,0.034,-0.916,-0.063,-0.395,351.792,133.362,311.329,9,sea
12-32-47,3,0.048,-0.918,-0.063,-0.387,351.239,134.448,309.781,9,sea
