Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-55-52,2.030,2,0.955,0.937,2.439,2.377,0.690,0.338,0.517,0.427,0.001,0.005,-0.024,-0.022,0.042,0.997,113.325,1.731,-10.728,0.388,-0.004,0.912,26.540,6.136,-25.486,-30.507,4.019,-27.506,0.015,0.046,0.957,0.027,0.031,0.956,,3,sea
04-55-53,1.587,2,0.960,0.927,2.263,2.207,0.691,0.343,0.519,0.430,-0.007,0.004,-0.024,-0.032,0.018,0.998,117.515,1.734,-2.926,0.457,-0.030,0.876,26.462,5.969,-25.154,-30.591,3.796,-27.015,0.019,0.022,0.922,0.033,0.019,0.921,,3,sea
04-55-54,2.895,2,1.000,1.000,2.617,2.588,0.715,0.349,0.540,0.440,0.009,0.005,-0.026,0.032,0.022,0.999,132.098,1.892,6.592,0.491,-0.027,0.868,26.033,5.735,-24.986,-30.915,3.377,-26.576,-0.032,0.022,0.999,-0.028,0.025,0.998,,3,sea
04-55-55,3.114,2,1.000,1.000,2.624,2.517,0.693,0.357,0.523,0.446,-0.003,0.005,-0.026,-0.017,-0.015,0.999,136.711,1.889,16.894,0.559,-0.075,0.822,26.443,5.645,-24.861,-30.642,3.462,-26.845,0.010,-0.014,1.000,0.025,-0.016,0.999,,3,sea
04-55-56,2.172,2,0.986,0.937,2.460,2.272,0.754,0.335,0.574,0.431,-0.001,0.005,-0.026,0.125,0.026,0.987,142.474,1.885,27.396,0.846,-0.036,0.499,25.368,6.046,-24.991,-31.494,3.832,-27.213,-0.119,0.032,0.988,-0.114,0.025,0.949,,3,sea
04-55-57,2.568,2,1.000,1.000,2.339,2.262,0.693,0.324,0.517,0.416,-0.012,0.005,-0.026,-0.026,0.075,0.995,150.287,1.875,36.128,0.956,0.004,0.290,26.408,6.018,-24.088,-30.509,3.784,-26.297,0.017,0.073,0.995,0.034,0.078,0.994,,3,sea
04-55-58,2.681,2,1.000,1.000,2.440,2.333,0.675,0.332,0.502,0.422,-0.009,0.005,-0.026,-0.071,0.048,0.996,160.593,1.886,42.208,0.967,-0.012,0.238,26.746,6.062,-24.607,-30.292,3.818,-26.566,0.059,0.046,0.997,0.079,0.046,0.996,,3,sea
04-55-59,2.409,2,1.000,1.000,2.610,2.512,0.647,0.338,0.478,0.425,-0.014,0.004,-0.026,-0.140,0.035,0.989,172.365,1.893,46.271,0.962,-0.034,0.264,27.228,5.924,-24.660,-29.855,3.784,-26.558,0.127,0.044,0.990,0.143,0.033,0.989,,3,sea
04-56-00,1.110,2,0.897,0.866,2.026,1.992,0.561,0.233,0.517,0.432,0.002,0.004,-0.022,-0.022,0.019,0.999,155.884,1.610,41.634,0.820,-0.032,0.356,26.530,6.456,-25.898,-30.594,3.606,-26.271,0.018,0.004,0.845,0.028,0.027,0.844,,3,sea
04-56-01,1.845,2,1.000,1.000,2.548,2.430,0.697,0.333,0.524,0.427,0.004,0.005,-0.025,-0.021,0.038,0.998,197.521,1.906,52.958,0.962,-0.023,0.265,26.321,6.046,-24.634,-30.730,3.825,-26.979,0.011,0.042,0.998,0.034,0.030,0.998,,3,sea
04-56-02,2.341,2,1.000,1.000,2.454,2.384,0.667,0.323,0.494,0.416,-0.002,0.005,-0.026,-0.091,0.062,0.993,210.079,1.896,56.729,0.986,-0.007,0.164,26.896,6.130,-24.374,-30.156,4.013,-26.884,0.078,0.073,0.993,0.101,0.058,0.992,,3,sea
04-56-03,1.449,2,0.991,0.938,2.147,1.919,0.674,0.317,0.499,0.414,0.004,0.005,-0.024,-0.069,0.073,0.991,205.844,1.751,54.762,0.912,0.010,0.177,26.770,6.423,-25.086,-30.232,4.341,-27.929,0.061,0.077,0.911,0.081,0.062,0.870,,3,sea
04-56-04,1.005,2,1.000,1.000,2.423,2.303,0.633,0.315,0.460,0.407,-0.002,0.005,-0.026,-0.178,0.091,0.978,237.813,1.909,61.377,0.962,0.009,0.266,27.478,6.340,-24.894,-29.548,4.366,-27.616,0.169,0.105,0.978,0.185,0.080,0.977,,3,sea
04-56-05,1.266,2,0.974,0.921,2.205,2.090,0.674,0.320,0.503,0.413,-0.008,0.004,-0.024,-0.075,0.061,0.994,231.871,1.758,58.310,0.897,-0.004,0.281,26.738,6.169,-24.105,-30.368,4.260,-27.349,0.057,0.075,0.915,0.083,0.048,0.915,,3,sea
04-56-06,1.964,2,1.000,1.000,2.570,2.483,0.694,0.329,0.523,0.422,-0.006,0.005,-0.026,-0.029,0.040,0.999,266.333,1.912,66.120,0.968,-0.027,0.247,26.354,6.075,-24.204,-30.713,3.798,-26.405,0.020,0.042,0.999,0.038,0.041,0.998,,3,sea
04-56-07,2.125,2,1.000,1.000,2.624,2.523,0.704,0.338,0.533,0.432,0.011,0.005,-0.025,0.001,0.005,1.000,280.501,1.910,69.687,0.983,-0.060,0.174,26.215,6.126,-24.832,-30.903,3.781,-26.796,-0.008,0.006,1.000,0.018,0.001,1.000,,3,sea
04-56-08,2.563,2,1.000,0.920,2.524,2.416,0.759,0.322,0.578,0.421,-0.015,0.005,-0.026,0.120,0.035,0.990,294.375,1.902,73.258,0.986,-0.024,-0.081,25.150,6.256,-24.325,-31.629,3.888,-26.508,-0.113,0.040,0.991,-0.120,0.037,0.990,,3,sea
04-56-09,1.749,2,1.000,1.000,2.554,2.475,0.716,0.312,0.536,0.409,-0.008,0.005,-0.026,0.016,0.069,0.997,308.876,1.894,75.356,0.956,0.006,-0.291,25.966,6.527,-24.671,-30.901,3.982,-26.239,-0.023,0.068,0.997,-0.007,0.074,0.997,,3,sea
04-56-10,0.647,2,0.874,0.892,2.034,1.945,0.594,0.272,0.489,0.414,0.002,0.004,-0.020,-0.087,0.055,0.993,256.826,1.500,58.513,0.730,0.006,-0.097,26.961,6.289,-24.713,-30.068,4.366,-27.525,0.084,0.069,0.784,0.097,0.043,0.784,,3,sea
04-56-11,1.847,2,0.872,0.784,2.038,1.967,0.506,0.212,0.475,0.419,-0.002,0.004,-0.022,-0.123,0.050,0.989,280.573,1.586,58.332,0.775,-0.002,-0.138,27.321,6.250,-24.819,-29.822,4.759,-29.283,0.114,0.057,0.781,0.117,0.043,0.781,,3,sea
04-56-12,0.505,2,1.000,0.961,2.727,2.619,0.659,0.322,0.490,0.411,-0.007,0.005,-0.026,-0.113,0.048,0.992,350.252,1.909,64.199,0.922,-0.013,-0.385,26.957,6.219,-24.368,-30.083,4.431,-27.573,0.108,0.067,0.992,0.116,0.035,0.992,,3,sea
04-56-13,1.298,2,0.993,0.906,2.732,2.625,0.694,0.318,0.522,0.411,-0.011,0.005,-0.026,-0.034,0.050,0.994,363.717,1.914,58.106,0.920,-0.004,-0.378,26.327,6.272,-24.058,-30.659,4.140,-26.616,0.031,0.058,0.994,0.032,0.048,0.994,,3,sea
04-56-14,1.223,2,1.000,0.978,2.686,2.597,0.688,0.320,0.513,0.413,-0.005,0.005,-0.025,-0.042,0.055,0.995,377.741,1.913,52.354,0.918,0.003,-0.388,26.420,6.160,-23.928,-30.481,4.188,-26.902,0.043,0.066,0.995,0.050,0.044,0.995,,3,sea
04-56-15,1.701,2,0.990,0.910,2.751,2.492,0.695,0.322,0.522,0.416,0.003,0.006,-0.026,-0.021,0.033,0.998,392.032,1.915,46.739,0.918,-0.017,-0.392,26.405,6.510,-25.191,-30.660,4.109,-26.858,0.013,0.036,0.998,0.034,0.034,0.957,,3,sea
04-56-16,2.310,2,1.000,1.000,2.864,2.729,0.651,0.330,0.481,0.420,-0.003,0.005,-0.026,-0.124,0.029,0.991,405.983,1.916,41.484,0.959,-0.030,-0.280,27.210,6.343,-25.331,-29.919,4.082,-27.027,0.111,0.035,0.992,0.135,0.025,0.990,,3,sea
04-56-17,2.288,2,1.000,1.000,2.833,2.720,0.614,0.336,0.446,0.422,0.005,0.005,-0.026,-0.211,0.027,0.976,420.694,1.919,36.186,0.983,-0.042,-0.142,27.847,6.236,-25.242,-29.267,3.734,-26.049,0.207,0.025,0.976,0.223,0.035,0.972,,3,sea
04-56-18,1.567,2,1.000,1.000,2.845,2.848,0.596,0.306,0.425,0.397,0.004,0.006,-0.026,-0.268,0.109,0.953,435.140,1.934,32.250,0.698,-0.079,0.623,28.130,6.737,-25.496,-28.891,4.088,-25.777,0.261,0.112,0.953,0.278,0.111,0.950,,3,sea
04-56-19,1.159,2,1.000,1.000,2.946,2.936,0.581,0.273,0.408,0.370,-0.002,0.006,-0.026,-0.308,0.199,0.928,445.232,1.903,34.392,0.053,0.043,0.993,28.380,7.269,-25.640,-28.564,4.585,-25.986,0.301,0.211,0.927,0.312,0.189,0.928,,3,sea
04-56-20,0.695,2,1.000,1.000,2.924,2.778,0.647,0.310,0.479,0.405,0.001,0.005,-0.025,-0.143,0.075,0.985,450.371,1.878,39.757,-0.078,-0.014,0.980,27.106,6.239,-23.416,-29.846,4.404,-26.974,0.146,0.098,0.983,0.138,0.051,0.988,,3,sea
04-56-21,1.206,2,1.000,1.000,2.801,2.678,0.666,0.311,0.491,0.407,-0.006,0.005,-0.026,-0.109,0.069,0.969,452.474,1.859,45.718,-0.351,0.005,0.915,26.757,6.454,-24.281,-30.009,4.303,-26.849,0.117,0.079,0.967,0.093,0.056,0.973,,3,sea
