Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
03-40-22,1.051,0,0.999,0.997,3.565,3.171,0.580,0.462,0.562,0.533,-0.013,0.007,-0.044,0.054,-0.189,0.971,-9.662,1.543,-18.878,-0.785,-0.568,0.146,31.372,8.004,-42.579,-32.292,6.763,-44.254,-0.090,-0.185,0.971,-0.034,-0.190,0.974,,2,room
03-40-23,0.610,0,1.000,1.000,3.384,3.185,0.525,0.458,0.504,0.524,-0.002,0.007,-0.044,-0.104,-0.176,0.978,-9.896,1.528,-18.707,-0.701,-0.709,-0.070,32.362,8.243,-43.202,-31.317,6.856,-43.975,0.053,-0.181,0.982,0.154,-0.170,0.973,,2,room
03-40-24,0.949,0,0.914,0.906,3.264,2.961,0.520,0.462,0.493,0.522,0.007,0.008,-0.044,-0.097,-0.165,0.946,-9.869,1.535,-18.736,-0.510,-0.706,-0.183,32.438,8.156,-43.384,-31.054,7.194,-44.907,0.071,-0.167,0.947,0.156,-0.176,0.942,,2,room
03-40-25,0.874,0,0.755,0.447,2.269,2.246,0.414,0.447,0.452,0.555,0.003,0.005,-0.035,-0.097,-0.328,0.920,-7.686,1.133,-15.296,0.116,-0.754,-0.006,32.523,6.791,-43.603,-31.221,5.778,-45.038,0.086,-0.326,0.721,0.115,-0.354,0.741,,2,room
03-40-26,0.472,0,0.845,0.427,2.750,3.051,0.512,0.544,0.494,0.593,-0.001,0.006,-0.044,-0.151,-0.432,0.888,-9.456,0.911,-19.329,0.096,-0.967,-0.228,32.564,6.976,-43.533,-31.194,5.992,-44.868,0.101,-0.457,0.882,0.201,-0.394,0.894,,2,room
03-40-27,0.615,0,0.918,0.730,2.301,2.659,0.439,0.328,0.576,0.535,-0.008,0.006,-0.040,0.050,-0.159,0.942,-8.622,1.194,-17.402,-0.513,-0.536,0.191,31.225,8.067,-43.303,-32.556,6.737,-44.567,-0.065,-0.145,0.753,-0.045,-0.137,0.847,,2,room
03-40-28,0.804,0,1.000,1.000,3.403,3.108,0.540,0.464,0.515,0.530,0.002,0.007,-0.044,-0.062,-0.154,0.985,-9.828,1.504,-18.975,-0.642,-0.756,-0.000,32.053,8.021,-43.276,-31.499,6.770,-44.355,0.025,-0.155,0.987,0.113,-0.158,0.981,,2,room
03-40-29,0.465,0,1.000,1.000,3.472,3.117,0.552,0.437,0.518,0.507,0.006,0.008,-0.044,-0.050,-0.040,0.980,-9.889,1.476,-18.908,-0.655,-0.706,-0.030,31.896,8.475,-43.758,-31.555,7.200,-44.932,-0.016,-0.028,0.988,0.114,-0.034,0.980,,2,room
03-40-30,1.210,0,1.000,1.000,3.386,2.967,0.604,0.444,0.587,0.515,0.007,0.008,-0.044,0.139,-0.033,0.982,-9.478,1.560,-18.942,-0.021,-0.540,0.676,30.944,8.344,-44.013,-32.714,7.075,-45.126,-0.146,-0.027,0.982,-0.111,-0.046,0.984,,2,room
03-40-31,1.204,0,1.000,1.000,3.392,3.033,0.584,0.434,0.571,0.504,0.017,0.008,-0.044,0.069,-0.045,0.993,-9.030,1.553,-18.654,0.484,-0.637,0.592,31.228,8.552,-43.616,-32.497,7.434,-45.217,-0.074,-0.040,0.993,-0.036,-0.065,0.995,,2,room
