Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
04-25-38,1.781,2,0.553,0.722,3.515,2.468,0.419,0.565,0.445,0.523,0.005,0.003,-0.033,-0.033,-0.246,0.949,-9.592,2.003,-18.575,0.476,-0.195,-0.830,35.093,2.751,-32.958,-29.229,4.054,-32.063,0.022,-0.235,0.953,0.044,-0.178,0.803,,8,room
04-25-39,0.701,2,0.388,0.755,3.007,2.200,0.327,0.512,0.296,0.419,0.009,0.002,-0.028,-0.029,-0.264,0.929,-8.295,1.652,-15.847,-0.205,-0.520,-0.239,35.388,2.112,-33.286,-28.589,3.749,-32.306,0.015,-0.264,0.777,0.077,-0.235,0.678,,8,room
04-25-40,0.451,2,0.849,0.871,3.265,2.712,0.455,0.586,0.465,0.547,0.000,0.003,-0.033,0.095,-0.308,0.944,-9.879,1.896,-18.639,-0.504,-0.755,-0.413,34.729,2.378,-33.161,-29.417,3.799,-32.229,-0.146,-0.277,0.946,-0.054,-0.347,0.934,,8,room
04-25-41,0.374,2,0.636,0.838,2.085,1.269,0.130,0.270,0.202,0.333,0.013,0.002,-0.023,0.115,-0.207,0.949,-7.023,1.268,-13.122,-0.201,-0.562,0.100,35.619,1.784,-33.682,-28.087,3.428,-33.475,-0.127,-0.200,0.672,-0.063,-0.210,0.595,,8,room
04-25-42,0.813,2,0.704,0.959,3.465,3.199,0.417,0.626,0.437,0.564,0.021,0.002,-0.033,0.026,-0.342,0.929,-9.700,1.953,-18.676,0.809,-0.498,-0.207,35.335,1.632,-33.592,-28.838,3.464,-32.751,-0.044,-0.334,0.930,-0.005,-0.348,0.931,,8,room
04-25-43,0.727,2,0.572,0.843,2.107,1.941,0.410,0.585,0.487,0.598,0.002,0.002,-0.023,-0.011,-0.200,0.952,-6.548,1.315,-12.804,0.302,-0.461,0.300,34.931,1.642,-34.245,-29.278,3.120,-33.730,0.011,-0.184,0.644,0.022,-0.206,0.641,,8,room
04-25-44,0.560,2,1.000,1.000,3.489,3.031,0.524,0.610,0.530,0.570,0.006,0.002,-0.034,0.229,-0.248,0.937,-9.980,1.851,-18.719,-0.620,-0.766,-0.103,33.237,1.854,-34.318,-30.736,3.242,-33.596,-0.268,-0.223,0.934,-0.175,-0.275,0.941,,8,room
04-25-45,0.846,2,0.950,0.997,3.295,2.868,0.475,0.587,0.485,0.532,-0.004,0.003,-0.034,0.136,-0.171,0.953,-10.131,1.849,-18.770,-0.499,-0.643,-0.337,34.255,2.204,-34.361,-29.845,3.850,-33.489,-0.178,-0.149,0.940,-0.089,-0.176,0.954,,8,room
04-25-46,2.263,2,1.000,1.000,3.474,3.505,0.336,0.537,0.375,0.465,-0.001,0.004,-0.033,-0.138,-0.066,0.965,-9.797,1.982,-18.655,0.419,-0.075,-0.600,36.770,3.120,-33.731,-27.706,4.951,-32.385,0.141,-0.071,0.930,0.144,-0.067,0.968,,8,room
04-25-47,3.162,2,0.730,0.946,3.587,3.408,0.378,0.541,0.417,0.475,-0.009,0.004,-0.032,-0.055,-0.125,0.988,-9.717,1.982,-18.617,0.960,-0.174,0.201,36.098,3.055,-33.372,-28.466,4.689,-31.478,0.056,-0.121,0.988,0.054,-0.131,0.987,,8,room
