Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-42-30,3.892,0,0.939,0.941,2.771,2.880,0.436,0.651,0.429,0.591,-0.004,-0.001,-0.023,-0.072,-0.011,0.996,-40.403,3.177,40.879,0.832,-0.153,0.147,33.424,-1.742,-28.367,-27.753,-0.867,-25.900,0.064,-0.012,0.843,0.078,-0.012,0.842,,12,walk
12-42-31,1.128,0,0.997,0.995,3.434,3.411,0.515,0.728,0.438,0.675,-0.005,-0.002,-0.027,0.009,-0.303,0.934,-47.765,3.760,48.319,0.869,-0.435,-0.099,32.171,-2.907,-28.342,-28.010,-2.101,-26.042,-0.075,-0.307,0.927,0.025,-0.304,0.935,,12,walk
12-42-32,2.076,0,1.000,1.000,3.279,3.305,0.504,0.671,0.445,0.617,-0.006,-0.002,-0.027,0.009,-0.148,0.981,-47.785,3.766,48.333,0.960,-0.216,-0.114,32.405,-2.141,-28.052,-28.190,-1.298,-25.823,-0.053,-0.150,0.975,0.021,-0.142,0.984,,12,walk
12-42-33,2.070,0,1.000,1.000,3.205,3.268,0.484,0.661,0.435,0.607,-0.011,-0.001,-0.026,-0.032,-0.116,0.983,-47.787,3.766,48.333,0.968,-0.186,-0.064,32.747,-1.984,-28.026,-28.012,-1.157,-25.703,0.002,-0.123,0.979,0.049,-0.116,0.984,,12,walk
12-42-34,0.865,0,1.000,1.000,3.166,3.208,0.524,0.691,0.449,0.639,-0.003,-0.002,-0.027,0.038,-0.214,0.971,-47.793,3.764,48.319,0.937,-0.301,-0.135,32.054,-2.473,-27.898,-28.277,-1.609,-25.747,-0.105,-0.215,0.963,0.014,-0.213,0.972,,12,walk
12-42-35,4.072,0,1.000,1.000,3.165,3.297,0.450,0.636,0.421,0.583,-0.011,-0.001,-0.026,-0.091,-0.042,0.995,-47.784,3.765,48.325,0.990,-0.142,-0.011,33.337,-1.584,-28.292,-27.819,-0.819,-25.691,0.086,-0.042,0.995,0.097,-0.040,0.994,,12,walk
12-42-36,3.749,0,1.000,1.000,3.310,3.417,0.430,0.631,0.401,0.574,-0.007,-0.001,-0.027,-0.135,-0.006,0.990,-47.782,3.754,48.315,0.988,-0.153,-0.018,33.746,-1.538,-28.437,-27.428,-0.754,-25.544,0.127,-0.006,0.991,0.142,-0.003,0.989,,12,walk
12-42-37,2.234,0,1.000,1.000,3.371,3.476,0.394,0.639,0.365,0.579,0.013,-0.002,-0.027,-0.222,-0.009,0.975,-47.790,3.739,48.301,0.989,-0.146,-0.011,34.383,-1.783,-28.380,-26.758,-1.102,-24.894,0.214,-0.009,0.976,0.233,0.001,0.972,,12,walk
12-42-38,2.223,0,1.000,1.000,3.394,3.472,0.440,0.663,0.393,0.604,0.006,-0.002,-0.027,-0.120,-0.092,0.984,-47.781,3.748,48.307,0.970,-0.224,-0.051,33.599,-2.229,-27.873,-27.224,-1.211,-25.669,0.092,-0.096,0.985,0.148,-0.092,0.982,,12,walk
12-42-39,1.963,0,1.000,1.000,3.207,3.245,0.492,0.669,0.435,0.617,-0.012,-0.002,-0.026,-0.029,-0.126,0.989,-47.776,3.759,48.338,0.970,-0.224,-0.058,32.666,-2.535,-27.007,-27.981,-1.462,-25.625,-0.038,-0.127,0.985,0.042,-0.123,0.989,,12,walk
