Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-20-15,2.064,1,0.853,0.945,4.120,3.917,0.318,0.570,0.351,0.509,0.004,0.001,-0.025,-0.153,-0.078,0.964,298.335,1.840,66.842,0.951,-0.056,0.014,36.643,0.356,-27.640,-25.839,0.943,-23.385,0.143,-0.085,0.964,0.148,-0.068,0.966,,13,sea
12-20-16,0.927,1,0.911,0.983,4.206,4.150,0.229,0.580,0.259,0.514,0.009,0.001,-0.026,-0.352,-0.080,0.915,306.477,1.840,67.427,0.805,-0.111,0.433,37.909,0.441,-28.577,-24.335,0.798,-23.392,0.355,-0.095,0.912,0.366,-0.066,0.911,,13,sea
12-20-17,0.296,1,1.000,1.000,4.314,4.089,0.188,0.566,0.217,0.496,0.006,0.001,-0.026,-0.448,-0.008,0.890,312.890,1.833,67.870,0.065,-0.096,0.963,38.501,0.585,-28.723,-23.584,0.961,-23.625,0.452,-0.032,0.888,0.454,0.012,0.888,,13,sea
12-20-18,0.600,1,0.846,0.823,3.209,3.028,0.142,0.362,0.224,0.374,0.005,0.000,-0.020,-0.177,0.011,0.955,250.415,1.433,55.519,-0.473,-0.057,0.811,36.761,0.360,-28.048,-25.664,0.785,-23.785,0.178,0.008,0.747,0.184,0.027,0.744,,13,sea
12-20-19,1.088,1,0.991,0.997,4.040,3.977,0.245,0.564,0.275,0.495,0.018,-0.000,-0.026,-0.329,0.115,0.923,317.931,1.796,73.078,-0.900,0.020,0.023,37.667,-0.382,-27.924,-24.592,0.161,-23.144,0.336,0.103,0.924,0.332,0.137,0.920,,13,sea
12-20-20,1.273,1,0.833,0.818,3.067,2.935,0.361,0.588,0.383,0.533,0.003,-0.000,-0.021,-0.105,-0.031,0.956,262.778,1.472,62.107,-0.684,-0.048,0.266,35.757,-0.269,-27.611,-26.438,0.347,-23.990,0.102,-0.049,0.784,0.109,-0.033,0.782,,13,sea
12-20-21,2.111,1,0.625,0.685,3.531,3.719,0.421,0.641,0.435,0.589,-0.002,-0.000,-0.025,0.067,-0.325,0.921,317.796,1.775,76.496,-0.592,-0.352,0.694,34.847,-0.399,-27.435,-27.335,-0.087,-23.293,-0.085,-0.330,0.915,-0.048,-0.312,0.926,,13,sea
12-20-22,3.546,1,0.835,0.846,2.836,2.878,0.251,0.363,0.330,0.382,-0.006,0.001,-0.019,0.063,-0.003,0.994,243.938,1.368,59.602,-0.532,-0.013,0.779,35.033,0.591,-26.908,-27.394,0.849,-23.091,-0.072,-0.006,0.763,-0.062,-0.002,0.764,,13,sea
12-20-23,4.122,1,1.000,1.000,4.080,4.035,0.354,0.525,0.389,0.478,-0.006,0.001,-0.024,-0.082,0.048,0.995,316.230,1.787,78.424,-0.802,0.040,0.596,36.034,0.613,-26.473,-26.600,1.110,-22.997,0.080,0.048,0.995,0.085,0.048,0.995,,13,sea
12-20-24,2.791,1,0.929,0.942,3.516,3.345,0.258,0.457,0.288,0.411,0.003,0.001,-0.022,-0.157,0.059,0.979,274.932,1.573,70.723,-0.824,0.013,0.097,36.619,0.737,-26.617,-25.837,1.162,-23.108,0.152,0.057,0.855,0.152,0.058,0.854,,13,sea
12-20-25,2.074,1,1.000,1.000,4.126,3.901,0.353,0.524,0.381,0.475,0.014,0.001,-0.026,-0.092,0.057,0.980,310.940,1.803,83.104,-0.886,0.028,-0.450,36.037,0.766,-26.889,-26.441,1.324,-23.445,0.082,0.050,0.982,0.097,0.051,0.980,,13,sea
12-20-26,2.417,1,0.983,0.993,3.865,3.853,0.381,0.572,0.410,0.527,-0.003,0.000,-0.025,-0.026,-0.106,0.989,306.722,1.795,83.936,-0.664,-0.125,-0.702,35.558,0.119,-26.817,-26.952,0.562,-23.231,0.012,-0.106,0.990,0.030,-0.112,0.989,,13,sea
12-20-27,1.960,1,0.633,0.634,1.974,1.936,0.073,0.205,0.159,0.240,0.008,0.001,-0.016,-0.039,0.028,0.990,197.652,1.171,54.219,-0.199,0.005,-0.265,35.812,0.415,-26.884,-26.791,0.567,-23.003,0.033,0.028,0.599,0.044,0.028,0.598,,13,sea
12-20-28,2.339,1,0.962,0.953,3.788,3.728,0.285,0.455,0.375,0.462,0.015,0.001,-0.023,-0.127,0.078,0.975,263.670,1.577,70.798,-0.185,0.021,-0.713,36.246,0.688,-26.718,-26.318,1.293,-22.754,0.117,0.086,0.895,0.124,0.096,0.893,,13,sea
12-20-29,1.385,1,1.000,1.000,4.121,4.155,0.386,0.519,0.412,0.462,-0.006,0.001,-0.024,-0.014,0.091,0.986,298.146,1.794,77.304,0.039,0.065,-0.973,35.515,0.843,-27.174,-26.899,1.280,-22.748,-0.004,0.076,0.988,0.013,0.100,0.984,,13,sea
12-20-30,3.945,1,1.000,1.000,4.118,4.123,0.405,0.550,0.436,0.499,0.004,0.001,-0.025,0.050,-0.044,0.997,298.178,1.800,73.740,0.127,-0.053,-0.984,35.257,0.412,-26.626,-27.327,1.148,-23.486,-0.060,-0.043,0.996,-0.049,-0.045,0.997,,13,sea
12-20-31,1.754,1,1.000,1.000,3.848,3.976,0.495,0.535,0.523,0.488,0.002,0.001,-0.025,0.291,0.006,0.951,299.249,1.807,69.785,-0.671,-0.017,-0.708,33.800,0.828,-27.172,-28.622,1.353,-23.925,-0.290,-0.002,0.952,-0.298,0.017,0.947,,13,sea
12-20-32,3.290,1,1.000,1.000,3.703,3.803,0.452,0.521,0.480,0.472,-0.005,0.001,-0.025,0.186,0.051,0.975,298.515,1.820,65.020,-0.918,0.039,-0.389,34.509,0.974,-27.136,-27.929,1.534,-23.714,-0.182,0.044,0.976,-0.183,0.054,0.975,,13,sea
12-20-33,2.915,1,0.985,0.998,3.946,3.865,0.364,0.537,0.393,0.484,0.003,0.001,-0.025,-0.043,0.002,0.992,294.942,1.830,60.635,-0.948,0.022,-0.304,35.920,0.661,-27.110,-26.563,1.171,-22.998,0.040,0.006,0.992,0.056,0.005,0.990,,13,sea
12-20-34,2.171,1,1.000,1.000,3.986,3.669,0.295,0.526,0.322,0.469,0.020,0.001,-0.026,-0.222,0.122,0.958,288.984,1.842,57.270,-0.687,0.190,-0.618,36.953,0.410,-27.183,-25.406,0.944,-23.058,0.223,0.121,0.958,0.232,0.134,0.955,,13,sea
12-20-35,2.243,1,0.854,0.881,2.994,2.891,0.282,0.518,0.301,0.469,0.002,-0.001,-0.022,-0.135,0.058,0.971,246.410,1.623,47.158,0.056,0.154,-0.699,36.224,-1.072,-26.906,-25.979,-0.601,-23.070,0.133,0.054,0.805,0.134,0.060,0.804,,13,sea
12-20-36,2.069,1,0.974,0.996,3.940,3.805,0.395,0.579,0.421,0.525,-0.014,-0.000,-0.024,0.072,0.052,0.984,272.512,1.861,49.626,-0.779,0.132,-0.562,35.534,-0.623,-27.595,-26.729,-0.243,-23.180,-0.062,0.037,0.985,-0.074,0.049,0.983,,13,sea
