Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
03-49-06,1.686,0,0.532,0.661,2.579,2.429,0.361,0.219,0.471,0.354,-0.003,0.008,-0.034,-0.137,-0.266,0.921,-45.016,2.064,63.760,0.361,-0.632,0.535,31.793,9.272,-37.064,-32.313,9.615,-41.589,0.120,-0.279,0.763,0.149,-0.261,0.766,,2,beach
03-49-07,3.881,0,0.858,0.741,3.171,2.890,0.526,0.322,0.524,0.357,-0.011,0.010,-0.040,-0.171,-0.135,0.973,-53.251,2.449,75.334,0.623,-0.600,0.494,32.125,10.218,-37.343,-32.129,10.481,-41.711,0.160,-0.137,0.975,0.173,-0.135,0.972,,2,beach
03-49-08,1.879,0,0.806,0.693,3.365,2.968,0.509,0.329,0.507,0.361,-0.016,0.010,-0.041,-0.234,-0.147,0.960,-53.255,2.444,75.364,0.579,-0.596,0.553,32.394,10.117,-37.635,-31.901,10.446,-41.737,0.220,-0.139,0.965,0.247,-0.147,0.957,,2,beach
03-49-09,1.472,0,0.801,0.773,3.231,2.886,0.596,0.318,0.576,0.357,-0.011,0.010,-0.040,-0.004,-0.093,0.970,-51.857,2.409,76.788,0.700,-0.550,0.126,30.902,10.101,-37.059,-33.020,10.387,-41.778,-0.030,-0.100,0.967,0.028,-0.100,0.971,,2,beach
03-49-10,0.450,0,0.706,0.810,2.583,2.292,0.480,0.227,0.509,0.323,-0.011,0.008,-0.034,0.044,-0.212,0.965,-44.560,2.109,66.468,0.470,-0.493,-0.362,30.331,9.565,-36.629,-33.193,9.937,-41.233,-0.131,-0.207,0.819,0.002,-0.227,0.825,,2,beach
03-49-11,0.562,0,0.486,0.763,3.035,2.722,0.507,0.198,0.625,0.365,-0.006,0.010,-0.037,0.121,-0.179,0.961,-49.263,2.331,73.629,-0.045,-0.488,-0.574,29.747,9.910,-35.450,-34.014,10.272,-40.690,-0.144,-0.151,0.881,-0.071,-0.185,0.878,,2,beach
03-49-12,1.572,0,0.864,0.964,3.303,2.990,0.599,0.306,0.590,0.351,-0.006,0.010,-0.039,0.037,-0.090,0.989,-51.811,2.448,76.987,-0.921,-0.324,-0.099,30.796,10.128,-35.929,-33.219,10.280,-40.736,-0.037,-0.087,0.988,-0.037,-0.094,0.987,,2,beach
03-49-13,0.917,0,0.459,0.773,2.465,2.383,0.433,0.234,0.485,0.336,-0.014,0.008,-0.034,-0.044,-0.285,0.935,-44.473,2.077,65.971,-0.494,-0.668,0.049,31.048,9.603,-37.022,-32.682,9.770,-41.118,0.008,-0.244,0.760,0.067,-0.292,0.785,,2,beach
03-49-14,1.858,0,0.529,0.774,3.351,2.951,0.601,0.342,0.593,0.386,-0.011,0.010,-0.040,0.030,-0.248,0.962,-51.894,2.424,77.040,-0.675,-0.702,-0.006,30.746,9.790,-36.359,-33.343,10.006,-41.315,-0.042,-0.234,0.965,-0.023,-0.258,0.959,,2,beach
03-49-15,1.021,0,0.414,0.440,2.582,2.323,0.441,0.158,0.558,0.327,-0.010,0.008,-0.033,0.132,-0.172,0.954,-42.918,1.981,63.669,-0.434,-0.658,0.318,29.900,9.833,-36.625,-33.901,9.940,-41.457,-0.158,-0.154,0.772,-0.121,-0.178,0.781,,2,beach
