Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
03-49-38,0.100,0,0.100,0.118,-1.000,3.409,-0.942,-0.940,0.630,0.391,-0.034,0.010,-0.040,0.037,-0.296,0.953,-52.441,2.490,76.928,-0.982,0.134,-0.122,35.255,8.813,-37.656,-34.270,9.722,-40.175,0.000,0.000,0.000,-0.035,-0.298,0.953,,2,beach
03-49-39,1.824,0,0.205,0.679,3.127,3.475,0.464,0.214,0.616,0.372,-0.016,0.010,-0.038,0.045,-0.175,0.979,-52.470,2.498,76.962,-0.964,0.252,-0.040,31.125,9.620,-35.097,-33.878,9.736,-39.784,-0.045,-0.141,0.858,-0.047,-0.176,0.978,,2,beach
03-49-40,0.959,0,0.216,0.535,3.865,3.434,0.597,0.318,0.597,0.367,0.001,0.010,-0.037,0.023,-0.116,0.991,-52.478,2.489,77.020,-0.970,0.220,-0.045,30.779,9.633,-34.785,-33.481,9.718,-39.552,-0.024,-0.112,0.992,-0.022,-0.142,0.988,,2,beach
03-49-41,0.496,0,0.170,0.402,2.545,2.629,0.447,0.237,0.427,0.273,-0.014,0.007,-0.030,-0.100,-0.247,0.942,-41.064,1.937,60.235,-0.643,-0.188,-0.154,30.854,9.398,-35.236,-33.005,9.464,-39.741,0.058,-0.271,0.717,0.107,-0.248,0.764,,2,beach
03-49-42,0.746,0,0.336,0.438,3.087,2.813,0.618,0.336,0.587,0.380,-0.004,0.009,-0.034,0.047,-0.167,0.936,-48.184,2.273,70.581,-0.723,-0.071,-0.268,30.343,9.623,-35.298,-33.263,9.514,-39.439,-0.072,-0.177,0.854,-0.038,-0.138,0.824,,2,beach
03-49-43,0.880,0,0.142,0.490,3.408,3.139,0.565,0.252,0.632,0.362,-0.013,0.010,-0.037,0.096,-0.136,0.982,-50.326,2.374,73.762,-0.709,-0.074,-0.597,30.074,10.110,-35.289,-34.103,10.018,-40.114,-0.105,-0.131,0.940,-0.103,-0.141,0.939,,2,beach
03-49-44,0.574,0,0.100,0.091,-1.000,3.098,-0.922,-0.946,0.596,0.347,-0.032,0.009,-0.037,0.169,-0.224,0.947,-48.255,2.264,70.730,-0.662,-0.097,-0.540,29.157,10.153,-35.799,-34.664,9.287,-40.368,0.000,0.000,0.000,-0.181,-0.234,0.868,,2,beach
03-49-45,0.867,0,0.129,0.260,0.367,3.767,-0.565,-0.652,0.665,0.398,-0.033,0.009,-0.040,0.188,-0.202,0.959,-52.491,2.464,76.873,-0.740,-0.050,-0.668,26.509,10.127,-37.621,-34.705,9.277,-40.424,-0.052,-0.035,0.252,-0.190,-0.195,0.961,,2,beach
03-49-46,1.903,0,0.385,0.560,3.986,3.482,0.598,0.338,0.602,0.385,-0.013,0.010,-0.039,0.030,-0.168,0.984,-52.555,2.471,76.913,-0.764,-0.056,-0.642,30.752,9.475,-35.572,-33.588,9.539,-40.339,-0.028,-0.164,0.984,-0.025,-0.177,0.983,,2,beach
03-49-47,0.456,0,0.090,0.539,1.441,2.780,0.064,-0.057,0.513,0.321,-0.018,0.008,-0.032,-0.006,-0.194,0.970,-43.384,2.033,63.547,-0.521,-0.155,-0.434,32.479,9.462,-36.307,-33.221,9.745,-40.056,-0.001,-0.129,0.503,0.037,-0.199,0.791,,2,beach
03-49-48,0.386,0,0.100,0.516,-1.000,3.734,-0.575,-0.565,0.648,0.365,-0.034,0.010,-0.040,0.160,-0.192,0.968,-52.483,2.452,76.893,-0.760,-0.069,-0.646,35.277,9.240,-37.512,-34.355,10.000,-39.954,0.000,0.000,0.000,-0.162,-0.192,0.968,,2,beach
03-49-49,0.963,0,0.204,0.641,2.060,3.810,-0.014,-0.203,0.634,0.363,-0.031,0.010,-0.040,0.112,-0.160,0.977,-52.502,2.455,76.896,-0.771,-0.059,-0.633,32.355,9.806,-36.244,-34.139,9.982,-40.018,-0.041,-0.095,0.597,-0.109,-0.164,0.976,,2,beach
03-49-50,0.233,0,0.092,0.455,3.736,3.619,0.589,0.333,0.569,0.382,-0.018,0.010,-0.039,-0.053,-0.241,0.960,-52.550,2.459,76.928,-0.680,-0.202,-0.672,30.955,9.722,-35.241,-33.027,9.740,-39.926,-0.010,-0.222,0.957,0.081,-0.244,0.958,,2,beach
03-49-51,0.133,0,0.100,0.357,-0.615,2.426,-0.658,-0.690,0.562,0.304,-0.023,0.008,-0.031,0.096,-0.163,0.970,-40.560,1.886,59.393,-0.558,-0.103,-0.284,32.916,9.723,-35.810,-34.193,10.095,-39.973,-0.004,-0.037,0.083,-0.104,-0.145,0.699,,2,beach
03-49-52,0.100,0,0.100,0.448,-0.026,3.823,-0.606,-0.599,0.678,0.367,-0.029,0.010,-0.040,0.159,-0.193,0.967,-52.483,2.434,76.847,-0.726,-0.094,-0.679,35.995,9.527,-36.808,-34.953,9.902,-40.006,0.094,-0.093,0.203,-0.220,-0.178,0.959,,2,beach
03-49-53,1.110,0,0.211,0.699,3.561,3.710,0.547,0.250,0.617,0.364,-0.027,0.010,-0.040,0.059,-0.142,0.982,-52.523,2.457,76.878,-0.768,-0.048,-0.638,30.662,10.131,-35.609,-33.896,9.949,-40.241,-0.077,-0.126,0.940,-0.043,-0.143,0.984,,2,beach
03-49-54,0.495,0,0.103,0.426,2.709,2.627,0.389,0.173,0.503,0.335,-0.016,0.008,-0.031,-0.049,-0.199,0.967,-41.104,1.925,60.198,-0.471,-0.185,-0.361,30.633,9.590,-35.885,-33.109,9.593,-40.590,-0.003,-0.229,0.743,0.071,-0.201,0.748,,2,beach
03-49-55,1.086,0,0.224,0.794,3.902,3.506,0.598,0.336,0.601,0.384,-0.022,0.010,-0.040,0.016,-0.235,0.971,-52.514,2.465,76.913,-0.690,-0.084,-0.718,30.758,9.682,-35.352,-33.565,9.753,-40.436,-0.027,-0.226,0.973,-0.015,-0.231,0.972,,2,beach
03-49-56,1.510,0,0.072,0.801,3.882,3.493,0.605,0.338,0.610,0.381,-0.016,0.010,-0.039,0.024,-0.251,0.967,-52.504,2.467,76.904,-0.692,0.000,-0.720,30.593,9.640,-35.050,-33.794,9.858,-40.320,-0.036,-0.253,0.966,-0.021,-0.247,0.968,,2,beach
03-49-57,2.349,0,0.102,0.778,3.871,3.411,0.602,0.331,0.608,0.378,-0.023,0.010,-0.039,0.012,-0.233,0.972,-52.507,2.472,76.905,-0.699,0.073,-0.710,30.625,9.659,-34.746,-33.782,9.873,-40.164,-0.027,-0.222,0.973,-0.008,-0.237,0.971,,2,beach
03-49-58,0.548,0,0.122,0.796,4.029,3.694,0.570,0.351,0.573,0.387,-0.015,0.010,-0.039,-0.052,-0.293,0.951,-52.555,2.474,76.943,-0.696,0.062,-0.706,31.275,9.515,-34.941,-33.055,9.785,-40.116,0.040,-0.319,0.944,0.055,-0.284,0.952,,2,beach
