Time,fms,HeadQRotationX,HeadQRotationY,HeadQRotationZ,HeadQRotationW,HeadEulX,HeadEulY,HeadEulZ,individual,simulation
03-51-46,0,-0.001,-0.909,0.259,-0.309,28.624,139.737,349.264,2,beach
03-51-47,0,0.068,-0.930,0.252,-0.258,25.753,145.202,343.494,2,beach
03-51-48,0,0.070,-0.930,0.279,-0.209,29.392,150.462,343.700,2,beach
03-51-49,0,0.069,-0.863,0.288,0.388,33.495,230.359,69.590,2,beach
03-51-50,0,0.071,-0.851,0.184,0.482,22.565,239.879,34.794,2,beach
03-51-51,0,0.084,-0.894,0.158,0.377,20.440,225.108,342.128,2,beach
03-51-52,0,-0.013,-0.892,0.114,-0.425,12.662,128.608,240.521,2,beach
03-51-53,0,-0.074,-0.901,0.060,-0.422,9.832,130.172,4.772,2,beach
03-51-54,0,-0.080,-0.901,0.087,-0.418,12.914,130.742,4.243,2,beach
03-51-55,0,-0.124,-0.886,0.148,-0.421,21.453,130.300,5.837,2,beach
03-51-56,0,-0.182,-0.717,0.206,-0.634,31.778,96.855,254.748,2,beach
03-51-57,0,-0.092,-0.902,0.132,-0.366,18.416,136.091,65.711,2,beach
03-51-58,0,0.033,-0.964,0.115,-0.234,11.892,151.996,353.160,2,beach
03-51-59,0,0.012,-0.961,0.069,-0.266,7.299,148.813,356.497,2,beach
03-52-00,0,0.003,-0.947,-0.005,-0.317,234.174,142.938,187.735,2,beach
03-52-01,0,0.019,-0.947,-0.094,-0.304,349.080,144.254,32.559,2,beach
03-52-02,0,-0.091,-0.925,0.165,-0.317,37.038,143.134,4.092,2,beach
03-52-03,0,-0.140,-0.866,0.283,-0.386,36.791,132.327,79.759,2,beach
03-52-04,0,-0.196,-0.814,0.325,-0.439,44.574,124.414,2.703,2,beach
03-52-05,0,-0.236,-0.776,0.307,-0.498,45.385,116.662,4.888,2,beach
03-52-06,0,-0.235,-0.801,0.290,-0.467,43.134,122.767,8.291,2,beach
03-52-07,0,-0.215,-0.809,0.269,-0.474,39.827,121.781,6.919,2,beach
03-52-08,0,-0.207,-0.718,0.289,-0.594,41.341,99.108,266.071,2,beach
03-52-09,0,-0.246,-0.569,0.324,-0.710,46.101,70.754,344.682,2,beach
03-52-10,0,0.061,0.051,-0.063,0.182,46.951,59.151,344.786,2,beach
03-52-11,0,0.227,0.392,-0.274,0.848,36.867,42.618,339.113,2,beach
03-52-12,0,-0.051,-0.194,0.030,-0.055,38.917,67.466,304.941,2,beach
03-52-13,0,0.092,0.201,-0.059,0.562,26.508,50.993,354.663,2,beach
03-52-14,0,0.092,0.158,-0.046,0.521,24.438,55.795,302.608,2,beach
03-52-15,0,-0.095,-0.664,0.102,-0.725,87.994,85.090,229.718,2,beach
