Time,Convergence_distance,fms,Left_Eye_Openness,Right_Eye_Openness,LeftPupilDiameter,RightPupilDiameter,LeftPupilPosInSensorX,LeftPupilPosInSensorY,RightPupilPosInSensorX,RightPupilPosInSensorY,GazeOriginLclSpc_X,GazeOriginLclSpc_Y,GazeOriginLclSpc_Z,GazeDirectionLclSpc_X,GazeDirectionLclSpc_Y,GazeDirectionLclSpc_Z,GazeOriginWrldSpc_X,GazeOriginWrldSpc_Y,GazeOriginWrldSpc_Z,GazeDirectionWrldSpc_X,GazeDirectionWrldSpc_Y,GazeDirectionWrldSpc_Z,NrmLeftEyeOriginX,NrmLeftEyeOriginY,NrmLeftEyeOriginZ,NrmRightEyeOriginX,NrmRightEyeOriginY,NrmRightEyeOriginZ,NrmSRLeftEyeGazeDirX,NrmSRLeftEyeGazeDirY,NrmSRLeftEyeGazeDirZ,NrmSRRightEyeGazeDirX,NrmSRRightEyeGazeDirY,NrmSRRightEyeGazeDirZ,Unnamed: 40,individual,simulation
12-49-38,2.738,0,0.979,0.951,4.135,3.875,0.520,0.370,0.457,0.427,-0.004,0.004,-0.023,-0.013,0.052,0.997,-47.473,3.887,48.226,0.976,-0.216,0.016,31.515,4.676,-23.136,-28.390,2.933,-23.321,0.024,0.051,0.997,0.003,0.053,0.959,,7,walk
12-49-39,2.074,0,0.834,0.539,4.067,2.057,0.533,0.374,0.470,0.462,0.014,0.004,-0.023,0.009,0.039,0.998,-47.483,3.889,48.214,0.980,-0.198,0.026,31.278,4.563,-22.889,-28.828,2.732,-23.243,-0.005,0.038,0.998,-0.016,0.035,0.605,,7,walk
12-49-40,0.100,0,0.735,0.014,4.397,-1.000,0.548,0.371,0.443,0.437,0.031,0.005,-0.023,0.057,0.034,0.997,-47.495,3.892,48.189,0.990,-0.131,0.032,31.047,4.698,-22.853,-28.906,2.650,-23.357,-0.058,0.036,0.997,0.000,0.000,0.000,,7,walk
12-49-41,0.100,0,0.796,0.010,4.442,-1.000,0.567,0.362,0.471,0.423,0.031,0.005,-0.022,0.114,0.065,0.991,-47.504,3.891,48.198,0.998,-0.063,0.018,30.749,4.734,-22.423,-28.906,2.650,-23.357,-0.114,0.064,0.991,0.000,0.000,0.000,,7,walk
12-49-42,1.596,0,0.851,0.625,4.019,2.780,0.557,0.373,0.490,0.405,0.007,0.004,-0.020,0.072,0.039,0.995,-42.409,3.478,43.053,0.888,-0.080,0.123,30.872,4.740,-22.883,-29.045,2.762,-23.234,-0.070,0.037,0.924,-0.063,0.026,0.709,,7,walk
12-49-43,0.100,0,0.657,0.023,3.669,-0.745,0.641,0.423,0.311,0.252,0.023,0.003,-0.020,0.221,-0.054,0.965,-40.412,3.311,40.990,0.831,-0.184,0.176,29.185,3.730,-23.176,-29.725,2.569,-22.396,-0.231,-0.055,0.852,-0.001,-0.006,0.037,,7,walk
12-49-44,0.100,0,0.691,0.003,4.280,-1.000,0.699,0.465,0.185,0.088,0.026,0.003,-0.022,0.351,-0.147,0.918,-43.923,3.591,44.495,0.901,-0.210,0.111,28.060,3.077,-23.542,-29.725,2.569,-22.396,-0.351,-0.149,0.843,0.000,0.000,0.000,,7,walk
12-49-45,0.100,0,0.791,0.014,4.828,-1.000,0.712,0.458,0.287,0.254,0.028,0.003,-0.024,0.409,-0.126,0.904,-47.444,3.875,48.059,0.979,-0.198,0.040,27.782,3.134,-23.562,-29.921,2.484,-22.572,-0.409,-0.126,0.904,0.000,0.000,0.000,,7,walk
12-49-46,2.441,0,0.987,0.728,4.394,4.320,0.696,0.466,0.629,0.521,-0.000,0.002,-0.024,0.386,-0.131,0.912,-47.460,3.865,48.065,0.976,-0.215,0.020,28.143,2.908,-23.427,-31.619,1.300,-24.084,-0.379,-0.140,0.914,-0.388,-0.127,0.912,,7,walk
12-49-47,2.204,0,0.745,0.660,2.736,2.651,0.608,0.396,0.525,0.457,0.003,0.003,-0.016,0.098,-0.013,0.973,-32.737,2.696,33.139,0.609,0.105,0.371,29.654,4.410,-22.897,-30.008,2.690,-23.904,-0.112,-0.014,0.729,-0.084,-0.016,0.729,,7,walk
